,02-Jul-2020
The Nifty witnessed an intraday movement of about 112.65 points.The closing index was 1.17 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 53148.88
, Traded Quantity (in Lakhs), 30097.26
, Number of Trades, 16145424
, Total Market Capitalisation (Rs. Crores), 14043199.37

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10430.05,     10493.05,     10598.20,     10485.55,     10551.70,121.65
,NIFTY50 EQL Wgt,     10696.05,     10765.95,     10838.85,     10733.60,     10816.10,120.05
,NIFTY100 EQL Wgt,     11863.15,     11924.70,     12003.35,     11897.55,     11984.20,121.05
,NIFTY100 LowVol30,      8319.00,      8365.80,      8449.70,      8360.00,      8437.70,118.7
,NIFTY Alpha 50,     13676.10,     13684.10,     13835.85,     13680.50,     13795.20,119.1
,NIFTY MIDCAP 150,      5640.35,      5671.25,      5711.10,      5666.20,      5701.25,60.9
,NIFTY SMLCAP 50,      2199.15,      2222.40,      2228.00,      2210.20,      2212.80,13.65
,NIFTY SMLCAP 250,      4095.45,      4128.45,      4140.30,      4119.00,      4130.80,35.35
,NIFTY MIDSML 400,      5084.55,      5116.30,      5144.80,      5110.65,      5136.10,51.55
,NIFTY200 QUALTY30,      9252.55,      9287.55,      9383.95,      9281.40,      9372.30,119.75
,Nifty IT,     14732.10,     14803.50,     15195.20,     14782.45,     15122.55,390.45
,Nifty Next 50,     25755.45,     25801.40,     25975.95,     25781.55,     25947.50,192.05
,Nifty Bank,     21977.60,     22133.80,     22344.85,     21890.50,     21953.20,-24.4
,NIFTY MIDCAP 100,     14777.70,     14884.60,     14966.55,     14827.00,     14944.75,167.05
,Nifty 500,      8554.75,      8602.45,      8677.95,      8598.80,      8647.85,93.1
,Nifty 100,     10598.90,     10656.45,     10757.80,     10650.30,     10716.10,117.2
,Nifty Midcap 50,      4115.80,      4146.60,      4176.60,      4125.80,      4170.85,55.05
,Nifty Realty,       201.20,       202.60,       203.05,       199.10,       201.05,-.15
,Nifty Infra,      3031.40,      3050.20,      3068.25,      3037.60,      3059.50,28.1
,Nifty Energy,     14474.35,     14538.75,     14707.60,     14509.55,     14625.20,150.85
,Nifty FMCG,     30232.50,     30352.50,     30399.70,     30136.50,     30316.20,83.7
,Nifty MNC,     13146.35,     13208.90,     13235.20,     13128.70,     13198.40,52.05
,Nifty Pharma,      9882.85,      9845.35,      9976.15,      9832.65,      9943.65,60.8
,Nifty PSE,      2492.40,      2508.15,      2523.40,      2499.65,      2509.10,16.7
,Nifty PSU Bank,      1479.70,      1485.45,      1501.70,      1469.30,      1478.40,-1.3
,Nifty Serv Sector,     13889.20,     13980.45,     14162.30,     13973.40,     14051.00,161.8
,India VIX,28.1175,28.1175,28.1175,26.3150,26.5075,-1.6100
,Nifty Auto,      6718.60,      6761.00,      6923.90,      6751.95,      6907.10,188.5
,Nifty Metal,      1997.35,      2011.15,      2020.80,      1995.45,      2017.00,19.65
,Nifty Media,      1367.65,      1387.10,      1394.05,      1370.45,      1373.15,5.5
,NIFTY SMLCAP 100,      4654.10,      4695.35,      4710.00,      4684.90,      4695.65,41.55
,Nifty 200,      5404.30,      5434.70,      5484.00,      5431.45,      5464.20,59.9
,Nifty Div Opps 50,      2261.55,      2274.50,      2298.85,      2272.30,      2293.70,32.15
,Nifty Commodities,      2867.30,      2879.30,      2898.25,      2874.05,      2891.00,23.7
,Nifty Consumption,      4793.65,      4823.35,      4854.90,      4803.95,      4847.95,54.3
,Nifty Fin Service,     10843.25,     10912.35,     11012.70,     10845.15,     10906.75,63.5
,Nifty50 Div Point,        14.63,        19.53,        19.53,        19.53,        19.53,4.9
,Nifty100 Liq 15,      2614.55,      2635.40,      2644.50,      2610.10,      2627.10,12.55
,Nifty CPSE,      1430.80,      1440.20,      1453.05,      1436.30,      1439.80,9
,Nifty GrowSect 15,      5314.15,      5341.45,      5385.55,      5317.15,      5356.95,42.8
,Nifty50 PR 2x Lev,      3476.05,      3517.80,      3587.25,      3515.80,      3556.85,80.8
,Nifty50 PR 1x Inv,       420.00,       417.50,       417.60,       413.30,       415.10,-4.9
,Nifty50 TR 2x Lev,      4563.85,      4622.90,      4714.05,      4620.30,      4674.20,110.35
,Nifty50 TR 1x Inv,       366.80,       364.40,       364.55,       360.75,       362.35,-4.45
,Nifty50 Value 20,      5010.90,      5037.70,      5111.50,      5031.85,      5097.90,87
,Nifty Mid Liq 15,      3383.45,      3407.45,      3451.65,      3404.85,      3442.55,59.1
,Nifty Pvt Bank,     12042.30,     12137.30,     12252.85,     12011.60,     12043.50,1.2
,NIFTY100 Qualty30,      2467.20,      2481.20,      2500.85,      2476.85,      2498.25,31.05
,Nifty GS 8 13Yr,      2189.03,      2189.42,      2190.78,      2188.35,      2189.03,0
,Nifty GS 10Yr,      1992.13,      1992.45,      1994.97,      1991.45,      1992.05,-.08
,Nifty GS 10Yr Cln,       976.23,       976.23,       977.48,       975.74,       976.03,-.2
,Nifty GS 4 8Yr,      2334.75,      2335.15,      2336.91,      2334.38,      2335.65,.9
,Nifty GS 11 15Yr,      2356.96,      2357.39,      2359.02,      2356.11,      2357.07,.11
,Nifty GS 15YrPlus,      2590.39,      2590.85,      2593.63,      2587.64,      2593.35,2.96
,Nifty GS Compsite,      2233.88,      2234.27,      2235.45,      2233.31,      2234.36,.48

,ADVANCES,1137
,DECLINES,748
,UNCHANGED,76

,Total securities that have hit their price bands today,489

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      2953.90,      2964.25,0.35,3459.3
,IBVENTURES,E3,        44.65,                  4006690.80,85837
,IBVENTURES,EQ,       118.85,                616215614.75,5021141
,ICEMAKE,SM,        34.70,                   274700.00,8000
,ICFL,N2,       989.80,                   108599.75,110
,ICFL,NF,       920.00,                     9200.00,10
,ICFL,N4,       870.00,                    73960.50,87
,ICFL,N1,       943.00,                    11318.00,12
,ICFL,N7,       900.00,                    13500.00,15
,ICFL,N5,       850.00,                      850.00,1
,ICFL,NG,       960.00,                     3840.00,4
,ICFL,N3,       952.00,                     4760.00,5
,ICICI500,EQ,       140.64,                  2886295.91,20662
,ICICIB22,EQ,        25.75,                  4331146.51,168259
,ICICIBANKN,EQ,       218.34,                  4692029.37,21352
,ICICIBANKP,EQ,       119.18,                   768369.02,6424
,ICICIGOLD,EQ,        43.17,                 14208688.91,328070
,ICICILIQ,EQ,       999.99,                  4489991.99,4490
,ICICILOVOL,EQ,        87.01,                   135154.60,1556
,ICICIM150,EQ,        57.18,                    59743.37,1046
,ICICIMCAP,EQ,        56.17,                   100713.78,1802
,ICICINF100,EQ,       114.78,                  1452728.18,12707
,ICICINIFTY,EQ,       111.15,                 17743122.08,159773
,ICICINV20,EQ,        52.54,                   151725.90,2897
,ICICINXT50,EQ,        26.05,                   180336.43,6901
,ICICISENSX,EQ,       382.73,                   838238.04,2182
,ICIL,EQ,        39.05,                 15279902.95,397113
,ICRA,EQ,      2503.00,                  2416708.00,961
,IDBI,EQ,        48.60,                 55686803.40,1145819
,IDBIGOLD,EQ,      4500.10,                   513769.60,114
,IDEA,EQ,        10.05,               3728337949.00,369250291
,IDFC,EQ,        19.05,                182616538.15,9594880
,IDFCFIRSTB,EQ,        26.80,                820229268.90,30552478
,IDFCFIRSTB,N2,     10390.00,                    41560.00,4
,IDFCFIRSTB,NB,      5105.01,                    76575.07,15
,IDFCFIRSTB,N9,      5130.04,                    36035.18,7
,IDFCFIRSTB,N6,     10195.50,                   264745.00,26
,IDFCFIRSTB,N4,      9985.50,                   119826.00,12
,IDFCFIRSTB,N1,      5200.00,                   166403.06,32
,IDFCFIRSTB,NC,      9946.00,                   139096.00,14
,IDFNIFTYET,EQ,       107.91,                    11916.78,111
,IEX,EQ,       183.85,                 45139491.80,246027
,IFBAGRO,EQ,       305.20,                  1979975.40,6455
,IFBIND,EQ,       419.85,                 19698189.65,46370
,IFCI,EQ,         7.90,                 48087765.50,6249512
,IFCI,NH,      1060.40,                  1113702.00,1041
,IFGLEXPOR,EQ,       129.05,                   350474.25,2662
,IGARASHI,EQ,       289.25,                 80475171.50,278231
,IGPL,EQ,       141.15,                  2387708.65,16831
,IIFCL,N2,      1175.10,                   587550.00,500
,IIFCL,N4,      1470.00,                   874669.99,596
,IIFL,EQ,        75.85,                 32992854.45,433085
,IIFL,N8,      1079.40,                   399378.00,370
,IIFL,N6,       987.00,                    38153.00,39
,IIFL,N5,      1030.55,                    67195.00,65
,IIFL,N4,       997.84,                   445603.50,446
,IIFLSEC,EQ,        46.85,                 87796274.45,1876380
,IIFLWAM,EQ,       991.50,                  5705243.60,5736
,IITL,EQ,        59.00,                    65704.90,1092
,IL&FSENGG,BZ,         4.90,                    23441.60,4784
,IL&FSTRANS,BZ,         1.65,                   152346.15,92331
,IMAGICAA,BE,         5.10,                   144870.60,28406
,IMFA,EQ,       159.10,                   427249.80,2692
,IMPAL,EQ,       524.70,                  1601944.85,3071
,IMPEXFERRO,BE,          .50,                    18929.75,40055
,INDBANK,EQ,         7.15,                   356553.35,49197
,INDHOTEL,EQ,        79.35,                128811400.35,1611191
,INDIACEM,EQ,       125.85,                256658240.05,2022174
,INDIAGLYCO,EQ,       275.80,                 46951729.60,171414
,INDIAMART,EQ,      2119.95,               1206443147.05,568286
,INDIANB,EQ,        65.80,                230522045.80,3466755
,INDIANCARD,EQ,        89.95,                   194214.05,2168
,INDIANHUME,EQ,       178.10,                 87748204.75,483191
,INDIGRID,IV,       101.89,                 40320265.86,398034
,INDLMETER,BE,        16.25,                    59265.35,3614
,INDNIPPON,EQ,       294.10,                 19148530.55,65500
,INDOCO,EQ,       209.20,                 70235722.05,334078
,INDORAMA,EQ,        16.70,                   744034.65,44516
,INDOSOLAR,BZ,         1.85,                    92150.35,49811
,INDOSTAR,EQ,       273.55,                 15612672.30,58071
,INDOTECH,EQ,        98.55,                  2335675.95,23821
,INDOTHAI,BE,        18.15,                   143859.45,7928
,INDOWIND,BE,         4.00,                   547183.20,136501
,INDRAMEDCO,EQ,        52.85,                 26302968.40,499075
,INDSWFTLAB,EQ,        35.30,                  1005786.85,28608
,INDSWFTLTD,BE,         3.20,                     6212.85,1940
,INDTERRAIN,EQ,        31.70,                  8851600.70,281086
,INEOSSTYRO,EQ,       763.50,                  7223420.40,9611
,INFIBEAM,EQ,        65.40,                 81525648.65,1258105
,INFOBEAN,EQ,        89.90,                  3928977.05,42799
,INFRABEES,EQ,       315.39,                    63965.52,204
,INGERRAND,EQ,       625.75,                  8738672.55,13844
,INNOVATIVE,SM,         6.80,                   121050.00,18000
,INOXLEISUR,EQ,       234.15,                 38067649.80,162444
,INOXWIND,EQ,        40.15,                  5601765.85,139360
,INSECTICID,EQ,       439.00,                 24850279.95,56162
,INSPIRISYS,EQ,        22.60,                   175372.35,7821
,INTEGRA,BE,          .65,                    15282.80,23512
,INTELLECT,EQ,       109.45,                 23551547.20,212581
,INTENTECH,EQ,        27.75,                   931012.50,33550
,INVENTURE,EQ,        13.85,                   387898.00,27536
,IOB,EQ,        11.50,                168016514.40,14468758
,IOLCP,EQ,       491.25,                728070157.60,1474176
,IPCALAB,EQ,      1657.60,                315369625.95,191100
,IRB,EQ,        95.15,                446247516.90,4696190
,IRBINVIT,IV,        39.20,                  4664125.00,120000
,IRCON,EQ,        93.30,                264789574.00,2813306
,IRCTC,EQ,      1412.35,               3070963895.80,2158418
,IRFC,N7,      1300.00,                    65000.00,50
,IRFC,N2,      1263.00,                   126299.50,100
,IRFC,NJ,      1264.80,                  1010519.80,802
,IRFC,N1,      1118.24,                   156284.80,140
,IRFC,NE,      1340.00,                   111412.00,83
,IRFC,NA,      1306.56,                  1069566.00,818
,IRFC,NO,      1294.00,                  2383310.57,1843
,ISEC,EQ,       492.75,                356391708.70,725668
,ISFT,BE,        55.00,                   225775.00,4105
,ISMTLTD,BE,         5.05,                   128239.70,25394
,ITDC,EQ,       212.95,                  7095696.70,33577
,ITDCEM,EQ,        53.85,                104888334.00,1940957
,ITI,EQ,       103.30,                117049050.65,1124995
,IVC,BE,         3.45,                   633831.80,184993
,IVP,EQ,        37.20,                    63772.35,1688
,IVZINGOLD,EQ,      4400.00,                   246070.00,56
,IVZINNIFTY,EQ,      1090.01,                     1090.01,1
,IZMO,EQ,        24.70,                   485651.40,19662
,J&KBANK,EQ,        18.00,                122387733.95,6802791
,JAGRAN,EQ,        41.15,                 26644019.75,649928
,JAGSNPHARM,EQ,        38.90,                  2612066.05,68830
,JAIBALAJI,EQ,        22.35,                   582651.65,26051
,JAICORPLTD,EQ,        91.70,                499649090.95,5554092
,JAIHINDPRO,BZ,         1.15,                       12.65,11
,JAINSTUDIO,BE,         2.60,                     2545.40,979
,JAMNAAUTO,EQ,        31.90,                 53418599.70,1665585
,JASH,EQ,       165.55,                   901591.10,5488
,JAYAGROGN,EQ,        99.65,                   403897.00,4050
,JAYBARMARU,EQ,       199.15,                  4582109.55,22908
,JAYNECOIND,BE,         3.95,                   111486.70,28475
,JAYSREETEA,EQ,        44.20,                   984996.00,22088
,JBCHEPHARM,EQ,       714.20,                 87945683.45,123195
,JBFIND,BE,        12.35,                  1576230.40,130581
,JBMA,EQ,       214.10,                  8439236.05,38972
,JCHAC,EQ,      2230.10,                 16262716.90,7275
,JETAIRWAYS,BZ,        33.95,                  2311180.20,68076
,JHS,BE,        17.30,                   613475.30,35461
,JINDALPHOT,EQ,        16.05,                    76569.55,4827
,JINDALPOLY,EQ,       380.95,                 33863890.25,90990
,JINDALSAW,EQ,        58.10,                 66851998.10,1151257
,JINDALSTEL,EQ,       154.10,               1742090881.25,11241342
,JINDRILL,BE,        73.00,                   858112.10,11824
,JINDWORLD,EQ,        48.15,                   652575.35,13613
,JISLDVREQS,BE,        14.15,                   594285.85,41999
,JISLJALEQS,BE,        13.95,                 49317549.80,3535408
,JITFINFRA,BE,         8.35,                   208543.70,24677
,JIYAECO,EQ,        13.00,                   224250.00,17250
,JKCEMENT,EQ,      1395.05,                 53995434.75,38629
,JKIL,EQ,        97.05,                 13754494.75,141766
,JKLAKSHMI,EQ,       259.85,                 43821381.90,168464
,JKPAPER,EQ,        99.80,                157211771.55,1571067
,JKTYRE,EQ,        64.45,                 82505272.35,1278768
,JMA,EQ,        22.20,                   126348.80,5742
,JMCPROJECT,EQ,        53.30,                 19073843.15,356227
,JMFINANCIL,EQ,        73.00,                116898851.50,1605440
,JMTAUTOLTD,BE,         6.30,                  8638158.15,1308406
,JOCIL,EQ,       150.75,                  2704868.45,17809
,JPASSOCIAT,EQ,         2.80,                  3276042.00,1170015
,JPINFRATEC,BE,         1.95,                   544348.35,279153
,JPOLYINVST,BE,        17.50,                    43176.85,2435
,JPPOWER,EQ,         2.10,                  1747769.10,832271
,JSL,EQ,        41.05,                 49535887.50,1212314
,JSLHISAR,EQ,        70.75,                 17169338.15,241898
,JSWENERGY,EQ,        50.35,                129606796.35,2603967
,JSWHL,EQ,      1982.75,                  1496414.55,753
,JTEKTINDIA,EQ,        67.30,                 26774442.85,395799
,JUBILANT,EQ,       679.65,                336576008.10,492452
,JUBLFOOD,EQ,      1725.65,                734551093.35,427705
,JUBLINDS,EQ,       107.30,                   658120.00,6145
,JUMPNET,EQ,        59.75,                 84398977.80,1410866
,JUNIORBEES,EQ,       271.15,                 18418387.26,67942
,JUSTDIAL,EQ,       386.15,               2014990235.60,5190742
,JVLAGRO,BZ,         1.35,                   383952.15,284409
,JYOTHYLAB,EQ,       117.90,                 54618744.05,462143
,KABRAEXTRU,EQ,        52.40,                   986739.95,18677
,KAJARIACER,EQ,       397.90,                 71670814.60,179807
,KAKATCEM,EQ,       141.15,                  1410848.70,9965
,KALPATPOWR,EQ,       223.40,                 76777158.00,345376
,KALYANIFRG,BE,       137.55,                    23622.85,174
,KAMATHOTEL,EQ,        28.00,                 12716254.85,437241
,KAMDHENU,BE,        71.95,                   621180.95,8745
,KANANIIND,BE,         4.15,                    69497.55,16802
,KANORICHEM,EQ,        33.65,                   416377.55,12280
,KANSAINER,EQ,       462.60,                123296429.50,269824
,KAPSTON,EQ,        90.10,                    31636.45,352
,KARDA,BE,        57.90,                  1197599.60,20870
,KARMAENG,EQ,        12.15,                   111615.70,8902
,KARURVYSYA,EQ,        34.55,                 68229325.80,1964000
,KAUSHALYA,BE,          .75,                    18517.50,24690
,KAYA,BE,       228.50,                  2950314.50,12890
,KCP,EQ,        47.50,                 15143674.20,314890
,KCPSUGIND,EQ,        14.55,                  1001514.35,68691
,KDDL,BE,       160.70,                   154286.25,973
,KEC,EQ,       272.40,                110395592.25,402973
,KECL,EQ,        12.85,                  1292252.60,98979
,KEI,EQ,       353.70,                 96557966.60,274433
,KELLTONTEC,BE,        15.00,                   659197.60,43575
,KENNAMET,EQ,       758.05,                   885492.75,1162
,KERNEX,BE,        17.85,                   161149.80,9028
,KESORAMIND,EQ,        33.90,                  3314360.70,96534
,KEYFINSERV,EQ,        35.65,                   121904.10,3252
,KGL,BZ,          .50,                   543625.00,1087250
,KHADIM,BE,       117.70,                  3626355.80,31388
,KHANDSE,EQ,        10.20,                     7832.65,751
,KICL,EQ,      1272.00,                   555840.95,431
,KILITCH,BE,        93.05,                   798733.20,8411
,KINGFA,EQ,       405.75,                 51277673.20,127473
,KIOCL,EQ,       103.00,                   740627.60,7108
,KIRIINDUS,EQ,       453.60,                101410470.90,220834
,KIRLFER,EQ,        69.55,                  1208794.50,17465
,KIRLOSBROS,EQ,       112.95,                  5801662.75,50986
,KIRLOSENG,EQ,       111.40,                 12268398.20,110205
,KIRLOSIND,EQ,       677.20,                  1283685.85,1909
,KITEX,EQ,       108.95,                  6979322.30,63661
,KKCL,EQ,       730.80,                  8241117.95,11127
,KMSUGAR,EQ,         8.90,                  1285369.30,143840
,KNRCON,EQ,       215.50,                122078905.15,572746
,KOHINOOR,BZ,        13.05,                    84986.85,6487
,KOKUYOCMLN,EQ,        57.85,                  8537561.00,146219
,KOLTEPATIL,EQ,       159.35,                  7609344.10,47221
,KOPRAN,EQ,        34.35,                  6564273.00,195517
,KOTAKBKETF,EQ,       222.27,                 17754292.46,79667
,KOTAKGOLD,EQ,       424.15,                 31553253.30,74140
,KOTAKNIFTY,EQ,       109.30,                 54633892.83,501155
,KOTAKNV20,EQ,        53.70,                   510118.75,9550
,KOTAKPSUBK,EQ,       145.79,                  2540373.78,17331
,KOTARISUG,EQ,        13.75,                  1072538.00,77563
,KOTHARIPET,EQ,        16.25,                  1866409.70,114349
,KOTHARIPRO,EQ,        64.00,                   299129.10,4651
,KPITTECH,EQ,        61.10,                 18553892.15,303472
,KPRMILL,EQ,       497.45,                  1681707.70,3386
,KRBL,EQ,       265.75,                678491614.45,2572409
,KREBSBIO,EQ,        74.10,                  3185513.40,43136
,KRIDHANINF,BE,         4.80,                    90686.40,18893
,KRISHANA,BE,        49.85,                    33170.50,707
,KRITIKA,SM,        37.00,                  1456000.00,40000
,KSB,EQ,       469.65,                  5845312.45,12415
,KSCL,EQ,       580.60,                 61494135.45,106420
,KSERASERA,BE,          .50,                 24970717.15,49465410
,KSL,EQ,       200.05,                 18738479.65,95333
,KTKBANK,EQ,        42.55,                 96343843.60,2246175
,KUANTUM,EQ,       436.50,                   879693.50,1996
,KWALITY,BE,         5.35,                   849826.10,158846
,L&TFH,EQ,        69.20,                985586202.85,14256478
,L&TFINANCE,N8,      1084.98,                    56584.98,51
,L&TFINANCE,NE,      1080.00,                     4320.00,4
,L&TFINANCE,Y5,      1080.00,                    22580.00,21
,L&TFINANCE,NY,      1060.00,                    95240.00,90
,L&TFINANCE,Y1,      1060.00,                   347015.00,330
,L&TFINANCE,Y9,      1102.00,                   255439.20,232
,L&TINFRA,N5,      1023.15,                    40923.00,40
,L&TINFRA,N4,      1982.50,                   386197.50,195
,L&TINFRA,N6,      2090.05,                   211095.05,101
,L&TINFRA,N2,      2038.00,                    60994.00,30
,L&TINFRA,N3,      1037.00,                     4143.00,4
,LAGNAM,SM,         9.20,                    54300.00,6000
,LAKSHVILAS,EQ,        21.10,                 51241525.55,2402171
,LALPATHLAB,EQ,      1570.90,                 72400465.25,46088
,LAMBODHARA,EQ,        27.75,                   650571.85,23484
,LAOPALA,EQ,       188.40,                 16104131.60,85297
,LASA,BE,        45.45,                  2012015.30,44612
,LAURUSLABS,EQ,       525.30,                464583207.40,874868
,LAXMIMACH,EQ,      2829.50,                 15033751.35,5292
,LEMONTREE,EQ,        23.50,                 49545186.90,2096199
,LEXUS,SM,        10.35,                    31050.00,3000
,LFIC,EQ,        49.95,                   726242.65,14758
,LGBBROSLTD,EQ,       233.90,                  5481980.95,23166
,LGBFORGE,BE,         2.85,                    93971.40,33607
,LIBAS,EQ,        50.00,                   201814.85,4073
,LIBERTSHOE,EQ,       128.80,                 54084782.90,420409
,LICHSGFIN,EQ,       282.25,               1867540033.05,6645059
,LICNETFGSC,EQ,        21.11,                   160175.52,7633
,LICNETFN50,EQ,       109.73,                    16082.38,147
,LICNETFSEN,EQ,       391.50,                    91557.95,230
,LICNFNHGP,EQ,       114.32,                   103544.81,907
,LINCOLN,EQ,       161.40,                  4894367.00,30181
,LINCPEN,EQ,       175.70,                  1101717.40,6234
,LINDEINDIA,EQ,       625.45,                 30844103.50,49021
,LIQUIDBEES,EQ,      1000.00,                569386954.93,569388
,LIQUIDETF,EQ,       999.99,                 38209102.07,38209
,LOKESHMACH,EQ,        23.85,                  3167747.35,127883
,LOTUSEYE,EQ,        32.60,                   145913.15,4579
,LOVABLE,EQ,        53.35,                  3838080.10,71195
,LPDC,BE,         1.60,                    20868.30,13203
,LSIL,BE,         1.40,                  6714484.15,4731547
,LTI,EQ,      1962.75,                154971083.90,79240
,LTMFEOFR,MF,         7.85,                     7850.00,1000
,LTTS,EQ,      1297.70,                335558184.05,258938
,LUMAXIND,EQ,      1163.85,                 18100796.25,15839
,LUMAXTECH,EQ,        90.10,                 30187917.20,342671
,LUXIND,EQ,      1142.10,                 41068878.45,35924
,LYKALABS,BE,        21.10,                   760428.30,37005
,LYPSAGEMS,EQ,         3.70,                    86827.30,22999
,M&MFIN,EQ,       184.90,               3908114138.85,21592325
,M&MFIN,N2,      1065.44,                   852430.00,799
,M&MFIN,N1,      1035.00,                   404685.00,391
,M100,EQ,        15.62,                  1006855.09,64145
,M50,EQ,       103.98,                   249029.54,2423
,MAANALU,EQ,        63.35,                  9075983.20,145136
,MADHAV,EQ,        23.80,                    90544.95,3779
,MADRASFERT,EQ,        19.35,                  2175258.40,111983
,MAGADSUGAR,EQ,       132.20,                  2040061.05,15292
,MAGMA,EQ,        24.50,                 27192392.30,1108607
,MAGMA,N6,       986.00,                     1972.00,2
,MAGNUM,BE,         4.90,                   282801.30,57897
,MAHABANK,EQ,        11.10,                 31529237.10,2810660
,MAHAPEXLTD,BE,        73.70,                   128478.00,1686
,MAHASTEEL,EQ,        79.00,                   622900.00,7988
,MAHEPC,EQ,       141.60,                 10405907.30,73467
,MAHESHWARI,EQ,       171.15,                 42422767.25,244865
,MAHICKRA,SM,        72.00,                   657300.00,9000
,MAHINDCIE,EQ,       116.50,                  6557586.35,55726
,MAHLIFE,EQ,       213.70,                  5001355.80,23316
,MAHLOG,EQ,       279.70,                 10821641.45,38645
,MAHSCOOTER,EQ,      2521.05,                 37440942.55,14692
,MAHSEAMLES,EQ,       227.10,                 23909262.65,104478
,MAITHANALL,EQ,       468.40,                 15439254.10,32546
,MAJESCO,EQ,       371.55,                  5305279.00,14237
,MALUPAPER,EQ,        31.15,                  1210357.50,38822
,MAN50ETF,EQ,       107.05,                   337176.50,3162
,MANAKALUCO,EQ,         8.90,                   313094.05,35038
,MANAKCOAT,EQ,         6.00,                   133848.45,21619
,MANAKSIA,EQ,        35.00,                  1633848.80,46249
,MANAKSTEEL,EQ,        10.55,                   116815.35,11044
,MANALIPETC,EQ,        18.90,                  4592951.35,242251
,MANAPPURAM,EQ,       159.55,               1806027311.20,11323340
,MANAV,SM,         5.15,                    41200.00,8000
,MANGALAM,BE,        73.40,                  2871699.10,38592
,MANGCHEFER,EQ,        35.75,                 13031671.65,361622
,MANGLMCEM,EQ,       190.50,                 14264648.25,74586
,MANGTIMBER,EQ,         8.35,                    38776.55,4655
,MANINDS,EQ,        46.15,                  3003356.55,64439
,MANINFRA,EQ,        18.80,                  4645504.00,246727
,MANUGRAPH,BE,        10.95,                    77581.35,7112
,MANXT50,EQ,       260.60,                   378957.40,1462
,MARALOVER,EQ,        13.60,                   116550.25,8545
,MARATHON,EQ,        50.80,                   107300.20,2110
,MARINE,SM,        91.80,                   730800.00,8000
,MARKSANS,EQ,        35.40,                139280133.00,3959915
,MARSHALL,SM,         5.60,                   184800.00,33000
,MASFIN,EQ,       620.65,                 33368824.40,53077
,MASKINVEST,BE,        36.45,                     2405.70,66
,MASTEK,EQ,       394.10,                 52246660.95,131909
,MATRIMONY,EQ,       390.05,                   406822.35,1034
,MAWANASUG,BE,        29.65,                   681646.95,23177
,MAXVIL,EQ,        34.80,                  2340388.00,66252
,MAYURUNIQ,EQ,       222.75,                 65879498.75,295832
,MAZDA,EQ,       301.75,                   873061.90,2875
,MBAPL,BE,        65.00,                    34301.25,539
,MBECL,BE,         6.05,                   432264.50,69683
,MBLINFRA,BE,         5.95,                   405175.35,66937
,MCDHOLDING,EQ,        25.65,                  2416872.10,93439
,MCL,SM,        70.90,                   163920.00,2400
,MCLEODRUSS,BE,         7.70,                  7528391.50,1049333
,MCX,EQ,      1277.95,                270835308.45,210837
,MEGASOFT,EQ,         7.15,                   102287.90,14306
,MEGH,EQ,        52.75,                 94206369.45,1774977
,MELSTAR,BZ,         3.00,                    26269.90,8567
,MENONBE,EQ,        42.05,                 23179232.65,530989
,MEP,BE,        19.00,                   680679.70,35627
,MERCATOR,BE,         1.60,                  3946696.35,2492919
,METALFORGE,BE,         5.60,                    63923.20,11453
,METKORE,BZ,         1.20,                    27195.60,22663
,METROPOLIS,EQ,      1359.00,                224895487.15,166452
,MFSL,EQ,       545.45,                443554175.95,825630
,MGEL,SM,        57.55,                   115100.00,2000
,MGL,EQ,      1047.80,                571500681.45,542838
,MHHL,SM,        17.30,                   207300.00,12000
,MHRIL,EQ,       176.90,                  6313129.00,35983
,MIDHANI,EQ,       214.15,                817175998.60,3854785
,MILTON,SM,        15.35,                   135080.00,8800
,MINDACORP,EQ,        74.05,                 87495915.00,1170890
,MINDAIND,EQ,       269.90,                 41118314.20,151438
,MINDTECK,EQ,        26.05,                   109410.00,4200
,MINDTREE,EQ,       937.40,                604726741.20,642773
,MIRCELECTR,BE,         7.70,                  4344708.15,564576
,MIRZAINT,EQ,        45.35,                 22985304.45,508934
,MITTAL,EQ,       117.70,                    12593.90,107
,MMFL,EQ,       185.05,                  3028300.50,16280
,MMP,EQ,        81.40,                   414959.20,5108
,MMTC,EQ,        17.15,                 21776444.15,1270886
,MODIRUBBER,BE,        30.65,                     8227.85,269
,MOHOTAIND,BE,        17.40,                   230906.85,13636
,MOIL,EQ,       153.60,                177826710.40,1170460
,MOKSH,SM,        24.10,                   142800.00,6000
,MOLDTECH,EQ,        35.70,                   567439.25,15799
,MOLDTKPAC,EQ,       209.75,                  6222338.15,29853
,MONTECARLO,EQ,       162.00,                  6264964.85,38595
,MORARJEE,EQ,        11.90,                    38143.40,3157
,MOREPENLAB,EQ,        25.40,                 12804902.00,504130
,MOTILALOFS,EQ,       599.90,                 38234456.90,63841
,MOTOGENFIN,BE,        22.15,                   168044.25,7853
,MPHASIS,EQ,       870.10,                196578569.45,224792
,MPSLTD,EQ,       285.50,                  5975826.20,20824
,MPTODAY,SM,        17.55,                    35100.00,2000
,MRF,EQ,     66092.85,                630866346.75,9523
