,09-Nov-2020
The Nifty witnessed an intraday movement of about 106.7 points.The closing index was 1.61 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 56902.4
, Traded Quantity (in Lakhs), 20753.16
, Number of Trades, 15171501
, Total Market Capitalisation (Rs. Crores), 16362040.67

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12263.55,     12399.40,     12474.05,     12367.35,     12461.05,197.5
,NIFTY50 EQL Wgt,     12380.60,     12514.80,     12581.35,     12459.95,     12567.15,186.55
,NIFTY100 EQL Wgt,     13327.05,     13457.35,     13538.75,     13408.60,     13528.90,201.85
,NIFTY100 LowVol30,      9802.50,      9893.10,      9923.50,      9829.30,      9880.05,77.55
,NIFTY Alpha 50,     17481.45,     17668.00,     17685.25,     17511.15,     17643.00,161.55
,NIFTY MIDCAP 150,      6748.45,      6800.60,      6808.90,      6743.40,      6803.85,55.4
,NIFTY SMLCAP 50,      2902.25,      2929.45,      2932.55,      2896.80,      2910.50,8.25
,NIFTY SMLCAP 250,      5031.55,      5077.85,      5084.40,      5042.75,      5052.25,20.7
,NIFTY MIDSML 400,      6132.75,      6182.90,      6187.90,      6135.80,      6175.50,42.75
,NIFTY200 QUALTY30,     10788.80,     10914.85,     10932.80,     10834.75,     10907.70,118.9
,Nifty FinSrv25 50,     12294.85,     12406.95,     12546.35,     12398.95,     12526.70,231.85
,NIFTY AlphaLowVol,     12479.90,     12636.75,     12637.55,     12531.00,     12621.30,141.4
,Nifty200Momentm30,     12270.60,     12432.50,     12434.20,     12313.90,     12414.20,143.6
,Nifty100ESGSecLdr,      2135.70,      2158.35,      2171.80,      2153.50,      2169.55,33.85
,Nifty IT,     21492.25,     21751.65,     21926.90,     21620.55,     21820.15,327.9
,Nifty Next 50,     28334.85,     28596.15,     28763.90,     28484.45,     28746.00,411.15
,Nifty Bank,     26798.95,     27088.95,     27595.00,     27068.95,     27534.10,735.15
,NIFTY MIDCAP 100,     17802.75,     17932.30,     17969.10,     17767.90,     17957.40,154.65
,Nifty 500,     10033.50,     10137.30,     10183.50,     10100.45,     10176.35,142.85
,Nifty 100,     12349.15,     12482.95,     12557.60,     12448.95,     12545.45,196.3
,Nifty Midcap 50,      4926.50,      4965.40,      4984.75,      4906.35,      4979.35,52.85
,Nifty Realty,       226.95,       228.85,       231.25,       227.40,       230.30,3.35
,Nifty Infra,      3189.85,      3223.25,      3248.15,      3213.30,      3243.65,53.8
,Nifty Energy,     15180.75,     15379.20,     15513.20,     15282.55,     15491.50,310.75
,Nifty FMCG,     30150.65,     30388.80,     30546.85,     30247.35,     30453.70,303.05
,Nifty MNC,     14255.15,     14362.35,     14381.85,     14301.00,     14354.75,99.6
,Nifty Pharma,     11623.35,     11803.55,     11809.55,     11567.55,     11674.35,51
,Nifty PSE,      2366.15,      2390.90,      2409.25,      2375.85,      2406.65,40.5
,Nifty PSU Bank,      1374.75,      1394.50,      1395.75,      1373.55,      1388.95,14.2
,Nifty Serv Sector,     16955.40,     17127.15,     17320.25,     17110.00,     17294.05,338.65
,India VIX,20.4975,20.4975,21.0475,17.5800,20.1125,-0.3850
,Nifty Auto,      8006.10,      8075.20,      8085.75,      7992.05,      8067.65,61.55
,Nifty Metal,      2500.35,      2525.65,      2551.45,      2502.20,      2545.25,44.9
,Nifty Media,      1473.40,      1481.00,      1485.80,      1466.55,      1473.25,-.15
,NIFTY SMLCAP 100,      5859.10,      5908.00,      5915.40,      5858.95,      5878.30,19.2
,Nifty 200,      6319.65,      6385.65,      6420.35,      6363.75,      6415.10,95.45
,Nifty Div Opps 50,      2482.10,      2505.10,      2515.60,      2494.60,      2513.30,31.2
,Nifty Commodities,      3318.20,      3352.25,      3372.95,      3337.30,      3368.40,50.2
,Nifty Consumption,      5152.15,      5202.35,      5223.75,      5172.45,      5217.80,65.65
,Nifty Fin Service,     12893.80,     13007.95,     13184.70,     13001.90,     13158.25,264.45
,Nifty50 Div Point,        79.54,        79.54,        79.54,        79.54,        79.54,0
,Nifty100 Liq 15,      2885.05,      2916.95,      2952.15,      2910.80,      2946.85,61.8
,Nifty CPSE,      1368.55,      1383.85,      1391.00,      1372.10,      1388.15,19.6
,Nifty GrowSect 15,      6052.80,      6102.35,      6161.55,      6098.30,      6149.10,96.3
,Nifty50 PR 2x Lev,      4706.35,      4809.10,      4865.35,      4784.90,      4856.40,150.05
,Nifty50 PR 1x Inv,       357.90,       354.05,       354.95,       351.90,       352.25,-5.65
,Nifty50 TR 2x Lev,      6249.90,      6386.35,      6461.05,      6354.20,      6449.15,199.25
,Nifty50 TR 1x Inv,       310.70,       307.40,       308.20,       305.50,       305.80,-4.9
,Nifty50 Value 20,      5907.30,      5969.40,      5999.75,      5944.00,      5984.50,77.2
,Nifty Mid Liq 15,      4360.80,      4400.55,      4428.60,      4351.15,      4421.70,60.9
,Nifty Pvt Bank,     14882.70,     15037.60,     15398.80,     15027.70,     15371.20,488.5
,NIFTY100 Qualty30,      2889.80,      2917.95,      2926.10,      2900.65,      2923.40,33.6
,Nifty GS 8 13Yr,      2240.01,      2240.39,      2240.39,      2237.64,      2237.89,-2.12
,Nifty GS 10Yr,      2023.14,      2023.46,      2023.46,      2019.22,      2020.42,-2.72
,Nifty GS 10Yr Cln,       971.44,       971.44,       971.44,       969.37,       969.96,-1.48
,Nifty GS 4 8Yr,      2378.84,      2379.22,      2379.22,      2376.54,      2376.66,-2.18
,Nifty GS 11 15Yr,      2422.52,      2422.95,      2422.95,      2419.59,      2419.83,-2.69
,Nifty GS 15YrPlus,      2615.95,      2616.44,      2618.72,      2616.12,      2617.13,1.18
,Nifty GS Compsite,      2283.05,      2283.43,      2283.43,      2280.47,      2280.84,-2.21

,ADVANCES,1121
,DECLINES,767
,UNCHANGED,125

,Total securities that have hit their price bands today,327

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2029.15,      2050.70,1.06,3393.75
,HINDCOMPOS,EQ,       186.60,                  2477763.00,13393
,HINDCON,SM,        19.00,                   377000.00,20000
,HINDCOPPER,EQ,        34.95,                 17988384.40,517939
,HINDMOTORS,EQ,         4.90,                   275167.70,55663
,HINDNATGLS,EQ,        26.10,                   238201.85,9143
,HINDOILEXP,EQ,        64.40,                 12431821.45,192015
,HIRECT,EQ,       126.30,                  4039762.05,31842
,HISARMETAL,EQ,        76.55,                   792024.10,10186
,HITECH,EQ,       129.70,                  1710032.55,13277
,HITECHCORP,BE,        83.10,                   118861.35,1468
,HITECHGEAR,EQ,       115.30,                  2378610.85,20880
,HLVLTD,EQ,         4.70,                   317498.70,67180
,HMT,BZ,        14.30,                    16285.05,1132
,HMVL,EQ,        50.10,                   938709.65,18719
,HNDFDS,EQ,       939.70,                  4491524.00,4791
,HNGSNGBEES,EQ,       339.90,                   116898.39,343
,HONAUT,EQ,     30551.15,                 73089166.05,2401
,HONDAPOWER,EQ,       970.85,                  4518890.30,4652
,HOTELRUGBY,EQ,         1.40,                      840.00,600
,HOVS,EQ,        29.05,                    27020.25,927
,HPL,EQ,        28.45,                  2275692.60,78969
,HSCL,EQ,        46.70,                 81947186.30,1764120
,HSIL,EQ,        82.25,                 29474186.60,352031
,HTMEDIA,BE,        13.30,                   242263.80,18255
,HUBTOWN,EQ,        10.20,                   432044.95,42840
,HUDCO,EQ,        31.65,                 19639190.45,621580
,HUDCO,ND,      1289.49,                   305315.58,237
,HUDCO,NE,      1503.90,                  1336228.95,889
,HUDCO,N9,      1309.99,                   423013.41,323
,HUDCO,N3,      1105.00,                     2210.00,2
,HUDCO,N5,      1239.79,                    99183.20,80
,HUDCO,N2,      1259.68,                   115893.60,92
,HUSYSLTD,SM,        85.50,                   341200.00,4000
,IBMFNIFTY,EQ,       123.45,                   128499.22,1036
,IBREALEST,EQ,        48.85,                 66541959.00,1362114
,IBUCCREDIT,NB,       871.00,                     8945.00,10
,IBUCCREDIT,N7,       860.00,                     8600.00,10
,IBUCCREDIT,N6,       957.80,                    31607.40,33
,IBUCCREDIT,ND,       910.00,                     4550.00,5
,IBULHSGFIN,EQ,       153.40,               1557871869.55,10194113
,IBULHSGFIN,NB,      1100.00,                    22000.00,20
,IBULHSGFIN,NA,       740.00,                   631055.00,853
,IBULISL,EQ,        52.55,                  3337285.80,63121
,ICEMAKE,EQ,        70.45,                  2019636.80,27595
,ICICI500,EQ,       166.00,                   556829.61,3379
,ICICIALPLV,EQ,       126.75,                   159314.24,1257
,ICICIB22,EQ,        26.37,                 10709063.62,408461
,ICICIBANKN,EQ,       273.60,                  4988784.25,18343
,ICICIBANKP,EQ,       153.30,                 16486719.78,108465
,ICICIGOLD,EQ,        46.72,                 35103149.43,752406
,ICICILIQ,EQ,       999.99,                  7316993.15,7317
,ICICILOVOL,EQ,       102.92,                   509094.90,4947
,ICICIM150,EQ,        68.23,                  7760146.74,114302
,ICICIMCAP,EQ,        68.33,                  1016802.59,14857
,ICICINF100,EQ,       134.70,                   550846.09,4092
,ICICINIFTY,EQ,       131.97,                 30051909.60,228774
,ICICINV20,EQ,        62.21,                   218413.59,3521
,ICICINXT50,EQ,        29.02,                  2384546.83,82256
,ICICISENSX,EQ,       457.72,                   903378.54,1985
,ICICITECH,EQ,       219.64,                289608832.06,1329290
,ICIL,EQ,       145.90,                 32022823.30,215353
,ICRA,EQ,      2689.55,                  2771919.80,1028
,IDBI,EQ,        36.70,                 42755593.05,1164954
,IDBIGOLD,EQ,      4737.10,                   175396.80,37
,IDEA,EQ,         8.70,               1051528984.70,121084167
,IDFC,EQ,        30.25,                125975554.70,4173336
,IDFCFIRSTB,EQ,        32.95,               1120639330.65,34606695
,IDFCFIRSTB,ND,      5228.80,                    83428.00,16
,IDFCFIRSTB,NC,     10201.05,                   376983.15,37
,IDFCFIRSTB,NB,      5241.10,                   162653.20,31
,IDFCFIRSTB,N7,      5240.00,                    68190.00,13
,IDFCFIRSTB,NA,     10700.00,                    64200.00,6
,IDFCFIRSTB,N9,      5400.00,                    21600.00,4
,IDFNIFTYET,EQ,       139.67,                   252877.24,1775
,IEX,EQ,       196.70,                216664986.30,1099586
,IFBAGRO,EQ,       367.90,                  7519681.30,20589
,IFBIND,EQ,       768.20,                141422942.80,186479
,IFCI,EQ,         6.00,                 11333467.15,1897218
,IFCI,NL,      1050.95,                   718208.00,682
,IFCI,NF,      1107.99,                   469559.80,420
,IFCI,NH,      1100.00,                  3249208.60,2953
,IFCI,NI,      1785.85,                    31552.65,18
,IFGLEXPOR,EQ,       149.30,                  1130090.85,7644
,IGARASHI,EQ,       281.85,                  8177005.35,28846
,IGPL,EQ,       307.10,                 16531249.65,52828
,IIFCL,N4,      1485.00,                     1485.00,1
,IIFCL,N3,      1472.00,                   971520.00,660
,IIFL,EQ,        85.60,                 31220060.10,363806
,IIFL,N6,      1025.00,                   256250.00,250
,IIFL,NC,       995.00,                    50744.74,51
,IIFL,N9,      1016.08,                   290637.00,286
,IIFL,N5,      1095.00,                   145633.00,133
,IIFL,N2,      1073.70,                     1073.70,1
,IIFL,N4,      1023.00,                   180826.25,177
,IIFL,N8,      1115.65,                   335056.00,300
,IIFLSEC,EQ,        39.70,                 13850136.80,349847
,IIFLWAM,EQ,       912.85,                 17143210.15,18826
,IITL,BE,        49.05,                    23583.50,479
,IL&FSENGG,BZ,         3.40,                    72140.85,21370
,IL&FSTRANS,BZ,         1.20,                    63802.45,53123
,IMAGICAA,EQ,         3.85,                    67519.05,17505
,IMFA,EQ,       268.15,                 22416394.05,82697
,IMPAL,EQ,       528.20,                   479950.60,914
,IMPEXFERRO,BE,          .60,                    15310.35,25759
,INDBANK,EQ,         8.60,                   126587.45,14758
,INDHOTEL,EQ,        99.45,                114022881.65,1149443
,INDIACEM,EQ,       119.70,                 92030075.25,758480
,INDIAGLYCO,EQ,       277.05,                 17162280.45,61976
,INDIAMART,EQ,      5019.05,                228238652.65,45473
,INDIANB,EQ,        61.05,                 55660182.00,915587
,INDIANCARD,EQ,        95.50,                   605991.25,6304
,INDIANHUME,EQ,       160.85,                  2658079.25,16537
,INDIGRID,IV,       108.01,                137811311.82,1282554
,INDLMETER,EQ,        13.30,                    25877.50,2017
,INDNIPPON,EQ,       331.20,                  7532102.55,22512
,INDOCO,EQ,       256.50,                 38536253.80,149888
,INDORAMA,EQ,        23.70,                   879379.05,36708
,INDOSOLAR,BZ,         1.10,                    81676.45,76424
,INDOSTAR,EQ,       297.25,                  4096206.45,13832
,INDOTECH,EQ,        86.35,                  1205704.75,13903
,INDOTHAI,EQ,        20.05,                    34496.05,1702
,INDOWIND,EQ,         2.60,                    98067.25,36866
,INDRAMEDCO,EQ,        49.60,                  4894613.10,98743
,INDSWFTLAB,EQ,        51.40,                  2726180.45,53500
,INDTERRAIN,EQ,        28.40,                  1109148.65,38889
,INEOSSTYRO,EQ,       557.25,                 13845652.50,24962
,INFIBEAM,EQ,        82.95,                 61320304.80,738775
,INFOBEAN,EQ,       137.55,                  1210593.45,8765
,INFRABEES,EQ,       333.95,                   189159.32,568
,INGERRAND,EQ,       584.35,                  3571075.05,6126
,INNOVANA,SM,        78.85,                   236600.00,3000
,INOXLEISUR,EQ,       267.05,                 75597070.60,283373
,INOXWIND,EQ,        36.40,                  6724924.75,184039
,INSECTICID,EQ,       445.45,                 58453599.65,129559
,INSPIRISYS,EQ,        27.60,                   172726.00,6240
,INTEGRA,BE,         1.45,                      113.10,78
,INTELLECT,EQ,       239.30,                 69434103.60,288551
,INTENTECH,EQ,        33.45,                   270707.85,8183
,INVENTURE,EQ,        17.85,                   433634.70,24690
,IOB,EQ,         9.45,                 32154952.10,3372192
,IOLCP,EQ,       678.40,                306209316.25,444290
,IPCALAB,EQ,      2262.45,               2463249542.65,1093258
,IRB,EQ,       111.45,                101826149.75,909976
,IRBINVIT,IV,        38.15,                  9508100.00,250000
,IRCON,EQ,        77.25,                 22472982.35,287907
,IRCTC,EQ,      1312.85,                176922343.60,134488
,IREDA,N5,      1330.00,                   259350.00,195
,IREDA,N6,      1445.25,                   109839.00,76
,IREDA,N7,      1300.00,                    14299.00,11
,IRFC,NG,      1234.00,                    61700.00,50
,IRFC,NO,      1239.00,                   773277.75,624
,IRFC,N1,      1059.20,                   659416.60,624
,IRFC,N8,      1318.00,                  1311410.00,995
,IRFC,N9,      1185.00,                    57555.00,49
,IRFC,NA,      1350.90,                   324676.80,242
,IRFC,NI,      1112.20,                   175727.60,158
,IRFC,NM,      1220.00,                   244000.00,200
,IRFC,NE,      1344.99,                   775624.53,575
,IRFC,N2,      1207.99,                  1693078.41,1400
,IRFC,N4,      1198.99,                    59949.50,50
,IRFC,NJ,      1225.47,                   593378.92,484
,ISEC,EQ,       456.40,                 67716699.30,148358
,ISFT,EQ,        73.70,                    74232.40,994
,ISMTLTD,BE,         8.25,                   263620.50,31954
,ITDC,EQ,       224.50,                  6419140.15,28630
,ITDCEM,EQ,        52.00,                 15158759.30,290157
,ITI,EQ,       123.25,                 48022333.20,388752
,IVC,BE,         3.70,                   281970.25,74752
,IVP,EQ,        42.95,                    78556.25,1819
,IVZINGOLD,EQ,      4750.00,                   128464.25,27
,IVZINNIFTY,EQ,      1343.75,                    87003.95,65
,IZMO,EQ,        37.20,                   393937.65,10524
,J&KBANK,EQ,        15.60,                 85085400.85,5506954
,JAGRAN,EQ,        37.05,                  7340461.15,196988
,JAGSNPHARM,EQ,        39.30,                  2079268.35,52170
,JAIBALAJI,EQ,        16.65,                   112510.70,6913
,JAICORPLTD,EQ,        84.30,                 31794527.00,374959
,JAINSTUDIO,BZ,         1.55,                      482.05,311
,JALAN,SM,         3.70,                    11100.00,3000
,JAMNAAUTO,EQ,        45.95,                 27238265.00,593996
,JASH,EQ,       200.85,                  3163326.05,15821
,JAYAGROGN,EQ,        94.65,                  1903236.80,20019
,JAYBARMARU,EQ,       222.60,                  4172555.05,18687
,JAYNECOIND,BE,         3.15,                    36863.40,11631
,JAYSREETEA,EQ,        64.90,                 10476692.15,163030
,JBCHEPHARM,EQ,      1002.80,                159742102.70,154897
,JBFIND,EQ,         7.45,                   219411.35,29437
,JBMA,EQ,       239.75,                  3878880.65,16105
,JCHAC,EQ,      2144.90,                 28833501.80,13278
,JETAIRWAYS,BZ,        64.75,                  5307622.25,81971
,JETFREIGHT,SM,        13.90,                   333600.00,24000
,JHS,BE,        18.20,                   572182.85,30834
,JINDALPHOT,EQ,        12.15,                     8405.90,708
,JINDALPOLY,EQ,       483.05,                 13672582.25,28447
,JINDALSAW,EQ,        61.60,                 52332956.55,837211
,JINDALSTEL,EQ,       210.00,               1184531801.35,5612423
,JINDRILL,EQ,        70.95,                   496872.55,7034
,JINDWORLD,EQ,        49.40,                  7603595.40,152973
,JISLDVREQS,EQ,        10.25,                  1119946.15,111438
,JISLJALEQS,EQ,        15.15,                171192485.15,11215837
,JITFINFRA,BE,         6.85,                    55922.15,7992
,JIYAECO,EQ,         7.95,                   436116.15,55056
,JKCEMENT,EQ,      1907.65,                257537751.70,135310
,JKIL,EQ,       106.70,                  8265418.90,77434
,JKLAKSHMI,EQ,       289.85,                 76003820.60,261477
,JKPAPER,EQ,        90.35,                 40535347.80,445635
,JKTYRE,EQ,        71.90,                 68834654.20,952859
,JMA,EQ,        28.75,                   293429.20,10172
,JMCPROJECT,EQ,        47.15,                  3235801.80,68663
,JMFINANCIL,EQ,        76.00,                112275933.15,1494510
,JMTAUTOLTD,EQ,         2.35,                   499774.15,208637
,JOCIL,EQ,       166.55,                  3384410.95,20016
,JPASSOCIAT,EQ,         3.95,                 23529451.30,5987993
,JPINFRATEC,EQ,         1.25,                  1566677.95,1215853
,JPOLYINVST,EQ,        12.80,                    29433.15,2230
,JPPOWER,EQ,         2.50,                 67864008.25,26351557
,JSL,EQ,        60.10,                 49461761.65,828902
,JSLHISAR,EQ,       107.40,                158375947.35,1475947
,JSWENERGY,EQ,        59.00,                 71497484.65,1202272
,JSWHL,EQ,      2702.45,                 12158813.45,4602
,JSWISPL,EQ,        17.80,                  2395269.45,132067
,JTEKTINDIA,EQ,        76.95,                  5674897.80,73971
,JUBILANT,EQ,       689.70,                166121194.25,238999
,JUBLFOOD,EQ,      2335.60,               2602457094.55,1129966
,JUBLINDS,EQ,       156.75,                 17782790.60,115652
,JUMPNET,EQ,        28.75,                 13201080.00,459168
,JUNIORBEES,EQ,       298.94,                 39558966.69,132804
,JUSTDIAL,EQ,       610.30,               1628072745.75,2678252
,JYOTHYLAB,EQ,       135.00,                 37123642.45,274204
,JYOTISTRUC,BZ,         3.75,                   921943.40,246447
,KABRAEXTRU,EQ,        78.40,                  1890185.95,23871
,KAJARIACER,EQ,       593.25,                335229771.10,570725
,KAKATCEM,EQ,       156.45,                  1600034.45,10206
,KALPATPOWR,EQ,       257.95,                 47267616.25,183419
,KALYANIFRG,BE,       135.45,                   119262.55,883
,KAMATHOTEL,EQ,        32.15,                 11993478.60,376367
,KAMDHENU,EQ,        72.60,                  2383401.10,32681
,KANANIIND,EQ,         3.00,                    13995.25,4413
,KANORICHEM,EQ,        38.30,                   784387.15,20617
,KANSAINER,EQ,       526.85,                103812160.80,199478
,KAPSTON,EQ,        97.80,                   129596.25,1315
,KARDA,BE,        97.95,                   898787.95,9199
,KARMAENG,EQ,         9.10,                    81564.55,9377
,KARURVYSYA,EQ,        35.00,                 71032118.50,2052323
,KAUSHALYA,BE,         1.40,                    40209.25,28784
,KAYA,EQ,       218.70,                  6849554.75,31638
,KCP,EQ,        69.05,                 42248152.85,615910
,KCPSUGIND,EQ,        14.70,                  3591662.35,242592
,KDDL,EQ,       155.85,                   185841.10,1183
,KEC,EQ,       336.50,                 36536189.85,107944
,KECL,EQ,        10.45,                   265476.35,25187
,KEERTI,SM,        32.50,                   603570.00,18600
,KEI,EQ,       334.80,                 38382670.15,114588
,KELLTONTEC,EQ,        48.45,                 17842537.90,362914
,KENNAMET,EQ,       778.30,                  5859991.00,7573
,KERNEX,BE,        23.20,                  1512501.15,65201
,KESORAMIND,EQ,        44.00,                 32979361.35,758322
,KEYFINSERV,EQ,        47.45,                   990212.85,22473
,KGL,BZ,          .20,                    50003.10,230939
,KHADIM,EQ,       111.15,                  1598811.30,14391
,KHAICHEM,EQ,        19.20,                 15034059.80,766461
,KHANDSE,EQ,         8.80,                    24793.40,2759
,KICL,EQ,      1278.50,                   384661.35,302
,KILITCH,BE,        92.15,                   602701.00,6598
,KINGFA,EQ,       598.15,                  5900384.50,9776
,KIOCL,EQ,       110.50,                  1688549.25,15302
,KIRIINDUS,EQ,       473.60,                 48696023.50,101034
,KIRLFER,EQ,        94.25,                 10975847.20,116655
,KIRLOSBROS,EQ,       111.70,                  4791712.65,42739
,KIRLOSENG,EQ,        99.85,                  5310039.15,52956
,KIRLOSIND,EQ,       607.70,                   435022.00,709
,KITEX,EQ,       102.65,                  7714395.65,75466
,KKCL,EQ,       725.75,                  1266377.80,1753
,KMSUGAR,EQ,        10.00,                  1469733.40,147385
,KNRCON,EQ,       253.85,                 17574282.05,69562
,KOHINOOR,BZ,         8.45,                    32477.55,3839
,KOKUYOCMLN,EQ,        58.65,                  6007578.05,101606
,KOLTEPATIL,EQ,       167.65,                  7823581.30,46646
,KOPRAN,EQ,       130.10,                 86759957.25,671269
,KOTAKBKETF,EQ,       277.96,                 12473094.74,45172
,KOTAKGOLD,EQ,       459.50,                 29407493.50,64015
,KOTAKNIFTY,EQ,       129.76,                 20810858.70,161122
,KOTAKNV20,EQ,        63.31,                   758633.25,12089
,KOTAKPSUBK,EQ,       137.57,                  3262082.58,23638
,KOTARISUG,EQ,        13.75,                   840656.15,61116
,KOTHARIPET,EQ,        15.00,                   378555.30,25213
,KOTHARIPRO,EQ,        59.35,                   225867.55,3782
,KPITTECH,EQ,        97.00,                 23296843.20,239919
,KPRMILL,EQ,       780.10,                 83062190.80,106303
,KRBL,EQ,       255.40,                114481021.60,434235
,KREBSBIO,EQ,        86.10,                   135047.80,1561
,KRIDHANINF,EQ,         2.40,                   207031.35,82998
,KRISHANA,BE,        73.90,                   251859.15,3433
,KSB,EQ,       505.15,                 24143128.15,47486
,KSCL,EQ,       529.20,                171259626.50,325253
,KSERASERA,BZ,          .15,                   105772.10,594385
,KSK,EQ,          .40,                   139427.00,377526
,KSL,EQ,       220.60,                 38434729.30,175530
,KTKBANK,EQ,        44.20,                123826193.45,2822694
,KUANTUM,EQ,        43.20,                   294936.70,6885
,KWALITY,EQ,         2.40,                   601571.50,247783
,L&TFH,EQ,        67.45,                774223108.70,11426562
,L&TFINANCE,Y9,      1125.10,                    90303.00,80
,L&TFINANCE,Y7,      1067.25,                    42756.50,40
,L&TFINANCE,Y1,      1070.00,                     4280.00,4
,L&TFINANCE,NY,      1087.00,                    38120.00,35
,L&TFINANCE,NU,      1140.00,                   125350.00,110
,L&TFINANCE,NE,      1042.15,                    52107.50,50
,L&TFINANCE,Y5,      1115.00,                   119490.00,108
,L&TFINANCE,NO,      1090.50,                    20719.50,19
,L&TFINANCE,NQ,      1124.99,                    11249.90,10
,L&TFINANCE,NC,      1168.00,                    86200.00,75
,L&TINFRA,N2,      2093.90,                   623680.00,298
,L&TINFRA,N6,      2143.15,                   242211.25,113
,L&TINFRA,N5,      1059.94,                    14873.53,14
,L&TINFRA,N1,      1069.00,                    53450.30,50
,L&TINFRA,N3,      1069.00,                   365693.00,343
,L&TINFRA,N4,      2044.90,                  1958011.56,958
,LAKPRE,BZ,         3.65,                     1934.55,530
,LAKSHVILAS,EQ,        14.55,                 55772926.20,3847480
,LALPATHLAB,EQ,      2273.75,                369625305.45,162622
,LAMBODHARA,EQ,        27.40,                   121398.85,4401
,LAOPALA,EQ,       211.50,                  9778643.70,46066
,LASA,EQ,        78.80,                  9254147.25,115931
,LAURUSLABS,EQ,       264.20,               2466446598.75,9138703
,LAXMIMACH,EQ,      4031.75,                 26901794.25,6635
,LEMONTREE,EQ,        28.10,                 21579079.45,780124
,LEXUS,SM,         7.90,                    23700.00,3000
,LFIC,EQ,        61.50,                    12578.50,210
,LGBBROSLTD,EQ,       254.00,                  8431847.95,33241
,LGBFORGE,EQ,         2.45,                    67977.40,27420
,LIBAS,EQ,        29.05,                  2091961.55,71478
,LIBERTSHOE,EQ,       144.70,                  9531319.65,65498
,LICHSGFIN,EQ,       304.30,                949198181.65,3127656
,LICNETFGSC,EQ,        21.73,                    74973.73,3461
,LICNETFN50,EQ,       127.02,                    91245.15,717
,LICNETFSEN,EQ,       439.90,                    18823.71,43
,LICNFNHGP,EQ,       124.15,                   147192.81,1190
,LIKHITHA,EQ,       165.20,                 38209369.90,234055
,LINCOLN,EQ,       222.55,                 13824525.70,62675
,LINCPEN,EQ,       156.15,                   121449.00,777
,LINDEINDIA,EQ,       896.80,                155908383.50,172978
,LIQUIDBEES,EQ,      1000.00,               1182874048.35,1182870
,LIQUIDETF,EQ,       999.99,                 26743986.40,26744
,LOKESHMACH,EQ,        20.20,                    68100.30,3316
,LOTUSEYE,EQ,        30.15,                   199221.85,6586
,LOVABLE,EQ,        55.05,                  3039482.70,55043
,LPDC,BE,         1.45,                      522.00,360
,LSIL,EQ,          .70,                   468401.15,675030
,LTMFEOF2R,MF,        10.28,                     1028.00,100
,LTTS,EQ,      1720.20,                161293000.10,94225
,LUMAXIND,EQ,      1254.35,                 19149760.15,15026
,LUMAXTECH,EQ,        95.85,                  2172648.65,22841
,LUXIND,EQ,      1430.60,                148239868.15,104396
,LYKALABS,EQ,        16.95,                   228659.15,13421
,LYPSAGEMS,EQ,         2.90,                    17125.75,5894
,M&MFIN,EQ,       135.55,               1944904970.60,14440364
,M&MFIN,N2,      1121.00,                   332577.52,300
,M100,EQ,        18.75,                  1118322.06,59432
,M14RG,MF,         6.27,                    12540.00,2000
,M15RD,MF,         5.55,                    13875.00,2500
,M17RD,MF,         5.99,                   125950.00,21000
,M50,EQ,       122.99,                   584970.19,4809
,MAANALU,EQ,        77.75,                  7126316.25,91283
,MACPOWER,EQ,        62.95,                   276753.90,4399
,MADHAV,EQ,        24.90,                    65935.35,2667
,MADHUCON,BE,         2.75,                    56397.35,20436
,MADRASFERT,EQ,        16.00,                   810907.05,50608
,MAGADSUGAR,EQ,       106.10,                  1333697.30,12556
,MAGMA,EQ,        40.30,                 34411644.00,835639
,MAGNUM,EQ,         4.25,                    13558.20,3242
,MAHABANK,EQ,        11.15,                  9741170.15,873373
,MAHAPEXLTD,BE,        78.00,                   792787.00,10213
,MAHASTEEL,EQ,        99.60,                   690445.00,6892
,MAHEPC,EQ,       130.05,                 28560664.25,220102
,MAHESHWARI,BE,        82.70,                   965359.25,11646
,MAHICKRA,SM,        82.25,                   246525.00,3000
,MAHINDCIE,EQ,       138.70,                 13368469.15,96140
,MAHLIFE,EQ,       276.15,                 21123650.30,76846
,MAHLOG,EQ,       385.75,                 14059881.30,36434
,MAHSCOOTER,EQ,      3072.80,                 27664370.80,9059
,MAHSEAMLES,EQ,       237.50,                 28097032.90,115454
,MAITHANALL,EQ,       509.30,                 80474333.85,154824
,MAJESCO,EQ,       924.10,                 54596598.00,58988
,MALUPAPER,EQ,        22.90,                   889636.60,38439
,MAN50ETF,EQ,       126.88,                   686476.90,5415
,MANAKALUCO,EQ,         6.50,                     9130.35,1391
,MANAKCOAT,EQ,         4.05,                    34195.00,8560
,MANAKSIA,EQ,        38.00,                   888672.35,23315
,MANAKSTEEL,EQ,         9.70,                   133960.70,13625
,MANALIPETC,EQ,        33.10,                 27860245.85,841875
,MANAPPURAM,EQ,       159.80,               1335189616.90,8308726
,MANGALAM,EQ,       151.60,                 33032908.80,219069
,MANGCHEFER,EQ,        30.95,                  2426088.90,77801
,MANGLMCEM,EQ,       203.60,                 29966734.90,144105
