,05-Jun-2020
The Nifty witnessed an intraday movement of about 137.05 points.The closing index was 1.13 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 64333.24
, Traded Quantity (in Lakhs), 50148.39
, Number of Trades, 20709104
, Total Market Capitalisation (Rs. Crores), 13314432.88

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10029.10,     10093.80,     10177.80,     10040.75,     10142.15,113.05
,NIFTY50 EQL Wgt,     10481.25,     10563.50,     10692.45,     10541.10,     10663.45,182.2
,NIFTY100 EQL Wgt,     11406.70,     11507.65,     11689.45,     11480.15,     11662.70,256
,NIFTY100 LowVol30,      8241.10,      8285.45,      8303.55,      8236.20,      8273.00,31.9
,NIFTY Alpha 50,     12337.30,     12415.55,     12635.20,     12357.90,     12612.95,275.65
,NIFTY MIDCAP 150,      5293.15,      5334.45,      5391.10,      5315.35,      5385.65,92.5
,NIFTY SMLCAP 50,      2009.45,      2033.20,      2090.70,      2031.85,      2085.10,75.65
,NIFTY SMLCAP 250,      3781.40,      3825.00,      3893.00,      3823.70,      3887.70,106.3
,NIFTY MIDSML 400,      4748.60,      4790.80,      4851.35,      4779.15,      4846.35,97.75
,NIFTY200 QUALTY30,      9206.35,      9264.20,      9269.20,      9167.35,      9209.25,2.9
,Nifty IT,     14627.45,     14715.90,     14732.85,     14599.75,     14627.45,0
,Nifty Next 50,     24854.80,     25048.80,     25368.25,     24947.00,     25324.80,470
,Nifty Bank,     20390.45,     20516.40,     21198.70,     20425.05,     21034.50,644.05
,NIFTY MIDCAP 100,     13912.80,     14025.30,     14178.85,     13964.25,     14158.05,245.25
,Nifty 500,      8185.90,      8243.60,      8319.40,      8206.10,      8299.35,113.45
,Nifty 100,     10198.00,     10265.70,     10357.50,     10213.85,     10324.15,126.15
,Nifty Midcap 50,      3880.95,      3909.80,      3953.35,      3891.85,      3946.45,65.5
,Nifty Realty,       197.35,       196.35,       202.60,       194.50,       202.00,4.65
,Nifty Infra,      2948.80,      2973.05,      3014.05,      2968.05,      3002.45,53.65
,Nifty Energy,     13704.60,     13762.15,     14002.50,     13738.85,     13925.40,220.8
,Nifty FMCG,     29621.55,     29789.35,     29802.75,     29428.25,     29542.00,-79.55
,Nifty MNC,     12818.80,     12905.30,     13017.05,     12860.95,     12996.25,177.45
,Nifty Pharma,     10077.85,     10161.40,     10234.80,     10061.95,     10081.30,3.45
,Nifty PSE,      2427.35,      2431.15,      2509.00,      2422.15,      2500.90,73.55
,Nifty PSU Bank,      1297.90,      1318.50,      1397.00,      1314.10,      1386.75,88.85
,Nifty Serv Sector,     13251.05,     13319.80,     13487.45,     13210.45,     13426.65,175.6
,India VIX,29.6900,29.6900,29.6900,25.9200,28.6800,-1.0100
,Nifty Auto,      6511.35,      6563.80,      6645.15,      6527.00,      6628.75,117.4
,Nifty Metal,      1972.90,      1995.90,      2057.05,      1990.15,      2049.70,76.8
,Nifty Media,      1319.45,      1340.10,      1398.45,      1334.35,      1388.90,69.45
,NIFTY SMLCAP 100,      4278.55,      4333.70,      4430.25,      4332.00,      4423.10,144.55
,Nifty 200,      5188.10,      5223.35,      5270.05,      5197.40,      5255.15,67.05
,Nifty Div Opps 50,      2196.20,      2205.35,      2221.15,      2195.85,      2211.90,15.7
,Nifty Commodities,      2802.35,      2822.55,      2884.05,      2817.35,      2879.05,76.7
,Nifty Consumption,      4743.35,      4784.30,      4787.45,      4736.70,      4774.80,31.45
,Nifty Fin Service,     10110.85,     10171.25,     10402.40,     10094.20,     10334.85,224
,Nifty50 Div Point,        11.71,        11.71,        11.71,        11.71,        11.71,0
,Nifty100 Liq 15,      2485.70,      2516.35,      2570.60,      2497.45,      2561.50,75.8
,Nifty CPSE,      1436.90,      1438.20,      1479.95,      1433.30,      1473.50,36.6
,Nifty GrowSect 15,      5066.40,      5096.20,      5122.60,      5042.05,      5093.55,27.15
,Nifty50 PR 2x Lev,      3230.00,      3271.40,      3325.25,      3237.55,      3302.55,72.55
,Nifty50 PR 1x Inv,       436.95,       434.20,       436.50,       430.55,       432.10,-4.85
,Nifty50 TR 2x Lev,      4238.35,      4292.65,      4363.30,      4248.25,      4333.50,95.15
,Nifty50 TR 1x Inv,       381.70,       379.25,       381.25,       376.10,       377.45,-4.25
,Nifty50 Value 20,      4976.30,      4995.25,      5002.95,      4956.65,      4975.80,-.5
,Nifty Mid Liq 15,      3317.40,      3337.00,      3371.00,      3309.70,      3362.90,45.5
,Nifty Pvt Bank,     11128.70,     11185.40,     11485.90,     11113.85,     11399.70,271
,NIFTY100 Qualty30,      2400.80,      2416.30,      2419.55,      2393.80,      2407.90,7.1
,Nifty GS 8 13Yr,      2174.33,      2174.72,      2174.72,      2169.66,      2173.21,-1.12
,Nifty GS 10Yr,      1989.66,      1989.98,      1989.98,      1983.04,      1986.11,-3.55
,Nifty GS 10Yr Cln,       979.26,       979.26,       979.26,       975.83,       977.35,-1.91
,Nifty GS 4 8Yr,      2307.14,      2307.54,      2307.54,      2303.35,      2306.24,-.9
,Nifty GS 11 15Yr,      2348.48,      2348.90,      2349.65,      2345.06,      2348.18,-.3
,Nifty GS 15YrPlus,      2556.62,      2557.09,      2557.70,      2556.52,      2556.82,.2
,Nifty GS Compsite,      2213.46,      2213.85,      2213.85,      2209.10,      2212.24,-1.22

,ADVANCES,1588
,DECLINES,312
,UNCHANGED,66

,Total securities that have hit their price bands today,565

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      2313.05,      2390.35,3.34,3719.96
,ICFL,N6,       930.00,                    46500.00,50
,ICFL,N4,       879.66,                    13195.00,15
,ICFL,N1,       880.00,                     4400.00,5
,ICFL,N3,       920.00,                    27550.00,30
,ICFL,N9,      1043.60,                    10436.00,10
,ICFL,N8,       685.10,                    14387.10,21
,ICICI500,EQ,       134.42,                   245479.54,1831
,ICICIB22,EQ,        25.50,                  9780345.30,386660
,ICICIBANKN,EQ,       208.79,                  8692748.98,42167
,ICICIBANKP,EQ,       112.72,                  2160224.45,19305
,ICICIGOLD,EQ,        42.13,                  3968434.95,94454
,ICICILIQ,EQ,       999.99,                  2793892.99,2794
,ICICILOVOL,EQ,        85.62,                   437442.48,5085
,ICICIM150,EQ,        54.21,                  2270918.69,42379
,ICICIMCAP,EQ,        54.20,                   386039.81,7110
,ICICINF100,EQ,       111.39,                   345600.03,3139
,ICICINIFTY,EQ,       106.93,                 69841800.82,655899
,ICICINV20,EQ,        51.60,                   463187.07,9012
,ICICINXT50,EQ,        25.40,                   794854.71,31482
,ICICISENSX,EQ,       365.64,                   525001.23,1433
,ICIL,EQ,        34.45,                 16582251.75,478512
,ICRA,EQ,      2641.00,                  2253356.00,857
,IDBI,EQ,        38.55,                684187050.25,18040144
,IDBIGOLD,EQ,      4705.25,                   216344.90,46
,IDFC,EQ,        17.15,                411842062.40,25379482
,IDFCFIRSTB,EQ,        24.25,               1290119937.15,54650710
,IDFCFIRSTB,N9,      5070.00,                    15210.00,3
,IDFCFIRSTB,NC,      9750.00,                   126156.64,13
,IDFCFIRSTB,NA,     10275.00,                   153365.04,15
,IDFCFIRSTB,NE,      9450.00,                    75420.04,8
,IDFCFIRSTB,N3,      5150.00,                    41001.12,8
,IDFCFIRSTB,N4,      9880.00,                   375400.02,38
,IDFCFIRSTB,N6,     10060.00,                    20120.00,2
,IDFCFIRSTB,N2,     10326.00,                   124152.10,12
,IDFCFIRSTB,NB,      5040.00,                    40056.00,8
,IDFNIFTYET,EQ,       102.50,                   102002.10,1017
,IEX,EQ,       175.15,                 60750002.85,345805
,IFBAGRO,EQ,       296.60,                  1218071.25,4084
,IFBIND,EQ,       434.50,                 25605417.50,59016
,IFCI,EQ,         7.15,                 64684157.60,9076003
,IFCI,NL,      1005.25,                  1002820.70,997
,IFCI,NF,      1055.00,                     5275.00,5
,IFCI,NH,      1030.78,                   425238.85,413
,IFGLEXPOR,EQ,       119.45,                   756378.55,6628
,IGARASHI,EQ,       239.10,                 56106462.95,233390
,IGL,EQ,       488.75,               2255083844.20,4600112
,IGPL,EQ,       143.90,                  2697401.45,18946
,IIFCL,N1,      1230.05,                    24601.00,20
,IIFCL,N2,      1172.00,                   750080.00,640
,IIFCL,N4,      1405.00,                  1102549.95,785
,IIFL,EQ,        71.35,                277259749.85,4024594
,IIFLFIN,NI,       960.00,                    38400.00,40
,IIFLFIN,NF,       997.77,                  2502187.80,2504
,IIFLFIN,NG,      1034.00,                    10340.00,10
,IIFLFIN,NH,       940.03,                    78222.00,83
,IIFLFIN,ND,      1015.90,                   104637.70,103
,IIFLFIN,NJ,      1071.45,                   231433.95,216
,IIFLSEC,EQ,        34.15,                167539716.45,5177149
,IIFLWAM,EQ,      1000.75,                  5485013.05,5594
,IITL,EQ,        58.55,                    20420.95,348
,IL&FSENGG,BZ,         2.45,                     8143.80,3324
,IL&FSTRANS,BZ,         1.05,                  1474557.05,1425965
,IMAGICAA,EQ,         3.80,                   491507.80,129101
,IMFA,EQ,       158.95,                  2527377.15,16024
,IMPAL,EQ,       503.65,                  1091926.50,2167
,INDBANK,EQ,         7.80,                  4950985.25,624035
,INDHOTEL,EQ,        91.25,                589584927.80,6635342
,INDIACEM,EQ,       130.50,                334800743.30,2539512
,INDIAGLYCO,EQ,       279.85,                120660577.15,430271
,INDIAMART,EQ,      2330.95,                144144751.95,62296
,INDIANB,EQ,        53.90,                495685844.35,9368169
,INDIANCARD,EQ,        89.95,                   259094.90,2890
,INDIANHUME,EQ,       154.60,                 28021440.70,178813
,INDIGRID,IV,       100.30,                 12778286.22,127575
,INDLMETER,BE,        16.25,                    27214.40,1716
,INDNIPPON,EQ,       278.05,                  8380521.40,30742
,INDOCO,EQ,       225.15,                187295888.70,860591
,INDORAMA,EQ,        14.95,                  1084276.30,73897
,INDOSOLAR,BZ,          .90,                   175229.95,197605
,INDOSTAR,EQ,       285.10,                167684624.30,588046
,INDOTECH,EQ,        88.80,                  1535126.60,17465
,INDOTHAI,BE,        21.30,                  1593250.00,74086
,INDOWIND,BE,         3.10,                   247225.85,79051
,INDRAMEDCO,EQ,        40.80,                 17702880.80,430196
,INDSWFTLAB,EQ,        27.90,                  1254151.10,46221
,INDSWFTLTD,BE,         2.20,                   150689.90,68933
,INDTERRAIN,EQ,        28.55,                 62010168.70,2326233
,INEOSSTYRO,EQ,       623.95,                  1543382.30,2474
,INFIBEAM,EQ,        57.10,                126287509.90,2227897
,INFOBEAN,EQ,       102.40,                  5559681.20,56049
,INFRABEES,EQ,       308.90,                  1734469.48,5611
,INGERRAND,EQ,       638.05,                 10429914.50,16339
,INNOVANA,SM,        80.10,                   640450.00,8000
,INNOVATIVE,SM,         7.75,                   184800.00,24000
,INOXLEISUR,EQ,       288.30,               1028735327.00,3617142
,INOXWIND,EQ,        31.55,                  8761278.45,282298
,INSECTICID,EQ,       406.35,                 68590125.65,166294
,INSPIRISYS,EQ,        25.20,                   798673.05,32445
,INTELLECT,EQ,        84.40,                 18235515.80,222534
,INTENTECH,EQ,        17.85,                   567599.55,32985
,INVENTURE,EQ,        10.50,                    98031.55,9067
,IOB,EQ,        10.45,                 83743374.05,7941007
,IOLCP,EQ,       383.55,                236920515.85,613073
,IPCALAB,EQ,      1501.00,                641939697.10,426982
,IRB,EQ,        66.75,                152716218.75,2288304
,IRBINVIT,IV,        36.31,                 13484725.00,377500
,IRCON,EQ,        91.75,                101012675.55,1085231
,IRCTC,EQ,      1456.20,               3991917023.25,2726540
,IREDA,N6,      1417.90,                   152184.90,109
,IREDA,N4,      1179.90,                   473778.00,400
,IREDA,N5,      1320.00,                     5280.00,4
,IREDA,N7,      1230.00,                   630990.00,513
,IRFC,N7,      1299.50,                   389850.00,300
,IRFC,NJ,      1235.00,                    67925.00,55
,IRFC,NK,      1315.00,                   290870.00,222
,IRFC,N1,      1113.13,                   177707.50,160
,IRFC,ND,      1199.60,                     3598.80,3
,IRFC,NE,      1310.00,                   342900.00,263
,IRFC,NA,      1300.00,                   192495.72,148
,IRFC,N8,      1255.00,                   125500.00,100
,ISEC,EQ,       394.60,                129298876.15,326922
,ISFT,BE,        51.50,                   539556.40,10629
,ISMTLTD,EQ,         3.55,                   436143.50,123643
,ITDC,EQ,       187.30,                 20371108.45,112618
,ITDCEM,EQ,        40.90,                 46207235.70,1128101
,ITI,EQ,        87.75,                 76891543.00,871290
,IVC,EQ,         3.95,                   644442.50,163150
,IVP,EQ,        41.90,                   132927.85,3266
,IVZINGOLD,EQ,      4255.00,                    34263.00,8
,IVZINNIFTY,EQ,      1099.90,                    78701.89,71
,IZMO,EQ,        18.55,                   218060.25,11773
,J&KBANK,EQ,        14.50,                106709416.60,7632650
,JAGRAN,EQ,        41.75,                 99349481.95,2381663
,JAGSNPHARM,EQ,        28.50,                  1640669.20,58302
,JAIBALAJI,EQ,        20.75,                   269989.55,13096
,JAICORPLTD,EQ,        78.30,                164174394.65,2077148
,JAIHINDPRO,BZ,          .70,                      350.00,500
,JAINSTUDIO,BE,         1.35,                     5584.95,4137
,JAMNAAUTO,EQ,        31.40,                172237788.30,5618748
,JASH,EQ,       131.85,                   928472.65,6874
,JAYAGROGN,EQ,        81.60,                  1501199.05,19111
,JAYBARMARU,EQ,       163.90,                 10596245.35,66577
,JAYNECOIND,BE,         3.30,                    38101.85,11751
,JAYSREETEA,EQ,        39.05,                  4569511.00,115882
,JBCHEPHARM,EQ,       707.65,                108894204.20,154360
,JBFIND,EQ,        11.55,                   229128.90,19838
,JBMA,EQ,       182.75,                 18778390.80,106233
,JCHAC,EQ,      2322.50,                 16434751.15,7021
,JETAIRWAYS,BZ,        27.75,                  1304416.50,47006
,JETFREIGHT,SM,        11.90,                   142800.00,12000
,JHS,EQ,        12.70,                   613383.10,48616
,JIKIND,BE,          .40,                    31778.85,88877
,JINDALPHOT,EQ,        13.90,                   113826.40,8285
,JINDALPOLY,EQ,       306.75,                 14671143.10,47037
,JINDALSAW,EQ,        57.10,                180251662.25,3163531
,JINDALSTEL,EQ,       145.45,               4961209262.85,34572646
,JINDRILL,EQ,        75.60,                  7329648.60,96795
,JINDWORLD,EQ,        37.65,                   150600.00,4000
,JISLDVREQS,BE,         9.35,                   753089.70,80847
,JISLJALEQS,BE,         8.95,                 23735133.00,2670619
,JITFINFRA,BE,         4.30,                   259283.45,61266
,JIYAECO,EQ,         9.70,                  2811553.65,298862
,JKCEMENT,EQ,      1170.95,                 31934531.70,27261
,JKIL,EQ,        93.80,                 17251041.65,186906
,JKLAKSHMI,EQ,       248.00,                185207162.15,750280
,JKPAPER,EQ,        95.60,                157116886.60,1654915
,JKTYRE,EQ,        57.65,                 94451903.25,1638082
,JMA,EQ,        20.70,                   369248.30,18152
,JMCPROJECT,EQ,        45.15,                  8315827.55,186000
,JMFINANCIL,EQ,        69.00,                 97598895.60,1415731
,JMTAUTOLTD,EQ,         3.00,                   599715.00,199905
,JOCIL,EQ,       167.20,                  7008100.55,42093
,JPASSOCIAT,EQ,         1.45,                 49850782.75,34538316
,JPINFRATEC,EQ,          .95,                  1533949.25,1615275
,JPOLYINVST,EQ,         9.65,                      414.95,43
,JPPOWER,EQ,         1.10,                   762355.00,693050
,JSL,EQ,        36.60,                 84094421.55,2297521
,JSLHISAR,EQ,        51.40,                 55771224.75,1096736
,JSWENERGY,EQ,        44.30,                353669851.40,8146915
,JSWHL,EQ,      1902.20,                  2993415.90,1578
,JTEKTINDIA,EQ,        53.20,                 33377695.50,624155
,JUBILANT,EQ,       572.55,                545279850.40,964262
,JUBLFOOD,EQ,      1685.60,               1963139634.80,1174762
,JUBLINDS,EQ,        98.80,                  1840662.80,18483
,JUMPNET,EQ,        48.15,                 25663213.95,528998
,JUNIORBEES,EQ,       263.53,                 26047620.55,99173
,JUSTDIAL,EQ,       407.45,               1086363730.00,2664191
,JVLAGRO,BZ,          .60,                   225965.20,377442
,JYOTHYLAB,EQ,       117.50,                161984803.30,1396961
,JYOTISTRUC,BZ,         2.20,                    35798.40,16272
,KABRAEXTRU,EQ,        49.95,                 10823161.15,222385
,KAJARIACER,EQ,       387.20,                219096298.50,566086
,KAKATCEM,EQ,       147.70,                  7931590.55,53975
,KALPATPOWR,EQ,       218.35,                270128418.25,1240422
,KALYANIFRG,BE,       142.95,                   283912.95,2020
,KAMATHOTEL,EQ,        27.50,                  6838275.70,264208
,KAMDHENU,EQ,        90.35,                 23712284.30,265891
,KANANIIND,BE,         2.75,                    29661.50,10786
,KANORICHEM,EQ,        34.90,                  1916558.90,54579
,KANSAINER,EQ,       399.65,                 49667556.00,124520
,KAPSTON,EQ,        93.85,                    56335.15,611
,KARDA,BE,       195.00,                  2789617.85,14578
,KARMAENG,EQ,        10.75,                   439228.20,42470
,KARURVYSYA,EQ,        26.75,                 42165216.90,1603691
,KAUSHALYA,EQ,          .50,                     2590.50,5181
,KAYA,EQ,       204.30,                   490320.00,2400
,KCP,EQ,        43.95,                 20069789.90,459822
,KCPSUGIND,EQ,        14.10,                  9672644.80,676270
,KDDL,EQ,       136.95,                   881157.25,6464
,KEC,EQ,       246.00,                176088416.25,727637
,KECL,EQ,        10.25,                   519147.35,51520
,KEI,EQ,       352.00,                163712434.30,466721
,KELLTONTEC,BE,        14.90,                   456867.80,30557
,KENNAMET,EQ,       732.80,                  1926824.30,2677
,KERNEX,BE,        15.40,                    19496.40,1266
,KESORAMIND,EQ,        32.80,                 10263643.45,310196
,KEYFINSERV,EQ,        36.00,                    52409.20,1455
,KGL,BZ,          .35,                   598458.25,1920607
,KHADIM,EQ,       147.70,                105058899.35,718086
,KHANDSE,EQ,        10.80,                    14403.30,1410
,KICL,EQ,      1212.30,                   399495.75,328
,KILITCH,EQ,       100.30,                  1113331.20,11067
,KINGFA,EQ,       440.80,                  3243767.95,7436
,KIOCL,EQ,        86.35,                  1326297.55,15378
,KIRIINDUS,EQ,       376.10,                 78665209.65,205656
,KIRLFER,EQ,        61.55,                  2552417.75,41934
,KIRLOSBROS,EQ,       105.10,                 13051438.90,124851
,KIRLOSENG,EQ,       107.85,                 10131792.95,93610
,KIRLOSIND,EQ,       542.60,                  1710985.45,3148
,KITEX,EQ,       114.00,                 64728316.65,585793
,KKCL,EQ,       794.25,                   921044.45,1171
,KMSUGAR,EQ,         8.25,                  6634123.90,816794
,KNRCON,EQ,       201.25,                 36093148.55,179863
,KOHINOOR,BZ,         8.30,                   167885.20,20632
,KOKUYOCMLN,EQ,        60.95,                 39003358.25,634165
,KOLTEPATIL,EQ,       163.45,                 36561202.55,221817
,KOPRAN,EQ,        29.05,                  4208579.30,143283
,KOTAKBKETF,EQ,       212.39,                 50605158.95,240864
,KOTAKGOLD,EQ,       413.10,                  9851112.55,23950
,KOTAKNIFTY,EQ,       105.02,                  5312796.02,50729
,KOTAKNV20,EQ,        52.71,                   193290.20,3685
,KOTAKPSUBK,EQ,       136.13,                  2845222.49,21335
,KOTARISUG,EQ,        13.90,                  6114361.65,436765
,KOTHARIPET,EQ,        15.90,                  1273987.60,79273
,KOTHARIPRO,EQ,        77.80,                  1062592.40,13658
,KPITTECH,EQ,        57.90,                 32606558.65,572169
,KPRMILL,EQ,       484.20,                  6715110.05,14113
,KRBL,EQ,       229.05,                190916671.15,851245
,KREBSBIO,EQ,        85.35,                  1172518.50,13626
,KRIDHANINF,BE,         2.80,                   923719.40,335174
,KRISHANA,BE,        40.80,                    25015.55,611
,KSB,EQ,       515.85,                 25212593.45,49063
,KSCL,EQ,       518.65,                101825318.00,196732
,KSERASERA,BE,          .20,                  1160588.85,5403875
,KSK,EQ,          .60,                   752730.50,1256072
,KSL,EQ,       177.15,                 56081476.65,316235
,KTKBANK,EQ,        43.00,                520418571.15,12336273
,KUANTUM,EQ,       445.65,                  1454758.45,3308
,KWALITY,EQ,         2.50,                  4495894.95,1873588
,L&TFINANCE,Y1,      1020.00,                     5100.00,5
,L&TFINANCE,NS,      1094.45,                    10944.50,10
,L&TFINANCE,NY,      1033.00,                   258285.00,250
,L&TFINANCE,Y5,      1048.00,                   157200.00,150
,L&TFINANCE,NA,      1120.00,                    11200.00,10
,L&TFINANCE,NG,      1105.00,                    65195.00,59
,L&TFINANCE,Y9,      1059.98,                   472108.00,445
,L&TFINANCE,NI,      1077.90,                    64674.00,60
,L&TFINANCE,NO,      1045.00,                    52250.00,50
,L&TFINANCE,Y3,      1019.00,                     1019.00,1
,L&TFINANCE,NC,      1075.00,                    12900.00,12
,L&TFINANCE,NQ,      1087.90,                    19582.20,18
,L&TFINANCE,N8,      1031.00,                     5155.00,5
,L&TFINANCE,Y6,      1008.80,                    25220.00,25
,L&TINFRA,N1,      1035.00,                    33062.89,32
,L&TINFRA,N3,      1033.00,                   208663.00,202
,L&TINFRA,N5,      1019.00,                     8131.00,8
,L&TINFRA,N4,      1974.51,                   163653.28,83
,L&TINFRA,N2,      2014.00,                     4028.00,2
,L&TINFRA,N6,      2061.33,                   278116.05,135
,LAKSHVILAS,EQ,        13.85,                 13522907.90,997734
,LALPATHLAB,EQ,      1640.15,                440394507.80,273695
,LAMBODHARA,EQ,        26.45,                   353343.15,13148
,LAOPALA,EQ,       168.20,                 20332425.25,120172
,LASA,EQ,        43.15,                 18128701.70,427169
,LAURUSLABS,EQ,       471.05,                141467459.90,299040
,LAXMIMACH,EQ,      2730.45,                 19227606.65,7096
,LEMONTREE,EQ,        22.80,                 36551592.00,1603140
,LEXUS,SM,         6.25,                     6250.00,1000
,LFIC,EQ,        42.70,                     5679.10,133
,LGBBROSLTD,EQ,       231.25,                  6659284.65,28803
,LGBFORGE,EQ,         2.30,                    84398.55,37462
,LIBAS,EQ,        44.25,                   940920.50,21852
,LIBERTSHOE,EQ,       136.70,                378444235.55,2903920
,LICHSGFIN,EQ,       261.85,               2556143460.95,10001033
,LICNETFGSC,EQ,        23.47,                   684499.81,29212
,LICNETFN50,EQ,       106.42,                    73399.30,680
,LICNETFSEN,EQ,       432.00,                     3456.00,8
,LICNFNHGP,EQ,       107.00,                    69642.28,651
,LINCOLN,EQ,       164.50,                 17390550.50,105177
,LINCPEN,EQ,       159.05,                   360570.15,2313
,LINDEINDIA,EQ,       548.05,                 45712134.55,82679
,LIQUIDBEES,EQ,       999.99,                821421435.39,821422
,LIQUIDETF,EQ,      1000.00,                 12305022.93,12305
,LOKESHMACH,EQ,        18.85,                   610623.45,32949
,LOTUSEYE,EQ,        23.65,                   181056.05,7618
,LOVABLE,EQ,        56.00,                 20500999.15,365526
,LPDC,BE,         1.15,                    13277.90,11546
,LSIL,EQ,          .85,                  4313901.55,5165003
,LTI,EQ,      1857.25,                102085549.70,54930
,LTMFEOFR,MF,         6.55,                    16375.00,2500
,LTTS,EQ,      1331.35,                187366960.60,142174
,LUMAXIND,EQ,      1033.80,                 17979822.10,17406
,LUMAXTECH,EQ,        77.50,                  3980416.05,52067
,LUXIND,EQ,      1143.00,                465106428.80,411095
,LYKALABS,EQ,        17.25,                   788444.60,46332
,LYPSAGEMS,EQ,         3.45,                    54521.55,15973
,M&MFIN,EQ,       154.30,               1573556417.55,10285419
,M&MFIN,N2,      1029.01,                    10290.10,10
,M&MFIN,N3,      1379.90,                    55196.30,40
,M100,EQ,        14.75,                   674490.91,45696
,M50,EQ,        99.56,                    97553.10,982
,MAANALU,EQ,        46.40,                   627449.10,13579
,MACPOWER,SM,        68.25,                   646500.00,10000
,MADHAV,EQ,        21.60,                    53385.25,2517
,MADHUCON,BE,         1.95,                    16594.75,8947
,MADRASFERT,EQ,        15.15,                  1915843.75,126016
,MAGADSUGAR,EQ,       105.75,                  5412178.00,51930
,MAGMA,EQ,        14.60,                 43620270.05,3008820
,MAGMA,N6,      1000.00,                   308992.00,309
,MAGNUM,EQ,         2.95,                    58224.30,19748
,MAHABANK,EQ,        10.60,                 32103382.55,3054473
,MAHAPEXLTD,BE,        59.00,                   105969.95,1777
,MAHASTEEL,EQ,        90.50,                  2172002.95,24271
,MAHEPC,EQ,       137.00,                 17774610.90,127831
,MAHESHWARI,EQ,       162.70,                  6973077.70,42651
,MAHICKRA,SM,        75.00,                   336525.00,4500
,MAHINDCIE,EQ,       105.25,                 10390487.10,100239
,MAHLIFE,EQ,       203.30,                 17897833.80,88080
,MAHLOG,EQ,       293.10,                 46402186.70,158452
,MAHSCOOTER,EQ,      2376.45,                 57816893.45,24726
,MAHSEAMLES,EQ,       217.90,                 40144276.90,182140
,MAITHANALL,EQ,       427.40,                 54657366.95,129583
,MAJESCO,EQ,       354.60,                  5288099.10,14909
,MALUPAPER,EQ,        29.20,                  2009673.35,69816
,MAN50ETF,EQ,       102.50,                   332856.55,3247
,MANAKALUCO,EQ,         5.15,                   377051.00,76384
,MANAKCOAT,EQ,         3.95,                     5375.95,1361
,MANAKSIA,EQ,        35.35,                  1524404.00,43784
,MANAKSTEEL,EQ,         9.70,                   434534.95,45229
,MANALIPETC,EQ,        16.20,                  5762371.70,360004
,MANAPPURAM,EQ,       135.15,                781120973.20,5742676
,MANGALAM,BE,        62.60,                  1518938.90,24265
,MANGCHEFER,EQ,        38.10,                  7923160.35,205833
,MANGLMCEM,EQ,       181.85,                  6571069.30,36043
,MANGTIMBER,EQ,         6.45,                     3838.50,596
,MANINDS,EQ,        45.10,                 18361806.40,408282
,MANINFRA,EQ,        18.65,                  4462621.85,241414
,MANUGRAPH,EQ,         7.90,                   124263.35,16304
,MANXT50,EQ,       253.29,                   132416.40,525
,MARALOVER,EQ,        12.30,                   126367.55,10248
,MARATHON,EQ,        52.65,                   615463.35,12017
,MARINE,SM,        97.85,                   974700.00,10000
,MARKSANS,EQ,        31.80,                 14044883.40,441663
,MARSHALL,SM,         7.35,                   532050.00,75000
,MASFIN,EQ,       621.55,                 14858086.50,23518
,MASKINVEST,BE,        17.95,                     4373.80,252
,MASTEK,EQ,       294.00,                 16841163.95,56591
,MATRIMONY,EQ,       355.00,                  1907333.50,5329
,MAWANASUG,EQ,        26.70,                  1119353.00,42025
,MAXINDIA,EQ,        68.95,                 67121194.25,967142
,MAXVIL,EQ,        33.10,                  6546267.95,198539
,MAYURUNIQ,EQ,       173.70,                 23382456.55,137072
,MAZDA,EQ,       290.95,                  4119169.95,14259
,MBAPL,BE,        64.75,                   449790.50,7150
,MBECL,BE,         5.55,                    31374.15,5653
,MBLINFRA,BE,         5.00,                   149151.50,29530
,MCDHOLDING,EQ,        26.65,                  1671338.50,64317
,MCL,SM,        73.05,                   266460.00,3600
,MCLEODRUSS,BE,         5.25,                   232092.00,44208
,MCX,EQ,      1210.35,                247738241.95,203761
,MEGASOFT,EQ,         6.05,                   401159.50,66960
,MEGH,EQ,        49.95,                 57594297.75,1157751
,MELSTAR,BZ,         3.35,                    20483.75,6190
,MENONBE,EQ,        32.95,                  3359516.65,101235
,MEP,BE,        21.00,                  1986074.80,95675
,MERCATOR,BE,          .75,                   797294.15,1098763
,METALFORGE,BE,         4.50,                    58262.85,13226
,METKORE,BZ,          .30,                     4682.05,13756
,METROPOLIS,EQ,      1453.60,                117427695.55,80150
,MFSL,EQ,       473.35,                471992410.90,1005279
,MGEL,SM,        57.35,                   229400.00,4000
,MGL,EQ,      1012.65,               1180964706.60,1165374
,MHHL,SM,        13.75,                    82500.00,6000
,MHRIL,EQ,       171.85,                  6550904.10,38138
,MIC,EQ,          .80,                   118445.40,148263
,MIDHANI,EQ,       201.90,                196221347.75,970600
,MILTON,SM,        10.10,                    88880.00,8800
,MINDACORP,EQ,        62.85,                297350717.00,4773543
,MINDAIND,EQ,       286.85,                112257257.90,389539
,MINDTECK,EQ,        22.15,                   437777.85,19788
,MINDTREE,EQ,       919.15,               1120615866.55,1207763
,MIRCELECTR,EQ,         5.65,                  5734785.80,1056141
