,20-Jul-2020
The Nifty witnessed an intraday movement of about 84.9 points.The closing index was 1.11 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 56333.16
, Traded Quantity (in Lakhs), 30991.89
, Number of Trades, 16786370
, Total Market Capitalisation (Rs. Crores), 14506297.15

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10901.70,     10999.45,     11037.90,     10953.00,     11022.20,120.5
,NIFTY50 EQL Wgt,     11081.80,     11150.05,     11198.95,     11096.40,     11185.90,104.1
,NIFTY100 EQL Wgt,     12183.05,     12253.05,     12295.40,     12207.45,     12282.05,99
,NIFTY100 LowVol30,      8741.85,      8796.30,      8858.70,      8759.55,      8844.40,102.55
,NIFTY Alpha 50,     14350.70,     14409.15,     14527.40,     14408.50,     14497.60,146.9
,NIFTY MIDCAP 150,      5791.25,      5819.40,      5859.30,      5817.40,      5845.10,53.85
,NIFTY SMLCAP 50,      2281.20,      2298.15,      2312.65,      2294.10,      2308.75,27.55
,NIFTY SMLCAP 250,      4239.95,      4269.50,      4285.10,      4261.35,      4279.40,39.45
,NIFTY MIDSML 400,      5233.60,      5262.40,      5291.90,      5259.50,      5282.25,48.65
,NIFTY200 QUALTY30,      9694.80,      9758.20,      9844.15,      9726.25,      9825.80,131
,Nifty IT,     16821.35,     16880.35,     17376.15,     16849.15,     17258.30,436.95
,Nifty Next 50,     26375.80,     26505.15,     26598.75,     26409.70,     26525.75,149.95
,Nifty Bank,     21966.80,     22307.30,     22520.45,     22187.80,     22321.85,355.05
,NIFTY MIDCAP 100,     15242.30,     15321.60,     15422.90,     15312.20,     15388.55,146.25
,Nifty 500,      8895.30,      8965.25,      8994.95,      8938.10,      8985.10,89.8
,Nifty 100,     11045.85,     11138.50,     11174.35,     11094.05,     11159.45,113.6
,Nifty Midcap 50,      4248.15,      4277.70,      4301.30,      4265.85,      4282.65,34.5
,Nifty Realty,       196.40,       197.15,       199.65,       196.90,       197.25,.85
,Nifty Infra,      3091.85,      3108.05,      3113.90,      3089.60,      3104.25,12.4
,Nifty Energy,     14942.25,     14985.30,     15044.20,     14887.50,     14936.00,-6.25
,Nifty FMCG,     31439.30,     31571.40,     31598.60,     31284.05,     31536.35,97.05
,Nifty MNC,     13599.40,     13693.20,     13731.00,     13633.90,     13703.10,103.7
,Nifty Pharma,     10472.15,     10495.15,     10495.15,     10283.25,     10304.60,-167.55
,Nifty PSE,      2507.65,      2524.25,      2530.35,      2504.65,      2510.85,3.2
,Nifty PSU Bank,      1431.60,      1443.85,      1461.55,      1437.00,      1442.00,10.4
,Nifty Serv Sector,     14414.65,     14605.80,     14698.60,     14556.85,     14667.25,252.6
,India VIX,24.1575,24.1575,25.1200,24.1575,24.7125,0.5550
,Nifty Auto,      7137.30,      7161.70,      7183.20,      7105.55,      7175.85,38.55
,Nifty Metal,      2103.00,      2115.45,      2122.80,      2094.60,      2106.00,3
,Nifty Media,      1336.60,      1350.55,      1357.50,      1337.70,      1343.90,7.3
,NIFTY SMLCAP 100,      4851.95,      4884.50,      4915.10,      4876.75,      4907.95,56
,Nifty 200,      5626.00,      5671.30,      5690.35,      5651.85,      5683.45,57.45
,Nifty Div Opps 50,      2381.35,      2390.35,      2406.45,      2383.20,      2401.55,20.2
,Nifty Commodities,      2942.70,      2954.25,      2971.30,      2945.10,      2957.95,15.25
,Nifty Consumption,      4949.85,      4970.50,      4991.20,      4943.75,      4985.50,35.65
,Nifty Fin Service,     10915.70,     11110.70,     11173.00,     11042.40,     11093.20,177.5
,Nifty50 Div Point,        31.16,        31.16,        31.16,        31.16,        31.16,0
,Nifty100 Liq 15,      2681.25,      2697.00,      2702.90,      2678.00,      2697.85,16.6
,Nifty CPSE,      1408.65,      1420.00,      1420.90,      1406.70,      1409.10,.45
,Nifty GrowSect 15,      5390.55,      5452.55,      5458.95,      5412.20,      5437.60,47.05
,Nifty50 PR 2x Lev,      3787.50,      3854.35,      3880.80,      3822.35,      3870.15,82.65
,Nifty50 PR 1x Inv,       401.85,       398.35,       400.05,       396.95,       397.50,-4.35
,Nifty50 TR 2x Lev,      4987.90,      5075.95,      5110.75,      5033.80,      5096.75,108.85
,Nifty50 TR 1x Inv,       350.40,       347.35,       348.85,       346.10,       346.60,-3.8
,Nifty50 Value 20,      5386.70,      5407.15,      5461.60,      5385.05,      5441.65,54.95
,Nifty Mid Liq 15,      3573.55,      3609.00,      3632.30,      3593.20,      3620.30,46.75
,Nifty Pvt Bank,     12057.80,     12241.00,     12352.25,     12177.45,     12245.25,187.45
,NIFTY100 Qualty30,      2597.45,      2619.90,      2642.05,      2609.90,      2637.70,40.25
,Nifty GS 8 13Yr,      2208.11,      2208.49,      2209.63,      2206.08,      2207.96,-.15
,Nifty GS 10Yr,      2002.83,      2003.14,      2004.73,      2001.36,      2003.94,1.11
,Nifty GS 10Yr Cln,       978.68,       978.68,       979.46,       977.79,       979.07,.39
,Nifty GS 4 8Yr,      2353.18,      2353.59,      2353.59,      2351.41,      2353.37,.19
,Nifty GS 11 15Yr,      2380.89,      2381.32,      2381.41,      2378.29,      2379.46,-1.43
,Nifty GS 15YrPlus,      2627.64,      2628.11,      2628.49,      2628.11,      2628.49,.85
,Nifty GS Compsite,      2252.20,      2252.59,      2253.32,      2250.35,      2252.11,-.09

,ADVANCES,1140
,DECLINES,784
,UNCHANGED,91

,Total securities that have hit their price bands today,510

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      1098.45,      1133.05,3.15,3706.71
,IBREALEST,EQ,        59.60,                109564562.30,1800526
,IBUCCREDIT,N6,       939.90,                    20677.80,22
,IBUCCREDIT,N2,      1149.00,                   163864.00,144
,IBUCCREDIT,N4,       982.00,                    72720.15,75
,IBUCCREDIT,N7,       755.70,                    61210.00,81
,IBUCCREDIT,NB,       815.00,                    20375.00,25
,IBULHSGFIN,EQ,       221.85,               2942364892.25,13203665
,IBULHSGFIN,N6,       941.26,                   179743.75,191
,IBULHSGFIN,NA,       681.00,                   193950.00,285
,IBULHSGFIN,N8,       700.00,                    35000.00,50
,IBULHSGFIN,NE,       700.00,                    14000.00,20
,IBULHSGFIN,NB,       930.00,                     8370.00,9
,IBULISL,BE,        47.25,                  3199036.20,67298
,IBVENTURES,E3,        39.35,                   697873.85,17586
,IBVENTURES,EQ,       110.05,                 87872020.10,785946
,ICFL,N7,       903.00,                    63167.00,70
,ICFL,N6,       990.00,                    74025.00,75
,ICFL,N4,       852.00,                    21300.00,25
,ICFL,N1,       931.08,                   131064.30,140
,ICFL,N3,       957.00,                   251392.00,264
,ICFL,N5,       871.85,                    43592.50,50
,ICFL,N2,      1039.94,                   192996.00,186
,ICICI500,EQ,       145.46,                   242275.66,1671
,ICICIB22,EQ,        25.72,                  4524725.00,175941
,ICICIBANKN,EQ,       221.58,                  2717471.93,12223
,ICICIBANKP,EQ,       121.43,                  1908189.13,15780
,ICICIGOLD,EQ,        43.99,                  7284911.47,165594
,ICICILIQ,EQ,       999.99,                  6633981.87,6634
,ICICILOVOL,EQ,        91.16,                   153558.28,1689
,ICICIM150,EQ,        58.63,                   147309.77,2509
,ICICIMCAP,EQ,        58.02,                   531710.78,9150
,ICICINF100,EQ,       118.96,                   830838.71,6978
,ICICINIFTY,EQ,       116.38,                 35059339.08,302153
,ICICINV20,EQ,        55.82,                   284703.79,5110
,ICICINXT50,EQ,        26.59,                   355764.58,13346
,ICICISENSX,EQ,       399.31,                   364317.68,913
,ICIL,EQ,        40.45,                  6791943.60,166868
,ICRA,EQ,      2525.45,                  4865374.35,1928
,IDBI,EQ,        39.95,                146645885.45,3783926
,IDBIGOLD,EQ,      4575.00,                   447260.80,98
,IDEA,EQ,         9.10,               9699770800.80,1034536973
,IDFC,EQ,        19.20,                309161134.45,16039128
,IDFCFIRSTB,EQ,        27.30,               1303545435.20,47570072
,IDFCFIRSTB,ND,      5090.00,                    40364.24,8
,IDFCFIRSTB,NC,     10000.00,                   329625.43,33
,IDFCFIRSTB,NA,     10523.66,                   105042.00,10
,IDFCFIRSTB,NE,      9898.99,                    57694.03,6
,IDFCFIRSTB,NB,      5150.00,                    40920.00,8
,IDFCFIRSTB,N3,      5200.00,                    20800.00,4
,IDFCFIRSTB,N1,      5252.01,                    57754.02,11
,IDFCFIRSTB,N4,     10030.01,                   230730.19,23
,IDFCFIRSTB,N2,     10512.01,                   326104.02,31
,IDFNIFTYET,EQ,       112.48,                    46195.53,411
,IEX,EQ,       175.80,                252899020.70,1420483
,IFBAGRO,EQ,       283.55,                  1854995.20,6702
,IFBIND,EQ,       383.60,                 15409559.30,40045
,IFCI,EQ,         6.85,                 12036462.50,1748490
,IFCI,NM,      1649.00,                    37927.00,23
,IFCI,NL,      1030.00,                   412441.50,400
,IFCI,NH,      1077.00,                   818353.25,760
,IFGLEXPOR,EQ,       125.15,                  1754075.30,13824
,IGARASHI,EQ,       272.65,                 16270769.10,59284
,IGPL,EQ,       164.65,                  7821942.50,47483
,IIFCL,N3,      1435.00,                    64575.00,45
,IIFCL,N4,      1445.25,                   244258.05,169
,IIFCL,N1,      1267.00,                    63350.00,50
,IIFCL,N2,      1200.00,                   252000.00,210
,IIFL,EQ,        72.20,                 33883038.00,466624
,IIFL,N4,       997.21,                  1442611.80,1446
,IIFL,N2,      1028.60,                    10286.00,10
,IIFL,N3,      1125.45,                    47268.90,42
,IIFL,N5,      1035.60,                   264078.00,255
,IIFL,N8,      1084.70,                   374221.50,345
,IIFL,N9,       992.10,                    99212.00,100
,IIFLSEC,EQ,        45.00,                449862156.70,9461115
,IIFLWAM,EQ,       941.50,                 13314707.40,14157
,IITL,EQ,        55.85,                    81589.65,1432
,IL&FSENGG,BZ,         3.65,                    45051.90,12492
,IL&FSTRANS,BZ,         1.35,                    34001.10,25186
,IMAGICAA,BE,         4.70,                   139220.65,30331
,IMFA,EQ,       172.95,                  5181419.60,29790
,IMPAL,EQ,       515.45,                    95656.60,185
,IMPEXFERRO,BE,          .75,                    11127.75,14837
,INDBANK,EQ,         7.10,                   234137.45,32961
,INDHOTEL,EQ,        81.70,                265484036.70,3295502
,INDIACEM,EQ,       118.75,                225953992.10,1884627
,INDIAGLYCO,EQ,       276.85,                 39201582.00,139987
,INDIAMART,EQ,      2090.35,                170404401.00,80949
,INDIANB,EQ,        61.60,                 90482857.55,1457500
,INDIANCARD,EQ,        91.80,                   106120.05,1146
,INDIANHUME,EQ,       167.60,                 10304878.90,61145
,INDIGRID,IV,       101.99,                 46985889.51,462672
,INDLMETER,BE,        14.00,                    79832.85,5534
,INDNIPPON,EQ,       281.10,                  1849537.20,6538
,INDOCO,EQ,       202.15,                  9217014.20,45863
,INDORAMA,EQ,        15.85,                   358676.70,22747
,INDOSOLAR,BZ,         1.50,                    40117.50,26745
,INDOSTAR,EQ,       274.10,                  2882838.15,10536
,INDOTECH,EQ,        93.25,                   103974.40,1112
,INDOTHAI,BE,        17.50,                    33911.25,1887
,INDOWIND,BE,         3.55,                   104649.70,29254
,INDRAMEDCO,EQ,        50.00,                  7559753.05,150180
,INDSWFTLAB,EQ,        34.35,                   897613.10,25778
,INDSWFTLTD,BE,         2.60,                    32445.90,12359
,INDTERRAIN,EQ,        30.00,                 11542335.80,385402
,INEOSSTYRO,EQ,       838.35,                133807099.90,160858
,INFIBEAM,EQ,        72.80,                101786966.15,1402773
,INFOBEAN,EQ,        90.60,                  1415758.25,15411
,INFOMEDIA,BE,         3.95,                    73470.00,18600
,INFRABEES,EQ,       316.00,                   134305.66,426
,INGERRAND,EQ,       634.00,                  9994557.50,15707
,INNOVANA,SM,        93.85,                  4229250.00,45000
,INNOVATIVE,SM,         6.70,                    20100.00,3000
,INOXLEISUR,EQ,       227.25,                 48463753.15,212081
,INOXWIND,EQ,        36.65,                  2730650.45,75152
,INSECTICID,EQ,       435.30,                 34860891.60,79285
,INSPIRISYS,EQ,        29.40,                  1002240.20,33939
,INTEGRA,BE,         1.25,                    11303.75,9043
,INTELLECT,EQ,       134.10,                 53926810.80,404767
,INTENTECH,EQ,        34.75,                   663748.15,19447
,INVENTURE,EQ,        16.60,                  1038212.70,63823
,IOB,EQ,        10.50,                 30137863.35,2836490
,IOLCP,EQ,       716.95,               2598843946.60,3721948
,IPCALAB,EQ,      1789.70,                492064378.20,273565
,IRB,EQ,       118.60,                184898160.15,1547904
,IRBINVIT,IV,        42.50,                  9645150.00,227500
,IRCON,EQ,        94.50,                347885999.40,3704243
,IRCTC,EQ,      1376.45,                696370440.10,505497
,IREDA,N7,      1280.00,                   441599.99,345
,IREDA,N6,      1465.00,                     1465.00,1
,IREDA,N4,      1373.06,                   271069.70,213
,IREDA,N1,      1155.20,                     1155.20,1
,IRFC,N7,      1200.00,                  1760400.00,1467
,IRFC,N9,      1237.90,                   121796.50,105
,IRFC,NA,      1355.00,                  2725205.00,2051
,IRFC,NE,      1365.00,                    57136.70,42
,IRFC,NI,      1184.00,                   210437.58,178
,IRFC,NO,      1299.95,                    32498.75,25
,IRFC,N1,      1121.00,                   362083.00,323
,IRFC,NK,      1332.00,                  1419596.00,1066
,IRFC,NJ,      1276.15,                   216896.00,170
,IRFC,NN,      1180.00,                    23600.00,20
,ISEC,EQ,       530.20,                181960098.40,340881
,ISFT,BE,        67.00,                   134659.55,2007
,ISMTLTD,BE,         4.85,                   172594.40,35328
,ITDC,EQ,       228.50,                  9556079.30,41509
,ITDCEM,EQ,        49.65,                  6514057.85,130256
,ITI,EQ,       124.30,                124925965.75,996373
,IVC,BE,         3.05,                   165841.65,54543
,IVP,EQ,        39.80,                    12210.00,306
,IVZINGOLD,EQ,      4474.95,                    84820.70,19
,IVZINNIFTY,EQ,      1184.80,                    17772.00,15
,IZMO,EQ,        20.90,                   134824.40,6627
,J&KBANK,EQ,        17.15,                105443133.60,6090393
,JAGRAN,EQ,        39.10,                 21295905.20,539125
,JAGSNPHARM,EQ,        39.80,                   982269.80,24432
,JAIBALAJI,EQ,        20.75,                    97839.60,4710
,JAICORPLTD,EQ,        95.10,                564497195.95,5916470
,JAIHINDPRO,BZ,         1.60,                     1625.60,1016
,JAINSTUDIO,BE,         4.25,                   181821.25,43293
,JAMNAAUTO,EQ,        29.15,                 37603770.05,1261130
,JASH,EQ,       150.35,                  1613532.90,10585
,JAYAGROGN,EQ,        89.40,                  1699912.05,19214
,JAYBARMARU,EQ,       177.65,                  3412888.10,19079
,JAYNECOIND,BE,         3.50,                   110045.80,32256
,JAYSREETEA,EQ,        51.80,                  5840984.00,110457
,JBCHEPHARM,EQ,       713.40,                 57871259.45,80985
,JBFIND,BE,        10.20,                   343106.40,33617
,JBMA,EQ,       200.00,                  5150767.35,25742
,JCHAC,EQ,      2130.40,                 21156862.50,9865
,JETAIRWAYS,BZ,        25.20,                  1339919.45,54573
,JETKNIT,SM,        21.00,                    63000.00,3000
,JHS,BE,        14.00,                   825520.00,58859
,JINDALPHOT,EQ,        12.80,                   107310.95,8371
,JINDALPOLY,EQ,       386.50,                 17605597.45,45183
,JINDALSAW,EQ,        57.95,                 98286784.60,1682944
,JINDALSTEL,EQ,       177.65,               1490817400.35,8440254
,JINDRILL,BE,        71.10,                   320709.20,4545
,JINDWORLD,EQ,        45.55,                   149685.60,3284
,JISLDVREQS,BE,        10.35,                   347374.00,33765
,JISLJALEQS,BE,        10.90,                  4057568.60,372254
,JITFINFRA,BE,         6.45,                    30491.50,4957
,JIYAECO,EQ,        12.85,                   576489.55,44863
,JKCEMENT,EQ,      1431.60,                151838652.35,105277
,JKIL,EQ,        91.90,                 10360520.00,112069
,JKLAKSHMI,EQ,       281.80,                 67367306.60,237274
,JKPAPER,EQ,        99.25,                 71813606.40,719709
,JKTYRE,EQ,        64.70,                 40345498.10,616029
,JMA,EQ,        23.35,                   213522.10,9177
,JMCPROJECT,EQ,        49.30,                  2988876.55,60645
,JMFINANCIL,EQ,        82.05,                194155126.75,2410786
,JMTAUTOLTD,BE,         3.65,                   628420.50,172170
,JOCIL,EQ,       158.10,                  5698932.20,36000
,JPASSOCIAT,EQ,         2.50,                  3223992.50,1289597
,JPINFRATEC,BE,         1.55,                  2097788.05,1352584
,JPOLYINVST,BE,        14.00,                    20545.95,1459
,JPPOWER,EQ,         1.85,                  4695830.95,2538287
,JSL,EQ,        38.35,                  7602104.00,197094
,JSLHISAR,EQ,        72.60,                 29547703.55,401566
,JSWENERGY,EQ,        47.15,                 79287221.55,1684080
,JSWHL,EQ,      1918.10,                  1129020.70,588
,JTEKTINDIA,EQ,        66.95,                 10527144.90,156256
,JUBILANT,EQ,       721.65,                931635605.05,1296070
,JUBLFOOD,EQ,      1751.85,                972429045.85,552349
,JUBLINDS,EQ,       105.65,                  3776410.20,35484
,JUMPNET,EQ,        63.05,                 54645568.05,908756
,JUNIORBEES,EQ,       276.22,                 18128437.08,65411
,JUSTDIAL,EQ,       373.85,                369060098.35,984435
,JVLAGRO,BZ,          .85,                    11071.25,13025
,JYOTHYLAB,EQ,       125.85,                169904722.75,1364480
,JYOTISTRUC,BZ,         2.40,                   518690.20,214259
,KABRAEXTRU,EQ,        49.50,                   217578.45,4354
,KAJARIACER,EQ,       391.25,                 28707899.55,73425
,KAKATCEM,EQ,       140.20,                   974463.00,6950
,KALPATPOWR,EQ,       252.25,                 97743230.70,382917
,KALYANIFRG,BE,       132.00,                    89152.95,664
,KAMATHOTEL,EQ,        29.95,                  3428513.95,113992
,KAMDHENU,BE,        70.45,                   331207.55,4689
,KANANIIND,BE,         4.20,                     6139.40,1557
,KANORICHEM,EQ,        34.65,                   772863.80,22228
,KANSAINER,EQ,       457.40,                202671954.40,445457
,KAPSTON,EQ,        90.00,                   666983.35,7411
,KARDA,BE,        65.25,                  5168249.85,78752
,KARMAENG,EQ,         9.95,                    49034.70,4922
,KARURVYSYA,EQ,        31.35,                 36141844.70,1144217
,KAUSHALYA,BE,          .75,                    13657.10,18358
,KAYA,BE,       209.50,                  1605719.40,7716
,KCP,EQ,        56.45,                 15120268.30,265918
,KCPSUGIND,EQ,        15.90,                  5945995.20,370559
,KDDL,BE,       146.35,                   102345.80,705
,KEC,EQ,       268.45,                 91355910.85,340929
,KECL,EQ,        11.05,                   524799.30,47320
,KEERTI,SM,        25.00,                  1240000.00,49600
,KEI,EQ,       365.55,                106581735.25,290969
,KELLTONTEC,BE,        19.55,                  3592287.85,186214
,KENNAMET,EQ,       732.55,                  1194249.20,1628
,KERNEX,BE,        18.65,                   321830.60,17100
,KESORAMIND,EQ,        35.60,                  8813315.30,246379
,KEYFINSERV,EQ,        35.65,                     1185.10,34
,KGL,BZ,          .45,                   443845.15,951413
,KHADIM,BE,       114.75,                  1407735.60,12297
,KHANDSE,EQ,         9.85,                     6394.55,682
,KHFM,SM,        23.00,                    69000.00,3000
,KICL,EQ,      1291.95,                   846915.65,662
,KILITCH,BE,        87.20,                   446608.05,5097
,KINGFA,EQ,       390.40,                   979829.65,2507
,KIOCL,EQ,       101.05,                  1315941.30,13044
,KIRIINDUS,EQ,       492.90,                 85101936.15,172172
,KIRLFER,EQ,        77.75,                  5278095.60,67088
,KIRLOSBROS,EQ,       109.40,                  9374449.20,85219
,KIRLOSENG,EQ,       105.65,                  2325381.85,21918
,KIRLOSIND,EQ,       630.80,                   557263.15,882
,KITEX,EQ,       106.15,                  5865415.10,55140
,KKCL,EQ,       731.45,                   450663.60,616
,KMSUGAR,EQ,         9.00,                  1628962.05,181523
,KNRCON,EQ,       212.50,                 29457713.95,138171
,KOHINOOR,BZ,         9.60,                    62094.00,6368
,KOKUYOCMLN,EQ,        52.35,                  2984612.15,56558
,KOLTEPATIL,EQ,       135.15,                 72033668.95,524066
,KOPRAN,EQ,        40.25,                 20487853.80,517610
,KOTAKBKETF,EQ,       224.97,                 29836875.95,132417
,KOTAKGOLD,EQ,       431.20,                 23363801.00,54151
,KOTAKNIFTY,EQ,       114.29,                 44241900.04,389081
,KOTAKNV20,EQ,        57.34,                   461666.96,8088
,KOTAKPSUBK,EQ,       142.94,                   360084.94,2517
,KOTARISUG,EQ,        13.50,                  1900021.70,142025
,KOTHARIPET,EQ,        15.85,                   427131.55,26855
,KOTHARIPRO,EQ,        56.15,                   134878.30,2418
,KPITTECH,EQ,        66.20,                 19408525.45,295568
,KPRMILL,EQ,       441.20,                  4340896.20,9816
,KRBL,EQ,       254.70,                 41884104.80,162484
,KREBSBIO,EQ,        71.90,                   204129.30,2806
,KRIDHANINF,BE,         3.50,                   554939.15,157356
,KRISHANA,BE,        45.20,                    25243.10,553
,KSB,EQ,       527.85,                  6693143.50,12628
,KSCL,EQ,       612.70,                509033590.70,836918
,KSERASERA,BE,          .30,                  1229733.60,3897637
,KSK,BE,          .70,                    53449.20,76356
,KSL,EQ,       219.85,                 16768560.60,75647
,KSOLVES,SM,       105.00,                   126000.00,1200
,KTKBANK,EQ,        45.40,                 84895345.85,1868812
,KUANTUM,EQ,        60.00,                 20905500.00,345204
,KWALITY,BE,         3.40,                  3597384.65,1108734
,L&TFH,EQ,        62.50,                819940745.85,13136841
,L&TFINANCE,Y9,      1101.07,                   143330.30,130
,L&TFINANCE,NQ,      1050.00,                     2100.00,2
,L&TFINANCE,Y3,      1042.00,                   135323.75,130
,L&TFINANCE,NU,      1100.00,                    54258.25,56
,L&TFINANCE,NM,       952.40,                    36002.05,37
,L&TFINANCE,NA,      1131.00,                   232900.00,200
,L&TFINANCE,Y5,      1084.99,                    48824.55,45
,L&TFINANCE,Y7,      1043.35,                   521322.10,500
,L&TFINANCE,NY,      1051.10,                   126121.00,120
,L&TFINANCE,NK,      1042.00,                    13549.00,13
,L&TFINANCE,NC,      1098.99,                   311689.70,288
,L&TFINANCE,N8,      1055.65,                   239960.50,227
,L&TINFRA,N4,      1997.30,                   113835.05,57
,L&TINFRA,N5,      1021.52,                    20430.40,20
,L&TINFRA,N1,      1041.03,                     5205.15,5
,L&TINFRA,N6,      2108.25,                   244331.50,116
,L&TINFRA,N2,      2054.95,                   126580.30,62
,L&TINFRA,N3,      1048.00,                   146278.20,140
,LAGNAM,SM,        10.05,                    30150.00,3000
,LAKSHVILAS,EQ,        21.40,                 25720955.45,1197469
,LALPATHLAB,EQ,      1921.75,                249314620.90,130546
,LAMBODHARA,EQ,        28.05,                   460112.45,16036
,LAOPALA,EQ,       195.50,                  6242299.40,31631
,LASA,BE,        44.45,                  1184876.45,26593
,LAURUSLABS,EQ,       652.05,                634846855.30,975356
,LAXMIMACH,EQ,      2791.40,                 10599242.05,3788
,LEMONTREE,EQ,        24.05,                 23614787.95,976087
,LEXUS,ST,        18.20,                   557550.00,31000
,LFIC,BE,        64.60,                    98192.00,1520
,LGBBROSLTD,EQ,       228.40,                  2136977.25,9364
,LGBFORGE,BE,         2.45,                    13378.70,5622
,LIBAS,EQ,        53.75,                  1403793.80,26718
,LIBERTSHOE,EQ,       137.80,                 12101121.30,87324
,LICHSGFIN,EQ,       267.90,                794381890.05,2948224
,LICNETFGSC,EQ,        21.81,                   422994.50,19068
,LICNETFN50,EQ,       113.42,                    21835.94,192
,LICNETFSEN,EQ,       385.04,                    45808.88,119
,LICNFNHGP,EQ,       115.60,                   543706.46,4640
,LINCOLN,EQ,       185.35,                 29615556.90,156881
,LINCPEN,EQ,       171.75,                  4887820.10,27959
,LINDEINDIA,EQ,       666.85,                 44281494.95,65834
,LIQUIDBEES,EQ,       999.99,                869266943.33,869267
,LIQUIDETF,EQ,      1000.00,                  8724982.88,8725
,LOKESHMACH,EQ,        22.70,                  1329039.70,58207
,LOTUSEYE,EQ,        31.50,                    84048.25,2713
,LOVABLE,EQ,        50.60,                  1460915.15,28715
,LPDC,BE,         1.45,                     8684.25,5946
,LSIL,BE,          .90,                  4998805.90,5491572
,LTI,EQ,      2249.70,                247524333.15,110407
,LTTS,EQ,      1410.35,                220100079.20,158841
,LUMAXIND,EQ,      1300.85,                  2426278.65,1870
,LUMAXTECH,EQ,        99.90,                 12155482.35,122061
,LUXIND,EQ,      1125.85,                 77054243.70,67302
,LYKALABS,BE,        18.65,                   216024.70,11560
,LYPSAGEMS,EQ,         3.15,                    92629.35,29937
,M&MFIN,EQ,       229.60,              28215479877.15,126950536
,M&MFIN,N1,      1125.95,                   107447.50,100
,M&MFIN,N2,      1058.00,                   770966.60,729
,M100,EQ,        15.98,                  1196447.50,74522
,M50,EQ,       107.75,                   203781.25,1899
,MAANALU,EQ,        54.25,                   575920.05,10493
,MACPOWER,SM,        55.80,                   200991.00,3570
,MADHAV,EQ,        21.75,                   451765.10,20855
,MADHUCON,BE,         2.50,                     3375.00,1350
,MADRASFERT,EQ,        17.35,                  1346115.95,77715
,MAGADSUGAR,EQ,       128.35,                  1456326.85,11280
,MAGMA,EQ,        25.05,                 38715615.30,1573853
,MAGMA,N6,       929.25,                   288363.50,325
,MAGMA,N1,      1001.00,                     5005.00,5
,MAGMA,N3,       885.00,                   225625.00,250
,MAGNUM,BE,         5.70,                    93281.85,16638
,MAHABANK,EQ,        10.70,                 18179106.90,1685986
,MAHAPEXLTD,BE,        61.45,                    53237.75,831
,MAHASTEEL,EQ,        74.00,                   995631.15,13404
,MAHEPC,EQ,       179.85,                 63316784.80,353355
,MAHESHWARI,EQ,       162.20,                  1425822.05,8789
,MAHICKRA,SM,        78.75,                  1053675.00,13500
,MAHINDCIE,EQ,       118.50,                 14491809.75,123250
,MAHLIFE,EQ,       208.05,                 29187159.65,139964
,MAHLOG,EQ,       321.05,                  9405539.85,29263
,MAHSCOOTER,EQ,      3236.05,                 57897389.95,18110
,MAHSEAMLES,EQ,       226.45,                 17396608.55,76911
,MAITHANALL,EQ,       442.65,                 15008576.35,33655
,MAJESCO,EQ,       386.25,                 17182070.75,45733
,MALUPAPER,EQ,        29.10,                   398437.50,13585
,MAN50ETF,EQ,       112.00,                    92079.40,827
,MANAKALUCO,EQ,         8.25,                   162838.70,19577
,MANAKCOAT,EQ,         4.60,                     9643.80,2053
,MANAKSIA,EQ,        33.95,                   366556.45,10800
,MANAKSTEEL,EQ,        10.50,                   179662.05,16955
,MANALIPETC,EQ,        20.15,                  6476956.85,320041
,MANAPPURAM,EQ,       165.30,               1236299605.95,7566836
,MANAV,SM,         4.95,                    19800.00,4000
,MANGALAM,BE,        65.50,                  2653630.55,40614
,MANGCHEFER,EQ,        34.65,                 10939858.25,313577
,MANGLMCEM,EQ,       200.00,                 27981439.05,138829
,MANGTIMBER,EQ,         7.40,                    19173.85,2648
,MANINDS,EQ,        51.40,                 53940563.55,1042760
,MANINFRA,EQ,        18.40,                  2147534.35,117523
,MANUGRAPH,BE,         9.20,                    75875.65,8444
,MANXT50,EQ,       266.70,                    29232.20,110
,MARALOVER,EQ,        12.00,                    70644.95,5946
,MARATHON,EQ,        49.75,                    62342.95,1256
,MARINE,SM,        89.65,                   714800.00,8000
,MARKSANS,EQ,        38.65,                219224121.75,5684096
,MARSHALL,SM,         5.85,                    87750.00,15000
,MASFIN,EQ,       677.25,                 11259751.70,16454
,MASKINVEST,BE,        51.55,                   330983.30,6471
,MASTEK,EQ,       424.20,                 29339364.75,69706
,MATRIMONY,EQ,       390.80,                   596116.35,1528
,MAWANASUG,BE,        28.05,                   531516.55,18834
,MAXVIL,EQ,        32.85,                  2380878.85,72524
,MAYURUNIQ,EQ,       224.65,                 11614479.10,51398
,MAZDA,EQ,       299.90,                  3682503.70,12151
,MBAPL,BE,        63.50,                     4315.15,71
,MBECL,BE,         5.15,                   156239.10,30043
,MBLINFRA,BE,         6.75,                   969937.65,148179
,MCDHOLDING,EQ,        24.75,                   507046.30,20549
,MCL,SM,        80.95,                    97140.00,1200
,MCLEODRUSS,BE,         9.10,                  2752095.95,295433
,MCX,EQ,      1440.85,                860018758.65,611077
