,15-Oct-2020
The Nifty witnessed an intraday movement of about 364.15 points.The closing index was 2.43 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 54840.42
, Traded Quantity (in Lakhs), 19953.64
, Number of Trades, 15453027
, Total Market Capitalisation (Rs. Crores), 15524826.59

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11971.05,     12023.45,     12025.45,     11661.30,     11680.35,-290.7
,NIFTY50 EQL Wgt,     11936.25,     11966.95,     11978.55,     11705.60,     11725.40,-210.85
,NIFTY100 EQL Wgt,     12859.10,     12895.15,     12916.10,     12617.00,     12643.00,-216.1
,NIFTY100 LowVol30,      9564.05,      9588.10,      9591.70,      9400.35,      9418.85,-145.2
,NIFTY Alpha 50,     16860.25,     16907.25,     16929.35,     16521.40,     16548.95,-311.3
,NIFTY MIDCAP 150,      6429.15,      6441.90,      6469.30,      6320.70,      6331.65,-97.5
,NIFTY SMLCAP 50,      2947.30,      2961.00,      2964.70,      2877.40,      2886.05,-61.25
,NIFTY SMLCAP 250,      5000.40,      5020.70,      5030.55,      4914.40,      4922.20,-78.2
,NIFTY MIDSML 400,      5918.90,      5934.45,      5954.45,      5821.00,      5828.30,-90.6
,NIFTY200 QUALTY30,     10723.75,     10773.65,     10780.75,     10545.75,     10564.95,-158.8
,Nifty FinSrv25 50,     11337.00,     11356.20,     11412.60,     11001.45,     11025.80,-311.2
,NIFTY AlphaLowVol,     12273.95,     12300.60,     12317.70,     12094.85,     12126.60,-147.35
,Nifty200Momentm30,     12207.70,     12230.75,     12265.20,     11988.30,     12016.05,-191.65
,Nifty100ESGSecLdr,      2078.65,      2090.40,      2090.75,      2030.20,      2033.00,-45.65
,Nifty IT,     22204.05,     22473.65,     22570.50,     21364.15,     21567.30,-636.75
,Nifty Next 50,     27383.45,     27465.00,     27499.40,     26854.70,     26922.05,-461.4
,Nifty Bank,     23874.65,     23920.35,     24087.85,     22970.95,     23072.40,-802.25
,NIFTY MIDCAP 100,     16886.25,     16919.25,     17007.60,     16561.45,     16599.60,-286.65
,Nifty 500,      9763.40,      9801.55,      9802.90,      9535.70,      9550.05,-213.35
,Nifty 100,     12039.05,     12089.55,     12091.05,     11738.70,     11758.20,-280.85
,Nifty Midcap 50,      4649.45,      4664.45,      4691.65,      4537.20,      4550.10,-99.35
,Nifty Realty,       214.70,       216.05,       218.30,       208.85,       209.60,-5.1
,Nifty Infra,      3109.75,      3113.20,      3127.00,      3035.95,      3044.15,-65.6
,Nifty Energy,     14755.00,     14767.05,     14832.65,     14399.65,     14460.20,-294.8
,Nifty FMCG,     29959.60,     30006.00,     30107.00,     29554.35,     29644.80,-314.8
,Nifty MNC,     14079.40,     14112.40,     14139.95,     13897.25,     13931.10,-148.3
,Nifty Pharma,     11857.25,     11891.85,     11932.30,     11571.05,     11637.90,-219.35
,Nifty PSE,      2170.50,      2170.90,      2193.65,      2141.20,      2148.80,-21.7
,Nifty PSU Bank,      1303.25,      1308.00,      1318.50,      1262.70,      1266.20,-37.05
,Nifty Serv Sector,     15948.45,     16055.15,     16059.90,     15466.00,     15500.60,-447.85
,India VIX,20.2100,20.2100,22.2750,19.0375,22.0575,1.8475
,Nifty Auto,      8031.05,      8043.05,      8120.25,      7909.00,      7935.35,-95.7
,Nifty Metal,      2251.95,      2266.40,      2292.60,      2232.70,      2240.95,-11
,Nifty Media,      1496.55,      1504.60,      1512.65,      1449.65,      1454.45,-42.1
,NIFTY SMLCAP 100,      5859.90,      5884.10,      5899.15,      5745.35,      5759.00,-100.9
,Nifty 200,      6142.45,      6166.70,      6167.50,      5993.75,      6003.40,-139.05
,Nifty Div Opps 50,      2431.90,      2445.55,      2447.25,      2391.80,      2396.35,-35.55
,Nifty Commodities,      3144.45,      3153.85,      3168.05,      3094.60,      3103.10,-41.35
,Nifty Consumption,      5041.70,      5045.95,      5068.60,      4970.25,      4983.45,-58.25
,Nifty Fin Service,     11686.65,     11705.35,     11771.35,     11309.05,     11341.60,-345.05
,Nifty50 Div Point,        56.71,        56.71,        56.71,        56.71,        56.71,0
,Nifty100 Liq 15,      2734.25,      2740.80,      2745.70,      2650.75,      2657.75,-76.5
,Nifty CPSE,      1264.85,      1265.80,      1278.95,      1252.35,      1256.15,-8.7
,Nifty GrowSect 15,      5647.85,      5654.25,      5672.75,      5502.80,      5514.15,-133.7
,Nifty50 PR 2x Lev,      4502.35,      4541.40,      4541.40,      4269.50,      4283.30,-219.05
,Nifty50 PR 1x Inv,       366.60,       365.05,       376.10,       365.05,       375.55,8.95
,Nifty50 TR 2x Lev,      5956.05,      6007.70,      6007.70,      5648.00,      5666.25,-289.8
,Nifty50 TR 1x Inv,       318.90,       317.55,       327.20,       317.55,       326.70,7.8
,Nifty50 Value 20,      5883.00,      5927.45,      5933.45,      5764.70,      5776.80,-106.2
,Nifty Mid Liq 15,      4087.15,      4100.65,      4121.65,      3999.40,      4009.90,-77.25
,Nifty Pvt Bank,     13198.70,     13218.40,     13316.75,     12701.50,     12761.00,-437.7
,NIFTY100 Qualty30,      2833.65,      2846.20,      2846.65,      2779.75,      2785.90,-47.75
,Nifty GS 8 13Yr,      2226.59,      2226.96,      2227.76,      2225.04,      2226.21,-.38
,Nifty GS 10Yr,      2009.04,      2009.36,      2011.45,      2007.89,      2009.60,.56
,Nifty GS 10Yr Cln,       968.33,       968.33,       969.35,       967.61,       968.45,.12
,Nifty GS 4 8Yr,      2363.63,      2364.00,      2366.43,      2364.00,      2365.63,2
,Nifty GS 11 15Yr,      2403.69,      2404.12,      2407.09,      2403.08,      2403.94,.25
,Nifty GS 15YrPlus,      2580.93,      2581.42,      2582.17,      2579.33,      2579.33,-1.6
,Nifty GS Compsite,      2267.80,      2268.18,      2270.11,      2267.24,      2268.41,.61

,ADVANCES,483
,DECLINES,1433
,UNCHANGED,89

,Total securities that have hit their price bands today,318

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,INFY,EQ,      1137.00,      1108.25,-2.53,4996.51
,HINDNATGLS,EQ,        24.50,                    86410.90,3549
,HINDOILEXP,EQ,        67.60,                  9762761.20,142080
,HIRECT,EQ,       118.80,                  1833326.45,15217
,HISARMETAL,EQ,        67.55,                   716096.25,10227
,HITECH,EQ,       108.95,                   173371.30,1577
,HITECHCORP,BE,        83.45,                    60100.40,732
,HITECHGEAR,EQ,       115.35,                   251683.05,2145
,HLVLTD,EQ,         4.75,                   604777.90,127902
,HMT,BZ,        14.40,                    25650.70,1773
,HMVL,EQ,        46.15,                   664714.35,14369
,HNDFDS,EQ,       905.90,                  4534096.35,4971
,HNGSNGBEES,EQ,       300.18,                  1368208.60,4699
,HONAUT,EQ,     30326.05,                 55822186.50,1833
,HONDAPOWER,EQ,       993.80,                  1690784.85,1698
,HOTELRUGBY,EQ,         1.70,                       17.00,10
,HOVS,EQ,        32.25,                    67730.75,2116
,HPIL,SM,        46.00,                   138000.00,3000
,HPL,EQ,        28.40,                  1406037.00,48752
,HSCL,EQ,        49.85,                 30150554.85,597580
,HSIL,EQ,        72.65,                 15934704.10,214119
,HTMEDIA,BE,        13.55,                   115068.20,8455
,HUBTOWN,EQ,        10.50,                   684149.25,65072
,HUDCO,EQ,        31.20,                 15769572.05,498249
,HUDCO,N7,      1177.00,                   105930.00,90
,HUDCO,N3,      1098.01,                  4723708.19,4299
,HUDCO,ND,      1315.00,                    80226.00,61
,HUDCO,NE,      1498.00,                     4494.00,3
,HUDCO,N8,      1272.00,                     2544.00,2
,HUDCO,N9,      1285.00,                   678999.99,530
,HUDCO,N4,      1114.00,                   267560.00,240
,HUSYSLTD,SM,        79.00,                   158000.00,2000
,IBMFNIFTY,EQ,       120.51,                    48841.17,404
,IBREALEST,EQ,        47.85,                 71163596.05,1452351
,IBUCCREDIT,ND,      1000.00,                    35000.00,35
,IBULHSGFIN,EQ,       151.50,               2179301785.95,14147525
,IBULHSGFIN,NA,       740.00,                   346500.42,470
,IBULHSGFIN,N6,       937.50,                    24375.00,26
,IBULISL,EQ,        44.65,                  4256662.40,93024
,IBVENTPP,E1,       118.80,                  8609208.30,70671
,IBVENTURES,EQ,       231.55,                171709486.20,727931
,ICEMAKE,EQ,        66.80,                  1977195.70,29488
,ICICI500,EQ,       156.60,                   174382.71,1106
,ICICIALPLV,EQ,       121.98,                   849955.22,6964
,ICICIB22,EQ,        23.74,                  7400099.59,309651
,ICICIBANKN,EQ,       229.86,                  2147411.04,9167
,ICICIBANKP,EQ,       127.15,                 10686456.33,83387
,ICICIGOLD,EQ,        45.03,                 35557628.64,785257
,ICICILIQ,EQ,      1000.00,                  2852885.54,2853
,ICICILOVOL,EQ,        98.18,                   459026.97,4658
,ICICIM150,EQ,        64.08,                 20142323.41,312571
,ICICIMCAP,EQ,        63.69,                   252339.64,3929
,ICICINF100,EQ,       128.00,                   282902.94,2200
,ICICINIFTY,EQ,       124.14,                 13035831.77,104333
,ICICINV20,EQ,        59.99,                   602331.94,9968
,ICICINXT50,EQ,        27.46,                   392828.14,14207
,ICICISENSX,EQ,       430.34,                   767139.37,1766
,ICICITECH,EQ,       216.60,                250989134.98,1165160
,ICIL,EQ,       127.30,                191175275.45,1464340
,ICRA,EQ,      2726.10,                  1090923.40,397
,IDBI,EQ,        33.55,                 23019972.90,673130
,IDBIGOLD,EQ,      4637.75,                   143907.05,31
,IDEA,EQ,         8.00,               1525885831.65,188328045
,IDFC,EQ,        28.60,                 53637146.55,1854922
,IDFCFIRSTB,EQ,        30.05,                672125846.30,21898391
,IDFCFIRSTB,NB,      5189.00,                    10378.00,2
,IDFCFIRSTB,N2,     10717.28,                   514811.00,48
,IDFCFIRSTB,NA,     10582.00,                   233016.00,22
,IDFCFIRSTB,N6,     10400.05,                    83200.44,8
,IDFCFIRSTB,NC,     10060.00,                    20120.00,2
,IDFCFIRSTB,N8,     10515.00,                    10515.00,1
,IDFCFIRSTB,N7,      5145.00,                    20580.00,4
,IDFCFIRSTB,N1,      5360.00,                   235819.04,44
,IDFCFIRSTB,N4,     10217.00,                    81736.00,8
,IDFNIFTYET,EQ,       119.70,                   349827.70,2922
,IEX,EQ,       193.60,                108805573.55,557813
,IFBAGRO,EQ,       321.25,                  1074736.00,3290
,IFBIND,EQ,       653.25,                 29708103.75,45266
,IFCI,EQ,         5.70,                  5732615.50,996438
,IFCI,NH,      1082.73,                   752589.75,696
,IFCI,NF,      1090.00,                    27250.00,25
,IFCI,NL,      1040.24,                   564047.72,541
,IFGLEXPOR,EQ,       147.35,                   137277.25,926
,IGARASHI,EQ,       273.70,                  4064781.50,14707
,IGPL,EQ,       298.60,                 10918185.50,35941
,IIFCL,N2,      1206.18,                     7237.08,6
,IIFCL,N4,      1464.90,                     1464.90,1
,IIFL,EQ,        75.80,                 21382491.75,279027
,IIFL,N4,      1017.10,                   813728.70,798
,IIFL,N3,      1168.90,                     2270.90,2
,IIFL,N7,      1000.00,                   200000.00,200
,IIFL,N8,      1114.50,                   121239.95,109
,IIFL,N6,      1000.00,                  1268000.00,1268
,IIFL,NC,       975.00,                    97500.00,100
,IIFL,N5,      1089.00,                    29379.35,27
,IIFLSEC,EQ,        37.20,                  8968636.30,238168
,IIFLWAM,EQ,       920.85,                  8543419.45,9186
,IITL,BE,        52.90,                    15258.30,289
,IL&FSENGG,BZ,         3.80,                    31687.50,8130
,IL&FSTRANS,BZ,         1.05,                    67438.40,64226
,IMAGICAA,EQ,         4.00,                   185775.70,47217
,IMFA,EQ,       218.75,                  1080646.05,4882
,IMPAL,EQ,       545.45,                   603182.30,1095
,IMPEXFERRO,BE,          .50,                    11542.50,22691
,INDBANK,EQ,         8.75,                   734438.95,85867
,INDHOTEL,EQ,        93.40,                 72929378.25,768753
,INDIACEM,EQ,       114.95,                 90930134.00,781467
,INDIAGLYCO,EQ,       270.30,                 20834108.50,75861
,INDIAMART,EQ,      4991.25,                927245870.70,184584
,INDIANB,EQ,        56.60,                 35532763.60,620085
,INDIANCARD,EQ,        93.75,                    40148.70,427
,INDIANHUME,EQ,       159.90,                  2791229.20,17328
,INDIGRID,IV,       106.44,                 66154322.43,620865
,INDLMETER,EQ,        13.65,                    12353.85,905
,INDNIPPON,EQ,       327.95,                  1940415.40,5884
,INDOCO,EQ,       252.05,                 43555555.60,170103
,INDORAMA,EQ,        21.95,                   255089.95,11699
,INDOSOLAR,BZ,         1.10,                    68871.35,62994
,INDOSTAR,EQ,       285.85,                  3072222.15,10739
,INDOTECH,EQ,        88.80,                   431057.85,4812
,INDOTHAI,EQ,        16.05,                    23212.70,1445
,INDOWIND,EQ,         2.70,                    36251.85,13114
,INDRAMEDCO,EQ,        50.20,                 55418644.65,1056702
,INDSWFTLAB,EQ,        53.90,                  2978198.85,54597
,INDTERRAIN,EQ,        29.45,                  1494870.85,50408
,INEOSSTYRO,EQ,       511.85,                  3177986.60,6126
,INFIBEAM,EQ,        87.00,                123313036.85,1412193
,INFOBEAN,EQ,       168.35,                 18389198.90,104049
,INFOMEDIA,EQ,         3.35,                     7049.25,2076
,INFRABEES,EQ,       317.02,                   116218.02,366
,INGERRAND,EQ,       557.80,                 10708724.85,18880
,INNOVANA,SM,        77.40,                    77400.00,1000
,INOXLEISUR,EQ,       273.45,                119878608.50,429631
,INOXWIND,EQ,        39.10,                  3551308.70,88406
,INSECTICID,EQ,       461.60,                 11735206.20,25031
,INSPIRISYS,EQ,        27.35,                    26263.20,959
,INTELLECT,EQ,       239.10,                119801425.40,490676
,INTENTECH,EQ,        33.40,                   460865.60,13410
,INVENTURE,EQ,        17.60,                   178591.15,9937
,IOB,EQ,         9.05,                  8983362.30,982652
,IOLCP,EQ,       720.35,                155762322.75,214647
,IPCALAB,EQ,      2079.55,                409985291.25,196848
,IRB,EQ,       106.40,                 52343559.60,480594
,IRBINVIT,IV,        35.85,                 10814250.00,302500
,IRCON,EQ,        73.25,                 19162972.45,259140
,IRCTC,EQ,      1329.50,                314115771.10,234817
,IREDA,N6,      1449.09,                   346352.77,239
,IRFC,NE,      1362.66,                   313280.00,230
,IRFC,NM,      1240.00,                    31000.00,25
,IRFC,NA,      1325.01,                     1325.01,1
,IRFC,N2,      1199.50,                   359849.00,300
,IRFC,N9,      1180.01,                   140601.20,120
,IRFC,N7,      1368.99,                     1368.99,1
,IRFC,NJ,      1221.01,                  1349880.95,1104
,IRFC,NG,      1228.00,                   934080.00,760
,IRFC,NF,      1130.00,                   118650.00,105
,IRFC,NK,      1289.00,                   466398.00,362
,IRFC,N4,      1170.00,                  1359505.00,1175
,IRFC,N1,      1058.44,                  1038267.08,982
,IRFC,NI,      1110.01,                  1120951.35,1002
,ISEC,EQ,       448.35,                 93110086.20,205554
,ISFT,EQ,        72.15,                    87396.25,1186
,ISMTLTD,BE,         8.65,                   244994.40,27801
,ITDC,EQ,       224.50,                  6106090.60,26696
,ITDCEM,EQ,        49.95,                 11616924.65,232594
,ITI,EQ,       121.60,                 42887963.95,349541
,IVC,BE,         4.85,                   228522.30,47118
,IVP,EQ,        45.05,                    39640.15,894
,IVZINGOLD,EQ,      4600.00,                   938400.05,204
,IVZINNIFTY,EQ,      1307.32,                   176959.09,138
,IZMO,EQ,        41.80,                  1544974.30,36461
,J&KBANK,EQ,        14.55,                 10111351.60,690314
,JAGRAN,EQ,        36.30,                  2705092.00,74636
,JAGSNPHARM,EQ,        41.25,                  2893519.00,68992
,JAIBALAJI,EQ,        15.50,                   140253.00,8960
,JAICORPLTD,EQ,        85.10,                181012103.45,2089240
,JAIHINDPRO,BZ,         1.25,                       13.75,11
,JAINSTUDIO,BZ,         1.70,                      776.90,457
,JAMNAAUTO,EQ,        43.00,                 25197793.25,573532
,JASH,EQ,       200.80,                  5164540.15,25696
,JAYAGROGN,EQ,        92.75,                   400884.95,4329
,JAYBARMARU,EQ,       209.65,                  2219414.30,10472
,JAYNECOIND,BE,         2.80,                    42314.40,14662
,JAYSREETEA,EQ,        56.65,                  3834456.80,66179
,JBCHEPHARM,EQ,      1045.65,                249127949.05,237344
,JBFIND,EQ,         7.40,                   188391.85,25314
,JBMA,EQ,       233.75,                 11285155.60,47105
,JCHAC,EQ,      2197.25,                  7513612.85,3420
,JETAIRWAYS,BZ,        38.30,                  1828710.10,47747
,JHS,BE,        18.85,                   907564.50,46627
,JINDALPHOT,EQ,        12.35,                    58541.25,4660
,JINDALPOLY,EQ,       456.95,                 22442313.25,47886
,JINDALSAW,EQ,        60.75,                 35554622.05,582184
,JINDALSTEL,EQ,       182.90,               1114408279.60,5978763
,JINDRILL,EQ,        73.55,                  1424944.90,19479
,JINDWORLD,EQ,        48.70,                  1768803.85,36525
,JISLDVREQS,EQ,        10.20,                   372568.45,35480
,JISLJALEQS,EQ,        13.90,                 33113453.45,2353872
,JITFINFRA,BE,         9.05,                    18712.00,2040
,JIYAECO,EQ,         7.35,                   768038.80,105897
,JKCEMENT,EQ,      1723.05,                180599769.85,104133
,JKIL,EQ,       106.50,                 14142500.15,129193
,JKLAKSHMI,EQ,       270.55,                 93520298.35,345633
,JKPAPER,EQ,        88.55,                 48721751.40,546139
,JKTYRE,EQ,        56.20,                 63014934.20,1088827
,JMA,EQ,        26.05,                   581460.50,21694
,JMCPROJECT,EQ,        50.35,                 14640267.35,288025
,JMFINANCIL,EQ,        76.25,                 25819328.05,333972
,JMTAUTOLTD,EQ,         2.60,                   234624.05,92339
,JNPT,N1,      1080.00,                    97200.00,90
,JOCIL,EQ,       156.85,                  1604388.90,10106
,JPASSOCIAT,EQ,         3.75,                 79164830.45,21138948
,JPINFRATEC,EQ,         1.25,                  2545596.30,2006497
,JPOLYINVST,EQ,        11.85,                    49610.70,4162
,JPPOWER,EQ,         2.35,                  9639210.10,4119323
,JSL,EQ,        53.70,                 83858825.25,1528719
,JSLHISAR,EQ,        96.75,                 49113116.00,507543
,JSWENERGY,EQ,        61.80,                497093840.45,7862237
,JSWHL,EQ,      2260.05,                   147307.60,65
,JSWISPL,EQ,        17.95,                  6540584.75,371160
,JTEKTINDIA,EQ,        73.90,                  6764897.20,90518
,JUBILANT,EQ,       689.45,                140328609.85,200167
,JUBLFOOD,EQ,      2297.20,               1957509176.20,840979
,JUBLINDS,EQ,       132.60,                   958857.15,7139
,JUMPNET,EQ,        94.75,                209757994.00,2217070
,JUNIORBEES,EQ,       282.45,                 21812907.60,76854
,JUSTDIAL,EQ,       460.75,               5280443712.65,11788198
,JYOTHYLAB,EQ,       140.10,                 17622677.35,125392
,JYOTISTRUC,BZ,         3.55,                   161123.85,45387
,KABRAEXTRU,EQ,        71.65,                  1843459.05,25606
,KAJARIACER,EQ,       526.40,                323001313.30,606556
,KAKATCEM,EQ,       142.35,                   511486.65,3567
,KALPATPOWR,EQ,       232.80,                314313078.70,1348390
,KALYANIFRG,BE,       139.00,                    38239.95,280
,KAMATHOTEL,EQ,        29.45,                   671673.55,22593
,KAMDHENU,EQ,        73.10,                  1003654.85,13614
,KANANIIND,EQ,         4.45,                    52852.65,11877
,KANORICHEM,EQ,        40.05,                  6499381.00,159851
,KANSAINER,EQ,       476.45,                148909757.00,310729
,KAPSTON,EQ,       103.25,                    35197.35,341
,KARDA,BE,       100.90,                   245385.75,2431
,KARMAENG,EQ,         9.25,                    15751.90,1665
,KARURVYSYA,EQ,        29.85,                 25084177.70,840591
,KAUSHALYA,BE,         1.40,                    20758.75,13964
,KAYA,EQ,       214.35,                  1486132.65,6863
,KCP,EQ,        60.85,                 26166925.30,414806
,KCPSUGIND,EQ,        14.65,                  1561079.75,105415
,KDDL,EQ,       163.10,                   542340.45,3278
,KEC,EQ,       329.40,                103696702.60,312741
,KECL,EQ,        11.05,                   249079.15,22265
,KEERTI,SM,        26.00,                   325500.00,12400
,KEI,EQ,       333.90,                 66357951.40,196119
,KELLTONTEC,EQ,        49.85,                 17543224.55,348582
,KENNAMET,EQ,       724.05,                  2711615.10,3763
,KERNEX,BE,        17.35,                    22750.55,1299
,KESORAMIND,EQ,        39.85,                 19508767.00,480565
,KEYFINSERV,EQ,        36.95,                     2092.35,56
,KGL,BZ,          .20,                   535421.15,2475116
,KHADIM,EQ,       108.75,                  1164907.70,10631
,KHANDSE,EQ,         9.20,                     3953.25,440
,KICL,EQ,      1291.95,                   323885.80,253
,KILITCH,EQ,        97.30,                  4493422.70,45848
,KINGFA,EQ,       492.50,                  2315052.10,4755
,KIOCL,EQ,       146.55,                 47460007.15,316918
,KIRIINDUS,EQ,       423.20,                 57926485.05,131664
,KIRLFER,EQ,        90.85,                 19009554.55,211123
,KIRLOSBROS,EQ,       110.20,                  3885219.75,34496
,KIRLOSENG,EQ,       103.95,                  2188303.50,20871
,KIRLOSIND,EQ,       615.10,                   926933.70,1494
,KITEX,EQ,       101.10,                  8258414.65,81259
,KKCL,EQ,       744.05,                   400667.00,535
,KMSUGAR,EQ,        10.25,                   633623.15,61000
,KNRCON,EQ,       245.10,                  8445470.00,34169
,KOHINOOR,BZ,         9.00,                    49862.10,5484
,KOKUYOCMLN,EQ,        63.25,                 40742860.85,633954
,KOLTEPATIL,EQ,       167.30,                 25734378.80,150071
,KOPRAN,EQ,       102.75,                217611424.35,2043664
,KOTAKBKETF,EQ,       232.50,                 21907357.46,91892
,KOTAKGOLD,EQ,       442.55,                 12863480.00,29011
,KOTAKNIFTY,EQ,       121.75,                 15380944.09,124447
,KOTAKNV20,EQ,        61.37,                   357622.37,5744
,KOTAKPSUBK,EQ,       125.00,                  2061210.01,16224
,KOTARISUG,EQ,        13.55,                  1392330.20,100185
,KOTHARIPET,EQ,        15.10,                   111841.30,7405
,KOTHARIPRO,EQ,        57.60,                    66012.00,1134
,KPITTECH,EQ,       112.35,                 98952421.30,853481
,KPRMILL,EQ,       654.05,                  9024468.15,13669
,KRBL,EQ,       261.95,                 36052450.85,136680
,KREBSBIO,EQ,        87.35,                    70820.80,800
,KRIDHANINF,EQ,         3.05,                  1077540.10,333697
,KRISHANA,BE,        63.20,                   385172.20,6046
,KRITIKA,SM,        36.80,                   294400.00,8000
,KSB,EQ,       453.05,                  6253609.10,13688
,KSCL,EQ,       518.95,                 45626060.35,87088
,KSERASERA,BZ,          .20,                   354083.60,1617833
,KSK,EQ,          .35,                   520876.25,1459400
,KSL,EQ,       213.75,                  6446193.90,29415
,KSOLVES,SM,       226.00,                   271200.00,1200
,KTKBANK,EQ,        42.35,                 83639684.65,1944316
,KUANTUM,EQ,        42.10,                   201334.80,4779
,KWALITY,EQ,         2.40,                   785656.35,326140
,L&TFH,EQ,        60.70,                483356726.65,7836669
,L&TFINANCE,NO,      1100.00,                   255185.00,237
,L&TFINANCE,Y7,      1089.90,                    10899.00,10
,L&TFINANCE,Y3,      1019.90,                    28557.20,28
,L&TFINANCE,N8,      1099.00,                   107699.00,101
,L&TFINANCE,NU,      1122.49,                   128620.45,115
,L&TFINANCE,NA,      1150.11,                    11501.10,10
,L&TFINANCE,NE,      1071.00,                    11776.65,11
,L&TFINANCE,NG,      1151.00,                    86325.00,75
,L&TFINANCE,NY,      1075.00,                   646520.00,600
,L&TFINANCE,Y5,      1113.00,                    22290.00,20
,L&TINFRA,N5,      1033.10,                    67158.60,65
,L&TINFRA,N6,      2133.11,                   282344.98,132
,L&TINFRA,N2,      2075.05,                    99561.40,48
,L&TINFRA,N4,      2030.00,                   841721.35,415
,L&TINFRA,N1,      1061.00,                    35004.20,33
,L&TINFRA,N3,      1057.72,                    21154.40,20
,LAKPRE,BZ,         4.50,                     4954.50,1101
,LAKSHVILAS,EQ,        17.80,                 13920327.55,768441
,LALPATHLAB,EQ,      2075.95,                389545269.65,189168
,LAMBODHARA,EQ,        27.15,                    68656.40,2478
,LAOPALA,EQ,       213.40,                 35032640.95,161046
,LASA,EQ,        65.05,                  4219318.40,63812
,LATTEYS,SM,        58.00,                   231600.00,4000
,LAURUSLABS,EQ,       315.80,               1116119334.25,3464729
,LAXMIMACH,EQ,      3854.65,                141524795.80,35496
,LEMONTREE,EQ,        27.30,                 21699058.10,787293
,LEXUS,SM,         8.25,                     8250.00,1000
,LFIC,EQ,        58.50,                    33561.50,570
,LGBBROSLTD,EQ,       232.55,                  4515482.65,19136
,LGBFORGE,EQ,         2.35,                    50364.55,21489
,LIBAS,EQ,        32.15,                  3004533.15,90572
,LIBERTSHOE,EQ,       140.75,                  8021059.80,56180
,LICHSGFIN,EQ,       277.55,               1462936548.20,5147416
,LICNETFGSC,EQ,        21.73,                   118777.17,5490
,LICNETFN50,EQ,       121.49,                   126584.60,1066
,LICNETFSEN,EQ,       412.53,                    87465.52,209
,LICNFNHGP,EQ,       118.36,                     5160.76,43
,LIKHITHA,BE,       136.50,                183010712.60,1394388
,LINCOLN,EQ,       233.55,                 19108389.35,81127
,LINCPEN,EQ,       158.85,                   158919.50,987
,LINDEINDIA,EQ,       768.55,                 49953114.15,64391
,LIQUIDBEES,EQ,      1000.00,               1379285850.91,1379281
,LIQUIDETF,EQ,       999.99,                 11208043.60,11208
,LOKESHMACH,EQ,        19.80,                   131206.15,6638
,LOTUSEYE,EQ,        30.30,                   142361.55,4619
,LOVABLE,EQ,        52.40,                   868692.60,16336
,LPDC,BE,         1.40,                     3246.60,2319
,LSIL,EQ,          .65,                   216372.85,325153
,LTMFEOF2R,MF,        10.06,                    49797.00,4950
,LTTS,EQ,      1738.85,                641019056.40,361799
,LUMAXIND,EQ,      1276.85,                  6247905.75,4851
,LUMAXTECH,EQ,        99.05,                  3364880.90,34047
,LUXIND,EQ,      1430.35,                191764351.70,131958
,LYKALABS,EQ,        18.35,                   151744.65,8202
,LYPSAGEMS,EQ,         2.75,                    12819.20,4633
,M&MFIN,EQ,       125.30,                776770293.00,6096189
,M&MFIN,N2,      1098.50,                   146051.00,133
,M100,EQ,        17.52,                   723784.04,41191
,M50,EQ,       114.90,                   215400.79,1846
,MAANALU,EQ,        65.45,                   877524.95,13154
,MACPOWER,EQ,        60.05,                   310540.25,5044
,MADHAV,EQ,        23.75,                   104297.60,4332
,MADHUCON,BE,         2.85,                    19165.85,6748
,MADRASFERT,EQ,        16.95,                   519386.65,30338
,MAGADSUGAR,EQ,       112.80,                   234168.25,2056
,MAGMA,EQ,        32.80,                 31181499.40,921588
,MAGNUM,EQ,         5.50,                    15933.50,2897
,MAHABANK,EQ,        10.85,                 10531192.45,952792
,MAHAPEXLTD,BE,        80.75,                  1320424.00,16352
,MAHASTEEL,EQ,       101.50,                   830664.40,8174
,MAHEPC,EQ,       148.65,                 12335836.20,82227
,MAHESHWARI,EQ,       116.75,                 20014134.25,168164
,MAHICKRA,SM,        80.00,                   120000.00,1500
,MAHINDCIE,EQ,       129.40,                 10972189.05,82641
,MAHLIFE,EQ,       226.35,                  6167286.55,26969
,MAHLOG,EQ,       338.50,                 15018497.30,43922
,MAHSCOOTER,EQ,      2852.45,                 10482092.95,3640
,MAHSEAMLES,EQ,       215.30,                  3834148.35,17786
,MAITHANALL,EQ,       486.90,                  9988589.50,20490
,MAJESCO,EQ,       879.50,                190124755.80,214995
,MALUPAPER,EQ,        25.00,                   266509.80,10513
,MAN50ETF,EQ,       119.31,                  8565171.90,71263
,MANAKALUCO,EQ,         7.50,                    37670.20,4974
,MANAKCOAT,EQ,         4.05,                    11827.70,2913
,MANAKSIA,EQ,        38.35,                   504252.55,13083
,MANAKSTEEL,EQ,         9.25,                   172765.15,18668
,MANALIPETC,EQ,        31.85,                 27816029.25,852882
,MANAPPURAM,EQ,       159.30,                704809723.15,4307227
,MANGALAM,EQ,       142.70,                  6408025.50,44552
,MANGCHEFER,EQ,        27.70,                  3496386.20,123299
,MANGLMCEM,EQ,       185.75,                  4807118.05,25813
,MANGTIMBER,EQ,         6.50,                    26113.85,4048
,MANINDS,EQ,        58.30,                  5888832.85,99294
