,16-Mar-2020
The Nifty witnessed an intraday movement of about 437.1 points.The closing index was 7.61 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 49833.83
, Traded Quantity (in Lakhs), 34895.2
, Number of Trades, 22353063
, Total Market Capitalisation (Rs. Crores), 12053293.71

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      9955.20,      9587.80,      9602.20,      9165.10,      9197.40,-757.8
,NIFTY50 EQL Wgt,      9917.50,      9569.35,      9676.60,      9229.85,      9282.75,-634.75
,NIFTY100 EQL Wgt,     10758.30,     10396.05,     10573.80,     10071.05,     10131.95,-626.35
,NIFTY100 LowVol30,      7637.45,      7432.50,      7447.50,      7125.35,      7175.70,-461.75
,NIFTY Alpha 50,     11643.45,     11227.90,     11369.80,     10925.95,     10992.15,-651.3
,NIFTY MIDCAP 150,      5501.75,      5305.50,      5345.15,      5165.75,      5179.45,-322.3
,NIFTY SMLCAP 50,      2234.40,      2126.40,      2144.35,      2080.55,      2101.05,-133.35
,NIFTY SMLCAP 250,      4070.90,      3923.40,      3936.75,      3835.35,      3849.90,-221
,NIFTY MIDSML 400,      4987.30,      4808.55,      4837.60,      4688.85,      4701.60,-285.7
,NIFTY200 QUALTY30,      8531.40,      8322.10,      8354.95,      8000.55,      8057.85,-473.55
,Nifty IT,     13539.10,     12963.70,     13078.65,     12355.15,     12451.35,-1087.75
,Nifty Next 50,     23423.80,     22653.00,     23190.15,     21998.45,     22184.35,-1239.45
,Nifty Bank,     25166.45,     24061.60,     24074.15,     23008.25,     23101.15,-2065.3
,NIFTY MIDCAP 100,     14608.10,     14051.40,     14179.40,     13658.85,     13695.30,-912.8
,Nifty 500,      8163.00,      7867.00,      7904.25,      7564.80,      7591.90,-571.1
,Nifty 100,     10050.25,      9684.80,      9728.10,      9281.75,      9316.95,-733.3
,Nifty Midcap 50,      3920.25,      3747.10,      3794.65,      3630.75,      3646.75,-273.5
,Nifty Realty,       235.85,       223.75,       225.00,       214.65,       216.15,-19.7
,Nifty Infra,      2674.90,      2570.45,      2611.85,      2487.45,      2499.85,-175.05
,Nifty Energy,     11721.25,     11296.60,     11511.45,     10973.45,     11017.45,-703.8
,Nifty FMCG,     26208.00,     25586.40,     25624.35,     24492.70,     24707.65,-1500.35
,Nifty MNC,     12177.05,     11840.40,     11894.95,     11529.65,     11602.55,-574.5
,Nifty Pharma,      7268.00,      7075.35,      7406.05,      6909.65,      6959.35,-308.65
,Nifty PSE,      2379.35,      2299.20,      2336.75,      2225.80,      2242.00,-137.35
,Nifty PSU Bank,      1573.25,      1499.30,      1524.60,      1468.35,      1497.40,-75.85
,Nifty Serv Sector,     14486.45,     13904.75,     13922.75,     13259.45,     13311.50,-1174.95
,India VIX,51.4725,51.4725,59.8650,51.4725,58.8750,7.4025
,Nifty Auto,      6182.00,      5970.15,      6041.35,      5826.10,      5843.70,-338.3
,Nifty Metal,      1903.35,      1807.60,      1852.45,      1722.50,      1730.60,-172.75
,Nifty Media,      1282.35,      1214.45,      1263.90,      1167.15,      1226.05,-56.3
,NIFTY SMLCAP 100,      4721.60,      4505.45,      4533.35,      4400.75,      4418.90,-302.7
,Nifty 200,      5147.65,      4959.45,      4984.05,      4760.75,      4777.95,-369.7
,Nifty Div Opps 50,      2041.05,      1980.65,      1992.55,      1904.25,      1910.85,-130.2
,Nifty Commodities,      2625.95,      2522.85,      2571.75,      2433.50,      2455.20,-170.75
,Nifty Consumption,      4412.10,      4291.60,      4314.50,      4135.70,      4159.70,-252.4
,Nifty Fin Service,     12101.60,     11589.65,     11600.75,     11069.60,     11123.40,-978.2
,Nifty50 Div Point,       131.85,       135.84,       135.84,       135.84,       135.84,3.99
,Nifty100 Liq 15,      2760.70,      2637.30,      2649.75,      2522.65,      2536.90,-223.8
,Nifty CPSE,      1351.40,      1315.90,      1316.45,      1248.90,      1259.00,-92.4
,Nifty GrowSect 15,      5292.00,      5112.90,      5117.85,      4872.40,      4894.00,-398
,Nifty50 PR 2x Lev,      3439.45,      3184.20,      3193.85,      2892.35,      2914.45,-525
,Nifty50 PR 1x Inv,       466.90,       484.30,       504.10,       483.65,       502.60,35.7
,Nifty50 TR 2x Lev,      4481.75,      4152.80,      4165.35,      3772.45,      3801.30,-680.45
,Nifty50 TR 1x Inv,       409.10,       424.20,       441.55,       423.65,       440.25,31.15
,Nifty50 Value 20,      4489.85,      4349.80,      4388.60,      4178.90,      4195.55,-294.3
,Nifty Mid Liq 15,      3464.50,      3292.10,      3366.00,      3230.00,      3251.75,-212.75
,Nifty Pvt Bank,     13740.55,     13147.95,     13164.10,     12504.60,     12557.10,-1183.45
,NIFTY100 Qualty30,      2315.00,      2254.55,      2257.20,      2160.70,      2175.40,-139.6
,Nifty GS 8 13Yr,      2081.26,      2081.64,      2101.48,      2081.64,      2100.38,19.12
,Nifty GS 10Yr,      1923.26,      1923.59,      1950.42,      1923.59,      1947.73,24.47
,Nifty GS 10Yr Cln,       959.51,       959.51,       973.28,       959.51,       971.90,12.39
,Nifty GS 4 8Yr,      2201.86,      2202.27,      2216.97,      2202.27,      2214.74,12.88
,Nifty GS 11 15Yr,      2229.87,      2230.30,      2250.91,      2230.30,      2248.70,18.83
,Nifty GS 15YrPlus,      2461.07,      2461.53,      2467.48,      2461.53,      2467.48,6.41
,Nifty GS Compsite,      2117.27,      2117.66,      2135.28,      2117.66,      2133.86,16.59

,ADVANCES,309
,DECLINES,1640
,UNCHANGED,92

,Total securities that have hit their price bands today,603

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBICARD,EQ,       755.00,       681.40,-9.75,4319.84
,VETO,EQ,        34.40,                   343116.75,9919
,VGUARD,EQ,       173.35,                 37437248.70,215095
,VHL,EQ,       967.40,                   492704.35,508
,VICEROY,BE,          .95,                    22818.30,23912
,VIDEOIND,BZ,         1.45,                   402723.90,281147
,VIDHIING,EQ,        53.15,                  1981830.80,37378
,VIJIFIN,EQ,          .30,                    13895.35,49406
,VIKASECO,EQ,         1.45,                    65877.85,45433
,VIKASMCORP,EQ,         1.75,                    31185.00,17820
,VIKASPROP,EQ,         8.25,                   219334.50,26586
,VIKASWSP,EQ,         5.85,                  1947326.50,325537
,VIMTALABS,EQ,        69.60,                  1842711.25,25680
,VINATIORGA,EQ,       804.65,                 75639878.55,94066
,VINDHYATEL,EQ,       653.65,                  1694871.10,2572
,VINYLINDIA,EQ,        46.60,                   339500.40,7305
,VIPCLOTHNG,EQ,         4.75,                   378474.65,80640
,VIPIND,EQ,       304.10,                 69954017.25,229046
,VIPULLTD,EQ,        15.85,                    37980.70,2408
,VISAKAIND,EQ,       153.45,                  6726911.10,42990
,VISASTEEL,EQ,         3.45,                    34574.50,10296
,VISHAL,BE,       160.50,                   802500.00,5000
,VISHNU,EQ,        86.70,                   717572.30,8179
,VISHWARAJ,EQ,        60.45,                  4412721.00,73269
,VIVIDHA,EQ,          .20,                    40659.75,183531
,VIVIMEDLAB,EQ,         7.95,                   850620.60,105960
,VLSFINANCE,EQ,        37.30,                   350964.35,9333
,VMART,EQ,      1747.85,                 61923353.05,34534
,VOLTAMP,EQ,      1104.25,                  8803554.20,8026
,VOLTAS,EQ,       602.60,               1009313429.10,1650559
,VRLLOG,EQ,       194.45,                  9607863.55,49596
,VSCL,SM,         9.40,                    28200.00,3000
,VSSL,EQ,        53.80,                   728919.75,13596
,VSTIND,EQ,      3543.85,                 24983513.85,6981
,VSTTILLERS,EQ,       869.90,                  2227765.15,2598
,VTL,EQ,       920.55,                  5388374.35,5846
,WABAG,EQ,       127.55,                 19559832.30,150894
,WABCOINDIA,EQ,      6299.40,                106805903.75,16780
,WALCHANNAG,EQ,        32.25,                  3363907.25,102894
,WANBURY,BE,        19.80,                    41941.50,2110
,WATERBASE,EQ,        99.10,                 27420095.40,278359
,WEBELSOLAR,EQ,        15.70,                  1536563.80,96075
,WEIZFOREX,BZ,       270.15,                   797459.35,2824
,WEIZMANIND,EQ,        14.00,                   372442.00,26603
,WELCORP,EQ,        88.80,                110943729.75,1220796
,WELENT,EQ,        51.65,                 25552615.95,468061
,WELINV,EQ,       166.75,                     1333.80,8
,WELSPUNIND,EQ,        28.25,                 35119731.85,1191641
,WENDT,EQ,      2106.55,                   426587.25,197
,WESTLIFE,EQ,       343.90,                 82780858.45,239407
,WFL,SM,        83.00,                   398400.00,4800
,WHEELS,EQ,       448.00,                  3273533.45,7263
,WHIRLPOOL,EQ,      2051.35,                179331857.55,86872
,WILLAMAGOR,EQ,        10.85,                    30933.35,2851
,WINDMACHIN,EQ,        10.30,                   108257.10,10447
,WINSOME,BZ,          .10,                        5.00,50
,WIPL,BE,        43.50,                     4393.50,101
,WOCKPHARMA,EQ,       209.75,                170303139.10,797360
,WONDERLA,EQ,       169.00,                 13881865.90,80914
,WORTH,SM,        39.00,                   406125.00,10500
,WSI,BE,         1.30,                       65.00,50
,WSTCSTPAPR,EQ,       161.50,                  7610965.25,46225
,XCHANGING,EQ,        39.55,                  1883371.70,46992
,XELPMOC,EQ,        51.45,                    61805.65,1205
,XPROINDIA,EQ,        17.00,                    20925.10,1250
,ZEEL,P2,         3.10,                 17645560.55,5539570
,ZEELEARN,EQ,        13.85,                  4184266.00,301989
,ZEEMEDIA,EQ,         3.85,                  4976964.35,1278473
,ZENITHBIR,EQ,          .30,                       60.00,200
,ZENITHEXPO,EQ,        33.95,                    36749.55,1076
,ZENSARTECH,EQ,       101.20,                  8242356.35,82400
,ZENTEC,EQ,        30.30,                  8296810.90,258428
,ZICOM,EQ,         1.15,                     9580.05,8191
,ZODIACLOTH,EQ,       120.20,                   145946.25,1207
,ZODJRDMKJ,EQ,        23.30,                    21761.75,944
,ZOTA,EQ,       144.80,                  5607271.65,37353
,ZUARI,EQ,        59.80,                  3227702.90,53094
,ZUARIGLOB,EQ,        27.65,                  2121602.30,73134
,ZYDUSWELL,EQ,      1293.70,                 60705708.15,47442
