,24-Dec-2020
The Nifty witnessed an intraday movement of about 144.85 points.The closing index was 1.09 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 57881.93
, Traded Quantity (in Lakhs), 31358.53
, Number of Trades, 17493980
, Total Market Capitalisation (Rs. Crores), 18375051.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     13601.10,     13672.15,     13771.75,     13626.90,     13749.25,148.15
,NIFTY50 EQL Wgt,     14230.10,     14320.45,     14399.45,     14256.80,     14349.55,119.45
,NIFTY100 EQL Wgt,     15194.65,     15308.65,     15377.30,     15208.10,     15286.95,92.3
,NIFTY100 LowVol30,     10707.60,     10779.25,     10792.80,     10674.55,     10757.40,49.8
,NIFTY Alpha 50,     19413.85,     19557.50,     19598.10,     19381.85,     19521.20,107.35
,NIFTY MIDCAP 150,      7711.85,      7761.50,      7793.55,      7710.45,      7733.60,21.75
,NIFTY SMLCAP 50,      3425.50,      3449.80,      3473.40,      3441.35,      3457.00,31.5
,NIFTY SMLCAP 250,      5881.80,      5930.35,      5959.65,      5898.00,      5926.55,44.75
,NIFTY MIDSML 400,      7056.95,      7106.35,      7136.50,      7062.30,      7087.25,30.3
,NIFTY200 QUALTY30,     12031.30,     12094.35,     12111.50,     11967.40,     12046.20,14.9
,Nifty FinSrv25 50,     14098.25,     14186.45,     14369.15,     14163.70,     14318.50,220.25
,NIFTY AlphaLowVol,     13604.25,     13667.80,     13683.15,     13523.85,     13628.35,24.1
,Nifty200Momentm30,     13505.35,     13592.00,     13604.00,     13427.70,     13553.70,48.35
,Nifty100ESGSecLdr,      2354.10,      2365.55,      2379.65,      2354.75,      2376.40,22.3
,Nifty IT,     24167.75,     24163.20,     24163.20,     23828.05,     24009.25,-158.5
,Nifty Next 50,     31949.80,     32220.50,     32322.55,     31931.75,     32068.55,118.75
,Nifty Bank,     29883.30,     30071.65,     30545.85,     30007.80,     30402.20,518.9
,NIFTY MIDCAP 100,     20439.95,     20561.80,     20644.90,     20405.50,     20475.75,35.8
,Nifty 500,     11225.55,     11292.05,     11342.45,     11245.75,     11325.25,99.7
,Nifty 100,     13725.55,     13803.15,     13882.80,     13748.15,     13862.10,136.55
,Nifty Midcap 50,      5757.45,      5786.15,      5821.30,      5724.50,      5741.45,-16
,Nifty Realty,       300.55,       301.85,       304.55,       297.50,       299.25,-1.3
,Nifty Infra,      3584.85,      3620.05,      3636.00,      3591.75,      3620.95,36.1
,Nifty Energy,     16628.20,     16727.55,     16919.90,     16706.80,     16860.70,232.5
,Nifty FMCG,     33966.00,     34191.20,     34288.45,     33769.35,     34115.65,149.65
,Nifty MNC,     15496.90,     15615.80,     15662.75,     15485.20,     15568.20,71.3
,Nifty Pharma,     12753.25,     12815.90,     12943.20,     12694.55,     12908.95,155.7
,Nifty PSE,      2737.55,      2756.80,      2802.45,      2755.30,      2770.20,32.65
,Nifty PSU Bank,      1693.40,      1710.70,      1733.65,      1699.00,      1703.80,10.4
,Nifty Serv Sector,     19013.30,     19111.35,     19273.85,     19060.00,     19216.00,202.7
,India VIX,20.4950,20.4950,20.9525,15.6450,19.9675,-0.5275
,Nifty Auto,      8935.95,      8966.45,      9052.70,      8937.45,      8978.05,42.1
,Nifty Metal,      3134.10,      3158.05,      3223.90,      3134.25,      3144.30,10.2
,Nifty Media,      1650.75,      1676.35,      1687.40,      1631.45,      1638.15,-12.6
,NIFTY SMLCAP 100,      6840.45,      6891.55,      6934.40,      6871.70,      6902.10,61.65
,Nifty 200,      7049.80,      7089.90,      7124.40,      7060.30,      7113.35,63.55
,Nifty Div Opps 50,      2831.85,      2843.45,      2857.80,      2824.90,      2843.10,11.25
,Nifty Commodities,      3714.10,      3754.20,      3778.65,      3723.75,      3738.75,24.65
,Nifty Consumption,      5807.50,      5855.00,      5864.40,      5789.40,      5832.45,24.95
,Nifty Fin Service,     14517.05,     14607.25,     14836.60,     14576.75,     14779.60,262.55
,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0
,Nifty100 Liq 15,      3240.60,      3268.70,      3301.20,      3262.45,      3293.65,53.05
,Nifty CPSE,      1608.80,      1623.25,      1646.40,      1621.00,      1627.35,18.55
,Nifty GrowSect 15,      6809.35,      6848.60,      6925.30,      6836.55,      6908.65,99.3
,Nifty50 PR 2x Lev,      5747.85,      5807.40,      5891.05,      5769.55,      5872.55,124.7
,Nifty50 PR 1x Inv,       323.05,       321.40,       322.45,       319.05,       319.55,-3.5
,Nifty50 TR 2x Lev,      7636.25,      7715.35,      7826.50,      7665.05,      7801.90,165.65
,Nifty50 TR 1x Inv,       280.40,       278.95,       279.90,       276.90,       277.35,-3.05
,Nifty50 Value 20,      6773.20,      6800.70,      6818.75,      6735.05,      6785.25,12.05
,Nifty Mid Liq 15,      5049.35,      5065.40,      5108.50,      5026.35,      5043.15,-6.2
,Nifty Pvt Bank,     16515.20,     16620.40,     16858.40,     16581.35,     16777.80,262.6
,NIFTY100 Qualty30,      3236.35,      3254.80,      3259.40,      3221.95,      3245.40,9.05
,Nifty GS 8 13Yr,      2246.15,      2246.53,      2246.53,      2243.78,      2243.78,-2.37
,Nifty GS 10Yr,      2021.65,      2021.98,      2021.98,      2016.84,      2017.75,-3.9
,Nifty GS 10Yr Cln,       963.66,       963.66,       963.66,       961.20,       961.64,-2.02
,Nifty GS 4 8Yr,      2401.20,      2401.59,      2401.59,      2399.31,      2399.45,-1.75
,Nifty GS 11 15Yr,      2429.65,      2430.08,      2430.11,      2426.58,      2426.58,-3.07
,Nifty GS 15YrPlus,      2668.84,      2669.34,      2676.27,      2669.34,      2676.27,7.43
,Nifty GS Compsite,      2293.09,      2293.47,      2293.47,      2290.69,      2290.69,-2.4

,ADVANCES,1116
,DECLINES,825
,UNCHANGED,83

,Total securities that have hit their price bands today,386

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,VEDL,EQ,       150.45,       162.85,8.24,4374.15
,UNIONBANK,EQ,        29.90,                153132647.00,5092535
,UNITECH,BZ,         1.90,                  4591208.10,2438916
,UNITEDPOLY,SM,        23.75,                    71250.00,3000
,UNITEDTEA,EQ,       324.05,                   218022.10,675
,UNITY,BZ,         1.45,                     7615.15,5286
,UNIVASTU,EQ,        33.40,                   244994.75,7223
,UNIVCABLES,EQ,       137.90,                  1957542.35,14155
,UNIVPHOTO,EQ,       162.55,                   408196.30,2462
,URJA,BE,         5.80,                  7380732.00,1272540
,USHAMART,EQ,        30.20,                 47261681.75,1562679
,UTIAMC,EQ,       559.25,                428981098.70,768729
,UTIBANKETF,EQ,       304.95,                    61419.92,202
,UTINEXT50,EQ,       331.37,                   250176.72,754
,UTINIFTETF,EQ,      1462.56,                  1634164.60,1119
,UTISENSETF,EQ,       500.00,                   249801.97,502
,UTISXN50,EQ,       364.50,                    31471.70,86
,UTTAMSTL,EQ,         7.35,                  1311017.45,174667
,UTTAMSUGAR,EQ,       102.25,                 17598021.65,171166
,V2RETAIL,BE,        96.70,                  5634020.45,56443
,VADILALIND,EQ,       761.90,                  3641656.00,4775
,VAIBHAVGBL,EQ,      2198.65,                 61940333.40,28396
,VAISHALI,EQ,        40.55,                 14840736.30,379155
,VAKRANGEE,EQ,        58.30,                454196234.55,7838186
,VALIANTORG,EQ,      1614.25,                 98246130.10,58934
,VARDHACRLC,EQ,        32.25,                   383468.05,11820
,VARDMNPOLY,EQ,        14.60,                  1327157.00,88874
,VARROC,EQ,       380.10,                 44003266.85,114446
,VASA,SM,         5.70,                    22800.00,4000
,VASCONEQ,BE,        14.70,                  2354842.10,161104
,VASWANI,EQ,         5.80,                    16201.60,2832
,VBL,EQ,       917.90,                214557623.80,234063
,VEDL,EQ,       162.85,              43741481032.40,270968028
,VENKEYS,EQ,      1671.75,                344879834.65,204590
,VENUSREM,EQ,       133.25,                  4682819.10,34889
,VERTOZ,EQ,       211.85,                 13959799.25,66343
,VESUVIUS,EQ,      1091.10,                 26807638.40,24480
,VETO,EQ,        79.55,                  7806357.20,95681
,VGUARD,EQ,       188.35,                 50322824.70,264759
,VHL,EQ,      1420.40,                   728036.75,510
,VICEROY,BE,         3.00,                   117795.00,39023
,VIDEOIND,BZ,         6.90,                 15849189.75,2379237
,VIDHIING,EQ,       117.00,                  3385180.45,28693
,VIJIFIN,BE,          .70,                    76889.80,114369
,VIKASECO,EQ,         4.40,                 32367838.65,7686584
,VIKASMCORP,EQ,         6.05,                 89364111.85,14478578
,VIKASPROP,EQ,         3.00,                  9310617.35,3114637
,VIKASWSP,EQ,         4.95,                  1384677.60,281726
,VIMTALABS,EQ,       170.70,                  6374986.55,37029
,VINATIORGA,EQ,      1154.30,                 82561574.10,71474
,VINDHYATEL,EQ,       811.60,                  9805377.55,12064
,VINYLINDIA,EQ,       124.85,                 21097081.15,167785
,VIPCLOTHNG,EQ,        12.60,                  2975058.90,235366
,VIPIND,EQ,       350.45,                137291222.40,392589
,VIPULLTD,EQ,        20.95,                   581267.90,27149
,VISAKAIND,EQ,       376.70,                  8434637.60,22141
,VISASTEEL,EQ,         6.40,                   118724.85,18539
,VISHAL,EQ,        64.05,                  3674420.40,57368
,VISHNU,EQ,       164.80,                  2461360.95,14692
,VISHWARAJ,EQ,       121.35,                   880232.35,7290
,VIVIDHA,BE,         1.00,                  1667096.40,1680830
,VIVIMEDLAB,EQ,        18.45,                  2620109.80,141565
,VLSFINANCE,EQ,        67.85,                  6514520.95,95451
,VMART,EQ,      2500.95,                 44333576.25,17762
,VOLTAMP,EQ,      1206.30,                 10973662.60,9124
,VOLTAS,EQ,       810.95,                999114162.60,1223847
,VRLLOG,EQ,       198.60,                 63623754.20,320156
,VSSL,EQ,       125.85,                  3077263.50,24658
,VSTIND,EQ,      3767.45,                 16801185.00,4447
,VSTTILLERS,EQ,      1854.35,                 13002487.55,7013
,VTL,EQ,      1038.80,                 29009074.80,28098
,WABAG,EQ,       207.15,                145779239.25,691330
,WABCOINDIA,EQ,      5670.90,                 13239196.55,2305
,WALCHANNAG,EQ,        59.85,                  7013768.90,115549
,WANBURY,BE,        40.00,                   362816.75,9120
,WATERBASE,EQ,       131.70,                177655377.25,1353248
,WEBELSOLAR,EQ,        38.35,                 14436827.30,363744
,WEIZMANIND,EQ,        50.75,                  1438892.85,28719
,WELCORP,EQ,       124.90,                112568940.10,892308
,WELENT,EQ,        84.90,                  8027880.35,93199
,WELINV,EQ,       355.80,                   955967.00,2654
,WELSPUNIND,EQ,        69.15,                 30675751.15,442279
,WENDT,EQ,      3158.85,                  2690181.35,846
,WESTLIFE,EQ,       430.80,                 79475274.05,184626
,WFL,SM,        55.15,                  1323600.00,24000
,WHEELS,EQ,       498.65,                106928980.35,215015
,WHIRLPOOL,EQ,      2528.00,               2104194348.35,857777
,WILLAMAGOR,EQ,        20.75,                   789986.50,36143
,WINDMACHIN,BE,        18.00,                   242508.25,13125
,WOCKPHARMA,EQ,       490.40,                222987929.90,455149
,WONDERLA,EQ,       203.05,                 42035670.85,201858
,WORTH,EQ,        47.05,                   807138.05,16814
,WSI,BE,         3.95,                    27982.35,7389
,WSTCSTPAPR,EQ,       169.95,                 65609119.15,383359
,XCHANGING,EQ,        87.60,                 48591964.55,556576
,XELPMOC,EQ,       276.60,                  9301027.95,33248
,XPROINDIA,BE,        34.65,                    73715.55,2094
,YAARII,EQ,        76.75,                 30480411.75,392785
,YESBANK,EQ,        17.55,               2192559134.05,124638448
,ZEEL,EQ,       217.30,               3126427605.75,14303972
,ZEEL,P2,         3.90,                  5347239.60,1360576
,ZEELEARN,EQ,        13.95,                 15265979.85,1100069
,ZEEMEDIA,EQ,         6.30,                 21889047.25,3486557
,ZENITHEXPO,BE,        66.50,                    96292.00,1448
,ZENITHSTL,BE,          .85,                    55418.40,67859
,ZENSARTECH,EQ,       236.25,                 28761800.35,121153
,ZENTEC,EQ,        89.20,                 28679746.95,318164
,ZICOM,BZ,         2.10,                    69205.10,32210
,ZODIACLOTH,EQ,       106.70,                 12319063.75,113216
,ZODJRDMKJ,EQ,        28.30,                    46869.70,1648
,ZOTA,EQ,       146.65,                  2411871.10,16596
,ZUARI,EQ,        92.45,                 21759954.65,235368
,ZUARIGLOB,EQ,        62.55,                 17068606.80,269999
,ZYDUSWELL,EQ,      1947.60,                103281070.35,53382
