,13-Nov-2020
The Nifty witnessed an intraday movement of about 128.25 points.The closing index was 0.23 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 58226.48
, Traded Quantity (in Lakhs), 22267.35
, Number of Trades, 14972793
, Total Market Capitalisation (Rs. Crores), 16626686.36

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12690.80,     12659.70,     12735.95,     12607.70,     12719.95,29.15
,NIFTY50 EQL Wgt,     12901.10,     12860.40,     12972.90,     12825.95,     12965.45,64.35
,NIFTY100 EQL Wgt,     13780.95,     13755.00,     13879.10,     13727.75,     13866.55,85.6
,NIFTY100 LowVol30,      9945.30,      9932.90,      9957.30,      9897.95,      9943.75,-1.55
,NIFTY Alpha 50,     17705.05,     17725.50,     17972.05,     17713.00,     17958.25,253.2
,NIFTY MIDCAP 150,      6870.65,      6868.55,      6940.00,      6854.60,      6935.20,64.55
,NIFTY SMLCAP 50,      2963.70,      2965.80,      2986.65,      2959.90,      2982.15,18.45
,NIFTY SMLCAP 250,      5129.85,      5135.40,      5184.60,      5126.90,      5178.20,48.35
,NIFTY MIDSML 400,      6246.50,      6247.20,      6309.40,      6238.50,      6305.20,58.7
,NIFTY200 QUALTY30,     10899.00,     10900.40,     10964.55,     10886.30,     10944.30,45.3
,Nifty FinSrv25 50,     13104.95,     13044.75,     13184.75,     12937.90,     13171.65,66.7
,NIFTY AlphaLowVol,     12514.95,     12522.30,     12596.70,     12508.70,     12585.75,70.8
,Nifty200Momentm30,     12376.05,     12394.75,     12495.80,     12387.50,     12487.20,111.15
,Nifty100ESGSecLdr,      2205.45,      2201.45,      2210.75,      2191.10,      2206.80,1.35
,Nifty IT,     21363.35,     21305.35,     21462.00,     21219.80,     21436.85,73.5
,Nifty Next 50,     29050.00,     29029.75,     29340.45,     29002.70,     29310.05,260.05
,Nifty Bank,     28278.80,     28108.70,     28520.55,     27703.30,     28465.70,186.9
,NIFTY MIDCAP 100,     18182.90,     18170.55,     18367.65,     18127.20,     18353.40,170.5
,Nifty 500,     10342.70,     10324.10,     10394.15,     10293.25,     10387.20,44.5
,Nifty 100,     12764.05,     12735.60,     12815.55,     12691.90,     12804.25,40.2
,Nifty Midcap 50,      5069.20,      5062.15,      5111.20,      5048.30,      5105.70,36.5
,Nifty Realty,       238.60,       239.55,       242.65,       239.20,       241.80,3.2
,Nifty Infra,      3344.10,      3331.60,      3358.50,      3324.40,      3355.30,11.2
,Nifty Energy,     15743.20,     15691.95,     15917.55,     15667.55,     15869.25,126.05
,Nifty FMCG,     31240.20,     31270.20,     31393.45,     31151.00,     31222.10,-18.1
,Nifty MNC,     14435.30,     14434.70,     14444.30,     14378.65,     14406.50,-28.8
,Nifty Pharma,     11600.80,     11640.50,     11744.75,     11619.85,     11726.45,125.65
,Nifty PSE,      2483.45,      2474.50,      2502.25,      2450.50,      2500.80,17.35
,Nifty PSU Bank,      1400.20,      1392.10,      1416.25,      1369.45,      1412.00,11.8
,Nifty Serv Sector,     17704.35,     17628.10,     17755.95,     17488.70,     17740.30,35.95
,India VIX,20.6200,20.6200,29.5250,19.5575,19.7025,-0.9175
,Nifty Auto,      8284.05,      8282.75,      8347.60,      8251.80,      8308.90,24.85
,Nifty Metal,      2636.90,      2626.45,      2684.45,      2606.25,      2681.00,44.1
,Nifty Media,      1494.30,      1491.80,      1493.25,      1464.10,      1480.20,-14.1
,NIFTY SMLCAP 100,      5994.80,      5998.55,      6052.40,      5987.85,      6043.50,48.7
,Nifty 200,      6523.40,      6509.95,      6552.80,      6488.90,      6548.40,25
,Nifty Div Opps 50,      2555.65,      2550.95,      2565.75,      2541.60,      2564.55,8.9
,Nifty Commodities,      3447.45,      3438.40,      3484.05,      3435.30,      3482.25,34.8
,Nifty Consumption,      5284.75,      5289.00,      5310.80,      5274.15,      5291.00,6.25
,Nifty Fin Service,     13743.35,     13676.60,     13798.20,     13531.60,     13779.75,36.4
,Nifty50 Div Point,        79.54,        79.54,        79.54,        79.54,        79.54,0
,Nifty100 Liq 15,      3027.10,      3015.60,      3042.40,      2996.40,      3038.85,11.75
,Nifty CPSE,      1414.50,      1409.90,      1430.20,      1396.85,      1429.10,14.6
,Nifty GrowSect 15,      6391.80,      6373.60,      6411.60,      6319.80,      6400.45,8.65
,Nifty50 PR 2x Lev,      5034.50,      5009.40,      5069.20,      4968.65,      5057.25,22.75
,Nifty50 PR 1x Inv,       345.85,       346.70,       348.10,       344.65,       345.05,-.8
,Nifty50 TR 2x Lev,      6685.65,      6652.35,      6731.75,      6598.20,      6715.85,30.2
,Nifty50 TR 1x Inv,       300.25,       301.05,       302.25,       299.25,       299.60,-.65
,Nifty50 Value 20,      6104.95,      6089.15,      6108.85,      6058.50,      6103.35,-1.6
,Nifty Mid Liq 15,      4478.25,      4472.45,      4554.65,      4465.60,      4546.00,67.75
,Nifty Pvt Bank,     15727.85,     15627.30,     15885.50,     15407.75,     15846.50,118.65
,NIFTY100 Qualty30,      2942.80,      2940.15,      2957.95,      2935.00,      2953.85,11.05
,Nifty GS 8 13Yr,      2233.33,      2233.71,      2238.62,      2233.71,      2238.62,5.29
,Nifty GS 10Yr,      2016.79,      2017.11,      2022.06,      2017.11,      2021.50,4.71
,Nifty GS 10Yr Cln,       967.72,       967.72,       970.13,       967.72,       969.86,2.14
,Nifty GS 4 8Yr,      2375.72,      2376.09,      2380.51,      2376.09,      2380.27,4.55
,Nifty GS 11 15Yr,      2414.74,      2415.17,      2419.19,      2415.17,      2419.19,4.45
,Nifty GS 15YrPlus,      2617.35,      2617.84,      2618.57,      2617.84,      2618.57,1.22
,Nifty GS Compsite,      2277.72,      2278.10,      2282.72,      2278.10,      2282.72,5

,ADVANCES,1134
,DECLINES,730
,UNCHANGED,127

,Total securities that have hit their price bands today,349

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1980.00,      1996.40,0.83,4204.83
,HINDOILEXP,EQ,        69.75,                 42989749.70,622442
,HIRECT,EQ,       127.05,                  1354089.80,10711
,HISARMETAL,EQ,        73.95,                   880918.25,11954
,HITECH,EQ,       129.45,                  1946498.85,14796
,HITECHCORP,EQ,        93.10,                   388577.65,4176
,HITECHGEAR,EQ,       132.00,                  4825564.25,37355
,HLVLTD,EQ,         4.75,                   296416.30,62308
,HMT,BZ,        14.80,                    35625.40,2425
,HMVL,EQ,        50.40,                   474419.30,9361
,HNDFDS,EQ,       942.80,                  3070999.05,3262
,HNGSNGBEES,EQ,       336.10,                   234146.60,696
,HONAUT,EQ,     29279.70,                300877763.75,10313
,HONDAPOWER,EQ,       972.15,                  3517399.15,3622
,HOVS,EQ,        28.95,                   165201.65,5682
,HPL,EQ,        29.50,                  6467981.80,217151
,HSCL,EQ,        46.60,                 43306645.70,932184
,HSIL,EQ,        90.75,                107280340.70,1203841
,HTMEDIA,EQ,        12.75,                  2107757.35,168212
,HUBTOWN,EQ,        11.05,                   520654.40,46860
,HUDCO,EQ,        32.15,                 38342368.85,1187345
,HUDCO,NE,      1500.18,                  2063354.35,1376
,HUDCO,N2,      1253.75,                   565179.99,451
,HUDCO,ND,      1290.00,                   259285.00,201
,HUDCO,N3,      1107.86,                  3310734.75,2988
,HUSYSLTD,SM,        94.50,                  1714100.00,18000
,IBMFNIFTY,EQ,       127.35,                   171710.43,1357
,IBREALEST,EQ,        60.20,               1658412139.05,27352126
,IBUCCREDIT,N7,       859.07,                    50685.00,59
,IBUCCREDIT,ND,       915.00,                    66625.00,75
,IBULHSGFIN,EQ,       182.20,               5276795096.30,29800438
,IBULHSGFIN,NA,       740.00,                  1066080.00,1442
,IBULHSGFIN,N6,       970.00,                    66880.00,69
,IBULISL,EQ,        56.55,                 17176471.45,309466
,ICEMAKE,EQ,        71.90,                   713349.10,9961
,ICICI500,EQ,       169.09,                   809581.86,4789
,ICICIALPLV,EQ,       126.34,                   103529.27,821
,ICICIB22,EQ,        27.94,                  8307949.55,299582
,ICICIBANKN,EQ,       282.65,                  2043062.35,7302
,ICICIBANKP,EQ,       156.96,                 23529337.24,150494
,ICICIGOLD,EQ,        45.40,                 34271817.18,754569
,ICICILIQ,EQ,       999.99,                  5499995.64,5500
,ICICILOVOL,EQ,       103.98,                   537350.33,5176
,ICICIM150,EQ,        69.51,                   285177.35,4110
,ICICIMCAP,EQ,        69.80,                   417310.83,6023
,ICICINF100,EQ,       137.55,                   278880.97,2035
,ICICINIFTY,EQ,       134.72,                  9612649.22,71579
,ICICINV20,EQ,        63.51,                   209850.32,3307
,ICICINXT50,EQ,        29.68,                   466665.24,15798
,ICICISENSX,EQ,       467.22,                   303643.08,653
,ICICITECH,EQ,       215.80,                   363340.64,1688
,ICIL,EQ,       152.40,                 29613350.05,196112
,ICRA,EQ,      2622.40,                  2468747.90,939
,IDBI,EQ,        36.95,                 33911782.05,918457
,IDBIGOLD,EQ,      4664.15,                   759714.75,163
,IDEA,EQ,         8.70,               1798104748.55,206654827
,IDFC,EQ,        31.30,                 62824527.30,2015940
,IDFCFIRSTB,EQ,        33.05,                949272824.85,29200787
,IDFCFIRSTB,N6,     10558.05,                    84464.40,8
,IDFCFIRSTB,NB,      5300.00,                    64008.00,12
,IDFCFIRSTB,N7,      5240.00,                   120520.00,23
,IDFCFIRSTB,NC,     10245.00,                   194831.00,19
,IDFCFIRSTB,ND,      5240.00,                    20960.00,4
,IDFNIFTYET,EQ,       145.00,                   176663.60,1244
,IEX,EQ,       206.95,                139479828.65,665434
,IFBAGRO,EQ,       345.80,                  3427750.15,9836
,IFBIND,EQ,       793.05,                 33615565.50,42459
,IFCI,EQ,         6.05,                  5689159.05,944126
,IFCI,NH,      1022.15,                  1129102.70,1106
,IFCI,NF,      1030.00,                    94230.60,91
,IFCI,NL,      1061.00,                  1118500.06,1054
,IFGLEXPOR,EQ,       166.15,                  4674955.35,27586
,IGARASHI,EQ,       290.20,                 12908857.75,44189
,IGPL,EQ,       389.25,                 76388843.00,201223
,IIFCL,N4,      1474.97,                  1308876.05,890
,IIFL,EQ,        91.70,                 28980626.30,319993
,IIFL,N4,      1035.00,                   226170.00,219
,IIFL,N7,      1079.70,                   392921.60,364
,IIFL,NC,       999.00,                   142857.00,143
,IIFL,N8,      1121.30,                   347584.70,310
,IIFL,N6,      1030.00,                    92700.00,90
,IIFL,N2,      1072.00,                   134275.00,125
,IIFLSEC,EQ,        41.60,                 30496294.75,739513
,IIFLWAM,EQ,       971.05,                 90640153.95,93947
,IITL,EQ,        49.60,                    51310.75,1019
,IL&FSENGG,BZ,         3.40,                    42439.45,12370
,IL&FSTRANS,BZ,         1.15,                    25750.55,22007
,IMAGICAA,EQ,         4.20,                   534523.15,124618
,IMFA,EQ,       260.95,                  7296001.40,27888
,IMPAL,EQ,       523.35,                   515168.65,985
,IMPEXFERRO,EQ,          .65,                     8173.15,13369
,INDBANK,EQ,         8.30,                   846112.25,102045
,INDHOTEL,EQ,       111.20,                 81848168.15,735733
,INDIACEM,EQ,       125.60,                151331533.10,1201270
,INDIAGLYCO,EQ,       273.20,                  7558266.75,27668
,INDIAMART,EQ,      4994.70,                214149842.45,42907
,INDIANB,EQ,        62.60,                 44159571.40,712600
,INDIANCARD,EQ,        96.00,                    47098.25,491
,INDIANHUME,EQ,       163.45,                  7035173.65,42854
,INDIGRID,IV,       110.49,                 21855893.85,197316
,INDLMETER,EQ,        13.10,                    11853.10,901
,INDNIPPON,EQ,       339.20,                 11623570.10,34044
,INDOCO,EQ,       255.05,                  9085573.55,35584
,INDORAMA,EQ,        23.70,                  1865948.80,75236
,INDOSOLAR,BZ,         1.05,                    82701.00,73678
,INDOSTAR,EQ,       295.25,                  1467280.00,4966
,INDOTECH,EQ,        86.70,                   453967.70,5196
,INDOTHAI,EQ,        20.00,                   109204.35,5573
,INDOWIND,EQ,         2.75,                    40518.05,15193
,INDRAMEDCO,EQ,        49.35,                  9422979.55,190176
,INDSWFTLAB,EQ,        52.00,                  4759849.75,93785
,INDSWFTLTD,BE,         2.75,                    29500.00,10600
,INDTERRAIN,EQ,        29.10,                  1204515.55,41493
,INEOSSTYRO,EQ,       584.95,                 16659928.95,28605
,INFIBEAM,EQ,        82.35,                226090779.80,2717559
,INFOBEAN,EQ,       134.50,                  1992157.05,14772
,INFRABEES,EQ,       345.69,                   235996.75,674
,INGERRAND,EQ,       582.05,                  7864454.00,13396
,INNOVANA,SM,        80.00,                   156050.00,2000
,INNOVATIVE,SM,         5.85,                    35100.00,6000
,INOXLEISUR,EQ,       267.15,                276342145.40,1036046
,INOXWIND,EQ,        38.50,                  6775510.30,177918
,INSECTICID,EQ,       441.15,                 15643287.15,35683
,INSPIRISYS,EQ,        26.75,                    48927.80,1834
,INTEGRA,EQ,         1.40,                     2842.40,1991
,INTELLECT,EQ,       252.30,                 57946405.10,225728
,INTENTECH,EQ,        33.65,                   126225.50,3792
,INVENTURE,EQ,        19.95,                   538058.70,27712
,IOB,EQ,         9.40,                 14574476.40,1549173
,IOLCP,EQ,       671.60,                152295021.15,224976
,IPCALAB,EQ,      2079.55,               1072668870.10,516430
,IRB,EQ,       109.10,                102672557.35,933105
,IRBINVIT,IV,        42.65,                 23956600.00,560000
,IRCON,EQ,        81.55,                 18904512.95,232004
,IRCTC,EQ,      1389.25,                861707833.90,619636
,IREDA,N5,      1330.00,                   172900.00,130
,IREDA,N6,      1499.90,                   295309.30,197
,IREDA,N7,      1299.99,                   101399.99,78
,IRFC,N1,      1057.00,                  1193205.00,1130
,IRFC,NG,      1232.00,                  1232050.00,1000
,IRFC,N9,      1180.00,                    59000.00,50
,IRFC,NO,      1254.00,                  1808078.70,1440
,IRFC,NE,      1334.50,                    21396.40,16
,IRFC,NN,      1145.00,                     5725.00,5
,IRFC,N2,      1200.00,                   320204.00,266
,IRISDOREME,SM,        38.00,                   212800.00,5600
,ISEC,EQ,       445.75,                 92574134.90,207539
,ISFT,EQ,        69.30,                  1181884.70,16969
,ISMTLTD,EQ,         8.05,                   423859.85,52381
,ITDC,EQ,       249.55,                 12188078.80,48833
,ITDCEM,EQ,        51.05,                 13029162.75,256873
,ITI,EQ,       123.35,                 48846544.90,394642
,IVC,BE,         3.85,                   382122.60,101564
,IVP,EQ,        51.80,                   505766.85,9978
,IVZINGOLD,EQ,      4701.30,                   195625.55,42
,IVZINNIFTY,EQ,      1368.50,                     1368.50,1
,IZMO,EQ,        36.60,                   714786.75,19913
,J&KBANK,EQ,        15.35,                 11773711.00,772575
,JAGRAN,EQ,        36.90,                  3365038.10,91273
,JAGSNPHARM,EQ,        41.10,                  2028198.50,49676
,JAIBALAJI,EQ,        16.45,                   270326.80,16324
,JAICORPLTD,EQ,        87.35,                154121369.60,1748914
,JAIHINDPRO,BZ,         1.30,                      650.00,500
,JAINSTUDIO,BZ,         1.55,                     7059.95,4771
,JAMNAAUTO,EQ,        48.10,                 51537513.10,1066102
,JASH,EQ,       209.70,                 31127370.60,148131
,JAYAGROGN,EQ,        95.35,                   896097.55,9387
,JAYBARMARU,EQ,       221.25,                 11952734.65,53758
,JAYNECOIND,EQ,         3.05,                    65052.00,21563
,JAYSREETEA,EQ,        63.30,                 23431808.50,372760
,JBCHEPHARM,EQ,       954.50,                 64951873.05,67832
,JBFIND,EQ,         7.35,                   752557.90,104116
,JBMA,EQ,       238.35,                  6061895.90,25330
,JCHAC,EQ,      2168.85,                 17790021.25,8198
,JETAIRWAYS,BZ,        52.85,                  1754672.85,33201
,JETFREIGHT,SM,        14.00,                   109800.00,8000
,JETKNIT,SM,        20.00,                    30000.00,1500
,JHS,EQ,        19.05,                   997025.95,52937
,JIKIND,BE,          .55,                     1684.10,3062
,JINDALPHOT,EQ,        12.40,                    29175.15,2366
,JINDALPOLY,EQ,       500.45,                105350831.15,207319
,JINDALSAW,EQ,        64.55,                 33379404.10,520276
,JINDALSTEL,EQ,       215.10,                896282017.60,4166342
,JINDRILL,EQ,        71.00,                  1465678.90,20788
,JINDWORLD,EQ,        50.40,                  8708098.50,172782
,JISLDVREQS,EQ,         9.80,                   483952.05,49978
,JISLJALEQS,EQ,        15.05,                 74212002.40,4994485
,JITFINFRA,BE,         6.30,                    28259.85,4431
,JIYAECO,EQ,         7.85,                   201169.45,25541
,JKCEMENT,EQ,      1874.70,                212477967.30,113407
,JKIL,EQ,       107.60,                  4845448.00,45072
,JKLAKSHMI,EQ,       328.65,                290194469.50,898842
,JKPAPER,EQ,        90.90,                 22044741.70,242689
,JKTYRE,EQ,        77.60,                 65129004.60,836390
,JMA,EQ,        30.00,                   818454.25,27228
,JMCPROJECT,EQ,        48.45,                  4149976.65,85497
,JMFINANCIL,EQ,        76.20,                 54471390.50,711132
,JMTAUTOLTD,EQ,         2.45,                   549498.25,229259
,JOCIL,EQ,       156.50,                  1018461.25,6527
,JPASSOCIAT,EQ,         3.75,                 15964682.15,4254418
,JPINFRATEC,EQ,         1.25,                   370845.65,289609
,JPOLYINVST,EQ,        12.20,                    10091.95,804
,JPPOWER,EQ,         2.30,                 18510155.95,8073901
,JSL,EQ,        61.95,                 72424070.90,1182541
,JSLHISAR,EQ,       118.10,                160767398.30,1399107
,JSWENERGY,EQ,        63.60,                139271820.10,2213892
,JSWHL,EQ,      2762.60,                  1853495.80,675
,JSWISPL,EQ,        18.00,                  2108450.75,116689
,JTEKTINDIA,EQ,        74.30,                 18425043.30,248194
,JUBILANT,EQ,       699.05,                107324002.05,153092
,JUBLFOOD,EQ,      2482.00,               8446104585.10,3436129
,JUBLINDS,EQ,       185.95,                 42580844.30,224265
,JUMPNET,EQ,        24.25,                120568582.30,4926348
,JUNIORBEES,EQ,       304.98,                 21416731.51,70496
,JUSTDIAL,EQ,       625.30,               1849590112.50,2917578
,JYOTHYLAB,EQ,       134.75,                 28364384.25,209722
,JYOTISTRUC,BZ,         3.35,                   166160.15,50375
,KABRAEXTRU,EQ,        77.05,                  1427753.60,18666
,KAJARIACER,EQ,       605.00,                449487711.90,750197
,KAKATCEM,EQ,       162.60,                  3520770.95,21623
,KALPATPOWR,EQ,       256.10,                 94871260.75,375199
,KALYANIFRG,BE,       126.20,                   248380.30,1954
,KAMATHOTEL,EQ,        31.25,                  1096065.10,35001
,KAMDHENU,EQ,        72.30,                  1094134.05,15142
,KANANIIND,EQ,         2.95,                    39821.35,13555
,KANORICHEM,EQ,        38.25,                   453883.40,11908
,KANSAINER,EQ,       505.10,                114716361.25,225065
,KAPSTON,BE,        99.85,                    27921.75,288
,KARDA,EQ,        96.20,                   385262.35,3977
,KARMAENG,EQ,         8.60,                    18138.80,2049
,KARURVYSYA,EQ,        37.65,                 92147174.70,2487035
,KAUSHALYA,EQ,         1.35,                     5606.55,4153
,KAYA,EQ,       253.40,                 20184782.65,78778
,KCP,EQ,        68.85,                 55237780.80,809301
,KCPSUGIND,EQ,        14.05,                  2465390.20,174294
,KDDL,EQ,       154.05,                   694967.25,4501
,KEC,EQ,       338.05,                152314962.85,446363
,KECL,EQ,        10.45,                   168956.70,16276
,KEERTI,EQ,        29.45,                    60581.70,2006
,KEI,EQ,       348.00,                260825183.40,753319
,KELLTONTEC,EQ,        50.35,                  8999623.85,179459
,KENNAMET,EQ,       771.60,                  2158151.60,2788
,KERNEX,BE,        24.95,                   384788.55,15313
,KESORAMIND,EQ,        41.75,                  7350503.30,177161
,KEYFINSERV,EQ,        75.65,                   250704.10,3314
,KGL,BZ,          .20,                   114416.65,553410
,KHADIM,EQ,       112.50,                  3816536.50,33913
,KHAICHEM,EQ,        20.85,                 16683898.40,811739
,KHANDSE,EQ,         8.90,                    26099.30,2986
,KICL,EQ,      1308.80,                  1552740.80,1189
,KILITCH,BE,        97.25,                   794488.45,8176
,KINGFA,EQ,       542.35,                  1546648.15,2863
,KIOCL,EQ,       110.95,                  3403531.35,30566
,KIRIINDUS,EQ,       498.20,                 77452352.90,154999
,KIRLFER,EQ,        92.10,                 10379278.25,112192
,KIRLOSBROS,EQ,       108.45,                  1998175.65,18342
,KIRLOSENG,EQ,       100.50,                 15041556.25,150237
,KIRLOSIND,EQ,       633.00,                   968504.65,1538
,KITEX,EQ,        98.95,                 39848350.75,395329
,KKCL,EQ,       725.20,                   516136.35,709
,KMSUGAR,EQ,         9.80,                   897799.95,91740
,KNRCON,EQ,       254.75,                 12667111.80,49659
,KOKUYOCMLN,EQ,        64.50,                 12681858.80,196176
,KOLTEPATIL,EQ,       171.65,                  6211051.35,36239
,KOPRAN,EQ,       124.85,                 36802233.60,293160
,KOTAKBKETF,EQ,       286.94,                 21833873.31,77263
,KOTAKGOLD,EQ,       445.20,                 97371419.75,218746
,KOTAKNIFTY,EQ,       132.61,                  3587789.46,27173
,KOTAKNV20,EQ,        64.66,                   232738.69,3606
,KOTAKPSUBK,EQ,       137.57,                  2046821.16,14933
,KOTARISUG,EQ,        13.70,                    78416.60,5677
,KOTHARIPET,EQ,        14.60,                  1057905.00,72617
,KOTHARIPRO,EQ,        61.40,                   442255.55,7169
,KPITTECH,EQ,       102.35,                208631002.05,2102959
,KPRMILL,EQ,       813.05,                 64762424.50,79431
,KRBL,EQ,       255.25,                100131714.05,389575
,KREBSBIO,EQ,        88.25,                  1444063.40,16271
,KRIDHANINF,EQ,         2.50,                   154039.85,61663
,KRISHANA,BE,        74.05,                   190147.00,2568
,KSB,EQ,       509.45,                 16370188.05,32483
,KSCL,EQ,       505.80,                109906068.10,218514
,KSERASERA,BZ,          .20,                    77740.75,430282
,KSHITIJPOL,SM,        23.50,                   482000.00,20000
,KSK,EQ,          .35,                   384276.05,1042848
,KSL,EQ,       225.15,                 14944417.60,67078
,KSOLVES,SM,       387.00,                  1159800.00,3000
,KTKBANK,EQ,        44.40,                 34520646.85,779487
,KUANTUM,EQ,        40.85,                   224474.60,5506
,KWALITY,EQ,         2.50,                   750413.00,298595
,L&TFH,EQ,        70.15,                900594629.65,12981709
,L&TFINANCE,NC,      1150.00,                    13815.00,12
,L&TFINANCE,NU,      1145.00,                   114500.00,100
,L&TFINANCE,NY,      1104.80,                   317907.88,289
,L&TFINANCE,Y3,      1002.00,                    30256.00,30
,L&TFINANCE,NS,      1150.02,                    10350.18,9
,L&TFINANCE,NK,      1084.55,                   249807.59,232
,L&TFINANCE,Y5,      1117.34,                   366537.80,325
,L&TFINANCE,NO,      1082.00,                   162300.00,150
,L&TFINANCE,NG,      1240.00,                   990631.80,800
,L&TFINANCE,NQ,      1088.94,                     6562.54,6
,L&TINFRA,N6,      2152.50,                   453535.58,211
,LAGNAM,SM,         7.50,                    22500.00,3000
,LAKPRE,BZ,         3.50,                       24.50,7
,LAKSHVILAS,EQ,        15.65,                  9508360.40,617609
,LALPATHLAB,EQ,      2174.60,                138495313.95,63985
,LAMBODHARA,EQ,        28.05,                   134264.45,4763
,LAOPALA,EQ,       216.80,                 33237739.80,155041
,LASA,EQ,        77.80,                  9510913.15,121188
,LAURUSLABS,EQ,       284.00,                782736430.80,2731588
,LAXMIMACH,EQ,      4274.85,                 40592961.30,9495
,LEMONTREE,EQ,        30.50,                 39926036.40,1311893
,LEXUS,SM,         9.50,                     9500.00,1000
,LFIC,EQ,        59.40,                     3921.70,66
,LGBBROSLTD,EQ,       248.90,                 13887702.90,55772
,LGBFORGE,EQ,         2.45,                   160037.55,62326
,LIBAS,EQ,        29.20,                   841027.45,29026
,LIBERTSHOE,EQ,       144.65,                 11146082.05,77046
,LICHSGFIN,EQ,       314.20,               1901837561.95,6096659
,LICNETFGSC,EQ,        21.50,                    36605.41,1699
,LICNETFN50,EQ,       127.82,                    81724.75,634
,LICNETFSEN,EQ,       434.02,                    15762.57,36
,LICNFNHGP,EQ,       128.19,                    30057.43,236
,LIKHITHA,EQ,       158.15,                 21394177.90,134633
,LINCOLN,EQ,       228.85,                  7041822.10,30571
,LINCPEN,EQ,       154.55,                   507578.65,3294
,LINDEINDIA,EQ,       857.20,                 65149091.70,76205
,LIQUIDBEES,EQ,      1000.00,               1032662518.38,1032655
,LIQUIDETF,EQ,       999.99,                  7101008.12,7101
,LOKESHMACH,EQ,        25.05,                 15078035.40,615642
,LOTUSEYE,EQ,        29.80,                   577113.40,19261
,LOVABLE,EQ,        59.40,                  6392274.10,106068
,LPDC,EQ,         1.40,                     2240.65,1564
,LSIL,EQ,          .70,                   452737.30,661073
,LTMFEOFR,MF,         8.51,                   180709.80,19980
,LTTS,EQ,      1709.90,                121521209.50,71580
,LUMAXIND,EQ,      1294.30,                 13573911.90,10547
,LUMAXTECH,EQ,        99.40,                 13382031.25,135325
,LUXIND,EQ,      1517.75,                 74953462.40,49573
,LYKALABS,EQ,        16.75,                   204636.95,12253
,LYPSAGEMS,EQ,         2.85,                   235781.85,82996
,M&MFIN,EQ,       143.85,               1074772304.90,7486304
,M&MFIN,N2,      1124.00,                     5620.00,5
,M100,EQ,        18.85,                   648869.14,34438
,M15RG,MF,         5.30,                    13250.00,2500
,M50,EQ,       125.00,                    35361.02,283
,MAANALU,EQ,        72.35,                  1650358.95,22588
,MACPOWER,EQ,        61.90,                   626404.55,10081
,MADHAV,EQ,        26.65,                   579636.85,22003
,MADHUCON,EQ,         2.95,                    29233.50,10050
,MADRASFERT,EQ,        17.00,                  2181455.60,126936
,MAGADSUGAR,EQ,        96.05,                  1138184.10,11772
,MAGMA,EQ,        47.05,                 45591418.60,966325
,MAGMA,N6,      1060.00,                     7375.00,7
,MAGNUM,EQ,         4.80,                    38512.90,8055
,MAHABANK,EQ,        11.20,                  7594132.65,677887
,MAHAPEXLTD,BE,        70.35,                   745254.60,10435
,MAHASTEEL,EQ,        99.35,                   610066.05,6145
,MAHEPC,EQ,       133.40,                 11502560.90,86846
,MAHESHWARI,BE,        83.45,                   996313.80,11939
,MAHICKRA,SM,        82.25,                   370125.00,4500
,MAHINDCIE,EQ,       141.05,                  4360725.75,30873
,MAHLIFE,EQ,       286.30,                 16973447.40,59364
,MAHLOG,EQ,       389.60,                 12661334.15,32437
,MAHSCOOTER,EQ,      3493.85,                 80017954.90,23434
,MAHSEAMLES,EQ,       239.80,                 59470249.05,246754
,MAITHANALL,EQ,       516.65,                  7997368.85,15441
,MAJESCO,EQ,       914.50,                 37108782.75,40488
,MALUPAPER,EQ,        24.10,                   549883.05,22721
,MAN50ETF,EQ,       129.90,                   192997.92,1487
,MANAKALUCO,EQ,         6.35,                    74582.55,11441
,MANAKCOAT,EQ,         4.50,                    28328.00,6229
,MANAKSIA,EQ,        39.30,                 10539089.70,269946
,MANAKSTEEL,EQ,        11.20,                   484215.70,43722
,MANALIPETC,EQ,        31.30,                 19147166.95,614095
,MANAPPURAM,EQ,       163.65,               1005278683.40,6199256
,MANGALAM,EQ,       158.40,                 77702393.15,494136
,MANGCHEFER,EQ,        32.65,                 17848165.30,538149
,MANGLMCEM,EQ,       206.70,                 16428742.35,79798
,MANGTIMBER,EQ,         7.85,                     6548.05,847
,MANINDS,EQ,        72.30,                 15778070.20,216658
,MANINFRA,EQ,        25.70,                  3454847.95,134158
,MANUGRAPH,EQ,         8.10,                    11322.80,1421
,MANXT50,EQ,       290.70,                  2312889.75,7960
,MARALOVER,EQ,        14.15,                   167875.25,11995
,MARATHON,EQ,        72.30,                  4853644.15,68207
,MARINE,SM,       164.95,                  1650200.00,10000
,MARKSANS,EQ,        49.60,                 80425612.45,1607800
,MARSHALL,SM,         7.05,                    21150.00,3000
,MASFIN,EQ,       926.55,                127660856.20,141826
,MASKINVEST,BE,        38.15,                      118.25,3
,MASTEK,EQ,       954.95,                193323926.70,206471
,MATRIMONY,EQ,       637.70,                  3659626.05,5744
,MAWANASUG,EQ,        23.05,                   740493.70,32192
,MAXHEALTH,EQ,       122.20,                120902868.25,987877
,MAXIND,EQ,        59.35,                  3689809.65,62301
