,10-May-2021
The Nifty witnessed an intraday movement of about 74.4 points.The closing index was 0.8 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 79393.68
, Traded Quantity (in Lakhs), 40810.07
, Number of Trades, 24303214
, Total Market Capitalisation (Rs. Crores), 21189287.5

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14823.15,     14928.25,     14966.90,     14892.50,     14942.35,119.2
,NIFTY50 EQL Wgt,     16694.45,     16836.10,     16942.75,     16816.80,     16931.35,236.9
,NIFTY100 EQL Wgt,     17639.50,     17759.75,     17884.85,     17751.90,     17870.30,230.8
,NIFTY100 LowVol30,     11385.25,     11463.30,     11517.70,     11420.20,     11506.45,121.2
,NIFTY Alpha 50,     25207.30,     25365.45,     25433.95,     25187.95,     25269.95,62.65
,NIFTY MIDCAP 150,      9249.65,      9306.60,      9333.15,      9292.70,      9308.20,58.55
,NIFTY SMLCAP 50,      4322.85,      4361.15,      4405.90,      4344.00,      4395.00,72.15
,NIFTY SMLCAP 250,      7474.20,      7548.05,      7603.90,      7536.00,      7588.00,113.8
,NIFTY MIDSML 400,      8612.50,      8675.30,      8705.65,      8662.15,      8690.30,77.8
,NIFTY200 QUALTY30,     12307.90,     12351.95,     12385.40,     12334.95,     12376.05,68.15
,Nifty FinSrv25 50,     15644.25,     15743.15,     15836.75,     15693.85,     15789.70,145.45
,NIFTY AlphaLowVol,     14508.80,     14601.85,     14663.90,     14561.10,     14639.30,130.5
,Nifty200Momentm30,     16785.60,     16907.30,     16975.55,     16824.90,     16947.75,162.15
,Nifty100ESGSecLdr,      2537.35,      2553.00,      2561.65,      2549.90,      2558.60,21.25
,Nifty IT,     26269.45,     26340.60,     26390.80,     26106.35,     26273.45,4
,Nifty Next 50,     35816.95,     35987.05,     36222.10,     35974.00,     36190.15,373.2
,Nifty Bank,     32904.50,     33175.30,     33297.60,     33028.15,     33142.40,237.9
,NIFTY MIDCAP 100,     24545.65,     24694.05,     24808.30,     24659.10,     24776.80,231.15
,Nifty 500,     12563.10,     12649.45,     12685.80,     12625.90,     12669.90,106.8
,Nifty 100,     15021.65,     15123.35,     15167.45,     15091.40,     15146.65,125
,Nifty Midcap 50,      6818.65,      6868.75,      6932.40,      6849.50,      6918.10,99.45
,Nifty Realty,       307.65,       310.20,       312.30,       307.75,       310.05,2.4
,Nifty Infra,      4107.30,      4134.05,      4156.20,      4125.40,      4152.65,45.35
,Nifty Energy,     18295.60,     18428.25,     18614.35,     18379.30,     18590.05,294.45
,Nifty FMCG,     34123.50,     34273.95,     34332.10,     34067.45,     34204.25,80.75
,Nifty MNC,     16309.35,     16378.70,     16428.80,     16342.90,     16396.75,87.4
,Nifty Pharma,     13747.10,     13965.50,     14228.40,     13861.45,     14131.85,384.75
,Nifty PSE,      3311.95,      3350.50,      3434.45,      3347.40,      3425.05,113.1
,Nifty PSU Bank,      2116.25,      2135.40,      2178.45,      2116.35,      2145.40,29.15
,Nifty Serv Sector,     20704.00,     20829.25,     20881.35,     20784.50,     20820.95,116.95
,India VIX,20.8225,20.8225,21.1475,20.1350,20.2250,-0.5975
,Nifty Auto,      9819.45,      9856.65,      9984.80,      9834.50,      9973.05,153.6
,Nifty Metal,      5335.85,      5425.40,      5519.05,      5405.45,      5503.35,167.5
,Nifty Media,      1567.00,      1577.55,      1611.05,      1574.90,      1606.55,39.55
,NIFTY SMLCAP 100,      8737.20,      8824.50,      8888.30,      8803.45,      8870.60,133.4
,Nifty 200,      7802.85,      7854.95,      7878.10,      7840.00,      7868.85,66
,Nifty Div Opps 50,      3112.60,      3132.90,      3158.95,      3130.55,      3155.05,42.45
,Nifty Commodities,      4918.15,      4975.25,      5021.00,      4963.75,      5014.80,96.65
,Nifty Consumption,      5921.55,      5949.70,      5959.75,      5925.80,      5939.05,17.5
,Nifty Fin Service,     15771.05,     15900.90,     15974.15,     15855.00,     15904.75,133.7
,Nifty50 Div Point,         6.67,         6.67,         6.67,         6.67,         6.67,0
,Nifty100 Liq 15,      3741.20,      3772.00,      3791.55,      3758.55,      3778.25,37.05
,Nifty CPSE,      1871.25,      1892.20,      1953.25,      1888.30,      1946.45,75.2
,Nifty GrowSect 15,      7269.50,      7325.15,      7367.65,      7299.35,      7341.90,72.4
,Nifty50 PR 2x Lev,      6647.85,      6740.30,      6774.90,      6708.70,      6752.90,105.05
,Nifty50 PR 1x Inv,       295.70,       293.70,       294.40,       292.90,       293.40,-2.3
,Nifty50 TR 2x Lev,      8880.65,      9004.15,      9050.35,      8961.95,      9021.05,140.4
,Nifty50 TR 1x Inv,       255.95,       254.20,       254.80,       253.55,       253.95,-2
,Nifty50 Value 20,      7562.70,      7604.05,      7658.20,      7595.80,      7651.75,89.05
,Nifty Mid Liq 15,      5725.95,      5742.40,      5797.15,      5725.85,      5786.60,60.65
,Nifty Pvt Bank,     17556.25,     17685.30,     17748.25,     17606.25,     17669.95,113.7
,NIFTY100 Qualty30,      3318.85,      3334.90,      3340.90,      3327.10,      3338.10,19.25
,Nifty GS 8 13Yr,      2260.00,      2260.38,      2260.38,      2258.83,      2259.26,-.74
,Nifty GS 10Yr,      2053.07,      2053.40,      2053.40,      2050.74,      2052.15,-.92
,Nifty GS 10Yr Cln,       957.30,       957.30,       957.30,       956.02,       956.70,-.6
,Nifty GS 4 8Yr,      2419.28,      2419.65,      2419.65,      2417.30,      2419.20,-.08
,Nifty GS 11 15Yr,      2426.00,      2426.43,      2426.68,      2424.87,      2425.36,-.64
,Nifty GS 15YrPlus,      2655.91,      2656.40,      2657.62,      2656.37,      2657.20,1.29
,Nifty GS Compsite,      2307.98,      2308.36,      2308.36,      2306.81,      2307.50,-.48

,ADVANCES,1353
,DECLINES,643
,UNCHANGED,89

,Total securities that have hit their price bands today,427

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATASTEEL,EQ,      1182.35,      1216.35,2.88,3409.95
,GVKPIL,BZ,         1.85,                  2824017.70,1525771
,HAL,EQ,       968.55,                142048487.90,146674
,HAPPSTMNDS,EQ,       860.20,               2893933424.15,3372704
,HARRMALAYA,EQ,       179.65,                 86692592.70,481560
,HATHWAY,EQ,        23.20,                 77809077.10,3319964
,HATSUN,EQ,       819.95,                 18925925.55,23006
,HAVISHA,BE,          .80,                    40560.45,52928
,HBANKETF,EQ,       329.38,                   921271.49,2779
,HBLPOWER,EQ,        35.00,                 35174495.20,1002098
,HBSL,EQ,        16.65,                   115055.75,6997
,HCC,EQ,         8.10,                102674575.45,12599873
,HCG,EQ,       191.65,                 18452412.45,95852
,HCL-INSYS,EQ,         8.90,                  4596620.25,523231
,HDFC,W3,       786.30,                 79359750.00,100800
,HDFCMFGETF,EQ,        42.59,                 29261504.75,687256
,HDFCNIFETF,EQ,       159.11,                  3847414.91,24254
,HDFCSENETF,EQ,       529.83,                   930957.82,1757
,HDIL,BZ,         4.95,                  2384441.10,487719
,HECPROJECT,SM,       101.45,                   121740.00,1200
,HEG,EQ,      2325.30,               1071575034.50,460662
,HEIDELBERG,EQ,       244.85,                 66919286.10,274013
,HEMIPROP,EQ,       132.35,                 67440578.05,505974
,HEOFRG1126,MF,        10.30,                    92481.40,9010
,HERANBA,EQ,       709.75,                188751869.30,263611
,HERCULES,EQ,       120.65,                  5615476.00,46550
,HERITGFOOD,EQ,       356.95,                 58379081.45,163837
,HESTERBIO,EQ,      2214.15,                 38063409.65,17076
,HEXATRADEX,BE,       113.45,                 10403808.30,92748
,HFCL,EQ,        34.50,               1725794550.60,47351180
,HGINFRA,EQ,       276.05,                 23915851.40,85778
,HGS,EQ,      1680.60,                 52030415.90,30907
,HIKAL,EQ,       342.50,                519385309.10,1533079
,HIL,EQ,      3655.80,                 76260834.45,21232
,HILTON,BE,        10.40,                   181604.20,17362
,HIMATSEIDE,EQ,       169.45,                130646744.05,767319
,HINDCOMPOS,EQ,       283.45,                  3397730.35,11908
,HINDCOPPER,EQ,       189.10,               3623574472.90,19235937
,HINDMOTORS,EQ,         6.75,                   761503.45,113331
,HINDNATGLS,EQ,        36.40,                  4220999.25,116400
,HINDOILEXP,EQ,       115.60,                411479450.75,3598119
,HIRECT,EQ,       129.40,                  2557596.80,19690
,HISARMETAL,EQ,       128.00,                 24932175.65,195404
,HITECH,EQ,       364.40,                 27409830.30,75251
,HITECHCORP,EQ,       166.85,                  6851077.80,40729
,HITECHGEAR,EQ,       188.65,                  8290511.00,43597
,HLEGLAS,EQ,      2980.80,                 69492857.00,23483
,HLVLTD,EQ,         5.90,                  1954723.35,327523
,HMT,BZ,        26.95,                   270063.25,10123
,HMVL,EQ,        64.80,                  2734897.95,42027
,HNDFDS,EQ,      2131.00,                 21079116.90,9888
,HNGSNGBEES,EQ,       359.23,                   873065.71,2411
,HOMEFIRST,EQ,       511.30,                 45487366.70,88908
,HONAUT,EQ,     41683.85,                 56850746.55,1356
,HONDAPOWER,EQ,       987.40,                  4096492.60,4152
,HOTELRUGBY,EQ,          .95,                      294.50,310
,HOVS,EQ,        48.95,                   489874.45,10007
,HPL,EQ,        48.55,                 17432979.25,361926
,HSCL,EQ,        51.15,               1150730364.70,22591178
,HSIL,EQ,       172.90,                207666608.40,1183394
,HTMEDIA,EQ,        20.75,                  4709591.30,224038
,HUBTOWN,EQ,        15.75,                   535851.75,33793
,HUDCO,EQ,        45.30,                230816034.15,5148936
,HUDCO,NA,      1133.00,                     6789.00,6
,HUDCO,N2,      1235.00,                 10494503.29,8528
,HUDCO,NE,      1448.18,                  2081355.62,1439
,HUDCO,N9,      1269.99,                   655120.57,516
,HUDCO,N3,      1045.50,                   513946.25,490
,HUDCO,N5,      1210.00,                   169462.50,140
,HUDCO,ND,      1305.00,                   131812.00,101
,HUHTAMAKI,EQ,       288.45,                 30338020.40,105081
,HUSYSLTD,SM,        85.50,                   342000.00,4000
,IBMFNIFTY,EQ,       149.70,                   183875.80,1228
,IBREALEST,EQ,        85.45,               1452369579.75,17175534
,IBUCCREDIT,N4,      1238.00,                     6190.00,5
,IBUCCREDIT,N6,      1042.00,                    28134.00,27
,IBUCCREDIT,NB,       900.00,                    45000.00,50
,IBUCCREDIT,ND,       947.00,                    20946.00,22
,IBULHSGFIN,EQ,       186.80,               2537544611.35,13752149
,IBULHSGFIN,N6,      1035.00,                    41400.00,40
,IBULHSGFIN,N8,       905.04,                    90504.00,100
,ICEMAKE,EQ,        69.55,                  1285304.00,18325
,ICICI500,EQ,       207.23,                   375230.05,1808
,ICICIALPLV,EQ,       147.57,                   419669.17,2845
,ICICIB22,EQ,        37.48,                 41767788.13,1123217
,ICICIBANKN,EQ,       328.59,                  2999891.65,9112
,ICICIBANKP,EQ,       173.35,                   943834.66,5432
,ICICIGOLD,EQ,        42.41,                 12102725.50,284675
,ICICILIQ,EQ,       999.58,                 59195341.34,59213
,ICICILOVOL,EQ,       120.84,                 24795854.69,205716
,ICICIM150,EQ,        94.09,                   692740.95,7353
,ICICIMCAP,EQ,        85.44,                   567201.35,6667
,ICICINF100,EQ,       162.89,                  1136085.41,6960
,ICICINIFTY,EQ,       158.70,                 16125573.88,101618
,ICICINV20,EQ,        80.54,                  1120770.64,13947
,ICICINXT50,EQ,        36.81,                  1005386.82,27412
,ICICISENSX,EQ,       533.77,                  1156473.74,2164
,ICICITECH,EQ,       263.78,                239082993.59,909634
,ICIL,EQ,       152.55,                142938991.40,943433
,ICRA,EQ,      3243.60,                 21660081.85,6612
,IDBI,EQ,        38.20,                694976270.50,18056937
,IDBIGOLD,EQ,      4384.10,                   787890.40,180
,IDEA,EQ,         8.20,               1413559885.70,173571300
,IDFC,EQ,        54.15,                598540192.05,11178811
,IDFCFIRSTB,EQ,        55.35,               2752018295.55,49348021
,IDFCFIRSTB,N9,      5195.00,                   119379.04,23
,IDFCFIRSTB,NB,      5090.02,                   162865.28,32
,IDFCFIRSTB,NC,     10775.00,                   129296.07,12
,IDFNIFTYET,EQ,       156.00,                   534144.30,3421
,IEX,EQ,       389.40,                764017530.80,1941893
,IFBAGRO,EQ,       419.50,                  5929035.75,14141
,IFBIND,EQ,       932.15,                 57473087.90,61491
,IFCI,EQ,        10.55,                 47589617.00,4518536
,IFCI,NG,      1840.00,                   920000.00,500
,IFCI,NF,      1037.21,                     3111.63,3
,IFCI,NH,      1083.00,                   331910.40,307
,IFGLEXPOR,EQ,       409.50,                 57539582.25,138043
,IGARASHI,EQ,       500.15,                692721089.25,1438329
,IGPL,EQ,       464.35,                 44561972.40,97495
,IIFCL,N4,      1421.50,                   783917.55,552
,IIFCL,N1,      1284.99,                   128499.00,100
,IIFL,EQ,       266.90,                 50955280.00,190986
,IIFL,N6,      1005.00,                  1010167.00,1005
,IIFL,N2,      1025.00,                   512562.50,500
,IIFL,NC,      1025.00,                   378999.60,375
,IIFL,NB,      1044.00,                    57420.00,55
,IIFL,NF,      1005.00,                  1627969.68,1622
,IIFL,NE,      1005.00,                   397880.50,398
,IIFL,N4,      1021.00,                   542783.00,531
,IIFL,N9,      1014.00,                   203964.00,201
,IIFL,N3,      1230.75,                    12307.50,10
,IIFL,N7,      1020.09,                    57125.10,56
,IIFL,NG,       985.89,                    64225.02,65
,IIFLSEC,EQ,        62.30,                128567078.05,1994650
,IIFLWAM,EQ,      1184.20,                 16952021.35,14300
,IITL,EQ,        56.95,                   115077.15,2040
,IL&FSENGG,BZ,         3.30,                   306235.90,92973
,IL&FSTRANS,BZ,         2.20,                   154768.95,70013
,IMAGICAA,EQ,         5.65,                   368925.35,64986
,IMFA,EQ,       476.40,                166511913.40,351044
,IMPAL,EQ,       657.30,                   787145.45,1201
,IMPEXFERRO,EQ,          .90,                   106215.85,122446
,INDBANK,EQ,        13.70,                  1223624.05,89867
,INDHOTEL,EQ,       113.10,                276878098.10,2445219
,INDIACEM,EQ,       166.35,                191974358.30,1149586
,INDIAGLYCO,EQ,       511.55,                237290442.75,460304
,INDIAMART,EQ,      7345.65,                837808334.30,113524
,INDIANB,EQ,       118.05,                510707505.40,4363055
,INDIANCARD,EQ,       131.95,                   503877.10,3804
,INDIANHUME,EQ,       173.60,                  8629570.70,49609
,INDIGOPNTS,EQ,      2316.25,                 47291920.60,20365
,INDIGRID,IV,       127.04,                 31966790.94,251748
,INDIGRID,NJ,      1018.46,               1219691596.88,1200978
,INDIGRID,NB,      1001.00,                    30020.00,30
,INDIGRID,ND,      1020.00,                    51000.00,50
,INDIGRID,NL,      1016.50,                  4677147.79,4629
,INDLMETER,EQ,        14.70,                    62821.70,4329
,INDNIPPON,EQ,       361.90,                 11167434.70,31012
,INDOCO,EQ,       362.15,                102716544.80,284425
,INDORAMA,EQ,        43.95,                 14356718.65,329005
,INDOSOLAR,BZ,         1.85,                   388818.55,215757
,INDOSTAR,EQ,       302.35,                 11016852.80,36221
,INDOTECH,EQ,        95.10,                  1111588.45,11651
,INDOTHAI,BE,        54.00,                   186364.80,3451
,INDOWIND,EQ,         4.20,                   642049.25,152409
,INDRAMEDCO,EQ,        85.85,                129672575.50,1474012
,INDSWFTLAB,EQ,        83.20,                 63584744.80,754781
,INDSWFTLTD,BE,         4.40,                   140660.05,32179
,INDTERRAIN,EQ,        27.45,                  4046935.15,146909
,INDUSTOWER,EQ,       257.10,                305052057.75,1188608
,INEOSSTYRO,EQ,      1250.45,                 56198265.30,45207
,INFIBEAM,EQ,        40.20,                 92077010.20,2319727
,INFOBEAN,EQ,       208.40,                  8125025.15,39181
,INFOMEDIA,EQ,         3.85,                    97898.35,25669
,INFRABEES,EQ,       431.14,                   912709.59,2116
,INGERRAND,EQ,       743.90,                 21099733.30,28392
,INNOVANA,SM,       166.25,                  2513650.00,15000
,INNOVATIVE,SM,         7.85,                    23550.00,3000
,INOXLEISUR,EQ,       273.95,                 60357224.45,219640
,INOXWIND,EQ,        76.70,                 27786978.15,361981
,INSECTICID,EQ,       547.50,                325990908.95,590753
,INSPIRISYS,EQ,        49.15,                  1232600.05,24755
,INTEGRA,BE,         4.20,                   222642.00,48870
,INTELLECT,EQ,       822.55,                826098674.20,1002220
,INTENTECH,EQ,        44.90,                  3142503.95,69871
,INVENTURE,EQ,        28.10,                  5666117.20,198489
,IOB,EQ,        15.85,                 71661484.45,4507440
,IOLCP,EQ,       661.00,               1107332528.80,1670805
,IPCALAB,EQ,      2086.30,                442936930.00,212388
,IRB,EQ,       106.75,                 80642376.30,752013
,IRBINVIT,IV,        55.33,                 17220100.00,312500
,IRCON,EQ,        93.50,                714736154.65,7666567
,IRCTC,EQ,      1748.65,               1783534352.35,1028911
,IREDA,N5,      1299.00,                   277978.00,214
,IREDA,N1,      1569.90,                     4709.70,3
,IREDA,N7,      1266.39,                    39258.09,31
,IRFC,EQ,        22.55,               1137030034.45,51346170
,IRFC,NB,      1101.10,                     1101.10,1
,IRFC,NE,      1349.80,                    18897.20,14
,IRFC,N9,      1220.00,                   312320.00,256
,IRFC,N2,      1249.00,                  1510909.58,1213
,IRFC,N4,      1234.91,                     2469.81,2
,IRFC,N1,      1076.20,                  1392886.21,1294
,IRFC,NO,      1273.78,                   550156.19,432
,IRFC,N3,      1093.00,                    55550.00,50
,IRFC,NJ,      1260.00,                   251101.00,200
,IRFC,NI,      1141.01,                     9128.08,8
,IRFC,NA,      1272.00,                   254412.50,200
,IRISDOREME,EQ,       120.95,                  6027423.30,49272
,ISEC,EQ,       480.15,                435671073.95,900231
,ISFT,EQ,        85.85,                  7257457.55,86062
,ISGEC,EQ,       584.80,                235355217.75,405407
,ISMTLTD,EQ,        15.75,                   388064.25,24639
,ITDC,EQ,       328.30,                  9020226.10,27277
,ITDCEM,EQ,        78.05,                 82356228.55,1057727
,ITI,EQ,       118.90,                 63389008.85,527126
,IVC,EQ,         5.20,                  2789002.30,543757
,IVP,EQ,       116.60,                   356655.30,3074
,IVZINGOLD,EQ,      4319.40,                   958637.90,222
,IVZINNIFTY,EQ,      1605.60,                    24121.60,15
,IZMO,EQ,        88.50,                 14397276.05,164411
,J&KBANK,EQ,        25.45,                 55198529.65,2178210
,JAGRAN,EQ,        55.20,                 23877918.10,434711
,JAGSNPHARM,EQ,        99.65,                 23125860.15,231906
,JAIBALAJI,EQ,        53.85,                  6685048.95,123620
,JAICORPLTD,EQ,        89.45,                 79377629.60,885774
,JAINSTUDIO,BZ,         1.70,                     3080.40,1812
,JAMNAAUTO,EQ,        71.00,                 60860443.25,857843
,JASH,EQ,       400.20,                  5252256.75,13014
,JAYAGROGN,EQ,       179.30,                 21321416.90,119413
,JAYBARMARU,EQ,       294.15,                 18143578.95,61602
,JAYNECOIND,EQ,        17.45,                 18292285.30,1054163
,JAYSREETEA,EQ,        98.65,                138353831.25,1417896
,JBCHEPHARM,EQ,      1423.95,                295590029.35,204084
,JBFIND,BE,        15.45,                  3802638.75,241945
,JBMA,EQ,       424.15,                 67984321.90,159884
,JCHAC,EQ,      2277.00,                 27309104.45,11962
,JETAIRWAYS,BZ,        89.40,                  3652403.60,41114
,JHS,EQ,        20.55,                  4068927.45,201732
,JIKIND,BE,          .55,                    26620.95,47966
,JINDALPHOT,BE,        54.80,                   414977.70,7610
,JINDALPOLY,EQ,       802.65,                 84977683.10,103406
,JINDALSAW,EQ,        95.25,                675938745.15,7083373
,JINDALSTEL,EQ,       490.20,               6180498090.65,12543953
,JINDCOT,BE,         1.95,                   215558.80,114362
,JINDRILL,EQ,       105.45,                 41249083.40,401214
,JINDWORLD,EQ,        51.35,                 12221777.80,231380
,JISLDVREQS,EQ,        13.05,                   426911.20,32893
,JISLJALEQS,EQ,        19.20,                 40986391.10,2147975
,JITFINFRA,BE,        10.10,                   116382.45,11704
,JIYAECO,BE,         4.75,                   402523.30,85194
,JKCEMENT,EQ,      2798.55,                 68041637.55,24366
,JKIL,EQ,       180.75,                 17725599.20,99977
,JKLAKSHMI,EQ,       411.70,                122509884.60,296686
,JKPAPER,EQ,       142.55,                 84299523.55,589941
,JKTYRE,EQ,       117.70,                177736677.35,1505680
,JMA,EQ,        44.90,                  2597442.70,57247
,JMCPROJECT,EQ,       102.85,                166599029.95,1660597
,JMFINANCIL,EQ,        80.85,                 81291488.70,998522
,JMTAUTOLTD,EQ,         2.50,                   602219.60,242588
,JOCIL,EQ,       177.15,                  6857264.95,38700
,JPASSOCIAT,EQ,         8.25,                599907225.10,75541170
,JPINFRATEC,EQ,         1.55,                  5809851.80,3871514
,JPOLYINVST,BE,        35.45,                    44768.45,1310
,JPPOWER,EQ,         3.30,                233419280.80,72492375
,JSL,EQ,        98.50,                446563660.50,4477100
,JSLHISAR,EQ,       184.35,                570769824.65,3063386
,JSWENERGY,EQ,       119.15,                573719714.60,4861751
,JSWHL,EQ,      4657.90,                186670156.35,40212
,JSWISPL,EQ,        61.30,                 26852832.80,438056
,JTEKTINDIA,EQ,        88.15,                 85657932.70,992686
,JUBLFOOD,EQ,      2764.80,               1670114041.90,609159
,JUBLINDS,EQ,       320.20,                 15055569.25,46676
,JUBLINGREA,EQ,       421.15,                397020576.25,941975
,JUBLPHARMA,EQ,       848.60,                693538555.95,821405
,JUMPNET,EQ,         6.05,                 67251653.45,10555343
,JUNIORBEES,EQ,       378.15,                 34964856.70,92737
,JUSTDIAL,EQ,       799.95,                668326154.70,833542
,JYOTHYLAB,EQ,       144.65,                108593864.05,743545
,JYOTISTRUC,BZ,         4.60,                   125764.00,27340
,KABRAEXTRU,EQ,       163.55,                  8222362.15,50131
,KAJARIACER,EQ,       895.60,                139035246.95,154972
,KAKATCEM,EQ,       262.00,                 87399230.20,335515
,KALPATPOWR,EQ,       382.85,                125094260.85,325724
,KALYANIFRG,BE,       188.20,                    46649.45,247
,KALYANKJIL,EQ,        61.50,                236604339.40,3883522
,KAMATHOTEL,EQ,        30.25,                  2977899.35,98070
,KAMDHENU,EQ,       155.90,                 27369616.05,173564
,KANANIIND,EQ,         4.05,                    79117.10,19360
,KANORICHEM,EQ,       126.05,                  8430225.30,66988
,KANPRPLA,EQ,       157.20,                  2497723.70,15955
,KANSAINER,EQ,       566.15,                263492548.40,457736
,KAPSTON,BE,        92.10,                     3414.45,37
,KARDA,EQ,       134.25,                110615036.50,817545
,KARMAENG,EQ,        13.20,                    71511.35,5494
,KARURVYSYA,EQ,        54.20,                 38471780.75,707141
,KAUSHALYA,EQ,         1.30,                    15940.50,12260
,KAVVERITEL,BE,         1.85,                     7315.90,3983
,KAYA,EQ,       265.90,                  4220230.20,15825
,KCP,EQ,       108.25,                 63190055.25,584252
,KCPSUGIND,EQ,        24.95,                106756079.45,4357441
,KDDL,EQ,       302.10,                  2842027.55,9391
,KEC,EQ,       382.80,                 95778629.65,250372
,KECL,EQ,        13.75,                  5174802.55,366719
,KEERTI,EQ,        24.00,                  4195214.05,172087
,KEI,EQ,       521.35,                 35077916.75,66832
,KELLTONTEC,EQ,        64.55,                 25675857.95,393831
,KENNAMET,EQ,      1055.20,                  8180356.00,7819
,KERNEX,BE,        40.90,                   319162.80,7883
,KESORAMIND,EQ,        82.95,                630490916.10,7706482
,KEYFINSERV,EQ,        57.00,                   124395.35,2192
,KHADIM,EQ,       153.45,                 27584495.85,180431
,KHAICHEM,EQ,        26.30,                  6178491.35,235539
,KHAITANLTD,BE,        15.60,                    31916.05,2055
,KHANDSE,EQ,        15.10,                    75606.95,5069
,KICL,EQ,      1654.60,                  2003103.60,1209
,KILITCH,EQ,       140.70,                  3978403.15,28296
,KINGFA,EQ,       776.10,                 77552104.55,108060
,KIOCL,EQ,       184.35,                 71314460.65,395720
,KIRIINDUS,EQ,       452.15,                 82311287.85,182248
,KIRLFER,EQ,       256.95,                204446277.85,799478
,KIRLOSBROS,EQ,       262.20,                 35958685.20,141083
,KIRLOSENG,EQ,       201.95,                 80976344.25,411184
,KIRLOSIND,EQ,      1475.80,                  6568559.80,4390
,KITEX,EQ,       101.65,                 21641329.60,213521
,KKCL,EQ,       868.15,                  1145672.90,1320
,KMSUGAR,EQ,        19.75,                 60579606.05,3103902
,KNRCON,EQ,       204.25,                 80826842.45,398367
,KOKUYOCMLN,EQ,        55.65,                  6081610.75,108995
,KOLTEPATIL,EQ,       240.80,                171899810.70,708195
,KOPRAN,EQ,       209.25,                324729785.85,1588972
,KOTAKBKETF,EQ,       333.29,                 15166081.41,45424
,KOTAKGOLD,EQ,       416.50,                 21388048.15,51336
,KOTAKIT,EQ,        26.35,                   132541.17,5066
,KOTAKNIFTY,EQ,       155.81,                  5310896.91,34079
,KOTAKNV20,EQ,        81.97,                  1457290.69,17834
,KOTAKPSUBK,EQ,       211.29,                  5087589.58,24062
,KOTARISUG,EQ,        38.55,                157408086.90,4289210
,KOTHARIPET,EQ,        30.35,                  6452630.95,209911
,KOTHARIPRO,EQ,        74.05,                  2856900.70,37781
,KPITTECH,EQ,       203.30,                181819090.50,886723
,KPRMILL,EQ,      1474.35,                115402814.25,78197
,KRBL,EQ,       208.20,                114825496.60,546030
,KREBSBIO,EQ,       125.15,                  2902072.15,22948
,KRIDHANINF,EQ,         4.05,                   654329.50,166342
,KRISHANA,EQ,        83.45,                  1311893.20,15432
,KSB,EQ,       950.85,                 68858063.00,72446
,KSCL,EQ,       653.90,                539357276.80,814709
,KSERASERA,BZ,          .15,                   457995.40,3177725
,KSL,EQ,       386.00,                 90209426.40,231053
,KSOLVES,SM,      1039.95,                 11871750.00,11400
,KTKBANK,EQ,        63.25,                 70754954.90,1117862
,KUANTUM,EQ,        67.70,                  3449682.60,50493
,L&TFH,EQ,        87.50,                696104266.70,7974071
,L&TFINANCE,Y5,      1098.96,                  1486710.24,1371
,L&TFINANCE,NJ,      1019.00,                    10190.00,10
,L&TFINANCE,Y3,      1030.00,                   105060.00,102
,L&TFINANCE,Y1,      1135.00,                     4540.00,4
,L&TFINANCE,NC,      1090.26,                    43029.60,40
,L&TFINANCE,NQ,      1141.41,                   188502.00,168
,L&TFINANCE,NO,      1070.00,                    10700.00,10
,L&TFINANCE,N8,      1035.00,                    49680.00,48
,L&TFINANCE,Y9,      1109.00,                    55495.00,50
,L&TFINANCE,NK,      1031.00,                     3093.00,3
,L&TFINANCE,NE,      1072.00,                     4288.00,4
,L&TFINANCE,NY,      1059.30,                    95337.00,90
,L&TFINANCE,NU,      1147.00,                    22940.00,20
,LAGNAM,SM,        22.15,                   906750.00,42000
,LAKPRE,BZ,         4.65,                    19576.50,4210
,LALPATHLAB,EQ,      2894.35,               1200944827.30,415216
,LAMBODHARA,EQ,        60.15,                  1437680.75,23530
,LAOPALA,EQ,       222.65,                 12742068.90,57091
,LASA,EQ,        77.45,                 32984978.20,420066
,LAURUSLABS,EQ,       490.65,               1232127340.05,2507656
,LAXMICOT,SM,        14.70,                   920700.00,66000
,LAXMIMACH,EQ,      6042.60,                 57690382.85,9422
,LCCINFOTEC,EQ,         1.65,                   107418.30,65102
,LEMONTREE,EQ,        35.80,                 26089030.55,730955
,LEXUS,SM,        13.50,                    13500.00,1000
,LFIC,EQ,        79.00,                   349646.00,4152
,LGBBROSLTD,EQ,       292.75,                 22996128.75,78726
,LGBFORGE,EQ,         3.95,                   299018.95,75701
,LIBAS,EQ,        45.85,                   808773.80,17529
,LIBERTSHOE,EQ,       134.75,                 12406829.50,91940
,LICHSGFIN,EQ,       427.95,               1476320905.90,3443929
,LICNETFGSC,EQ,        21.90,                   109714.19,5018
,LICNETFN50,EQ,       186.81,                   193963.61,1047
,LICNETFSEN,EQ,       532.60,                   237010.13,438
,LICNFNHGP,EQ,       155.85,                    62146.93,397
,LIKHITHA,EQ,       370.85,                 16767864.45,44940
,LINCOLN,EQ,       312.90,                497242406.40,1620423
,LINCPEN,EQ,       151.25,                  3183009.70,21325
,LINDEINDIA,EQ,      1783.25,                114012523.65,64012
,LIQUIDBEES,EQ,      1000.00,                977190407.01,977191
