,28-Jun-2021
The Nifty witnessed an intraday movement of about 123.5 points.The closing index was 0.29 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 58149.56
, Traded Quantity (in Lakhs), 34856.8
, Number of Trades, 20446298
, Total Market Capitalisation (Rs. Crores), 22859868.07

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15860.35,     15915.35,     15915.65,     15792.15,     15814.70,-45.65
,NIFTY50 EQL Wgt,     17822.55,     17886.65,     17887.30,     17791.00,     17816.70,-5.85
,NIFTY100 EQL Wgt,     18910.95,     18977.50,     18998.90,     18922.80,     18952.80,41.85
,NIFTY100 LowVol30,     12315.65,     12351.20,     12357.95,     12299.00,     12308.05,-7.6
,NIFTY Alpha 50,     27106.20,     27171.05,     27221.05,     27015.55,     27098.15,-8.05
,NIFTY MIDCAP 150,     10137.30,     10182.75,     10199.35,     10153.30,     10187.75,50.45
,NIFTY SMLCAP 50,      4853.95,      4881.85,      4890.30,      4865.05,      4878.50,24.55
,NIFTY SMLCAP 250,      8363.10,      8414.30,      8422.90,      8387.10,      8406.50,43.4
,NIFTY MIDSML 400,      9499.05,      9546.45,      9559.15,      9519.15,      9546.95,47.9
,NIFTY200 QUALTY30,     13433.10,     13471.70,     13477.30,     13411.35,     13423.20,-9.9
,Nifty FinSrv25 50,     16775.75,     16835.95,     16859.00,     16691.95,     16720.75,-55
,NIFTY AlphaLowVol,     15559.55,     15621.90,     15673.15,     15597.90,     15615.25,55.7
,Nifty200Momentm30,     17829.65,     17897.95,     17971.40,     17847.45,     17926.20,96.55
,Nifty100ESGSecLdr,      2701.15,      2707.90,      2707.90,      2691.15,      2693.60,-7.55
,Nifty IT,     29210.55,     29259.60,     29259.60,     28977.75,     29068.55,-142
,Nifty Next 50,     38603.45,     38724.90,     38874.30,     38602.25,     38754.35,150.9
,Nifty Bank,     35364.65,     35488.20,     35576.95,     35236.45,     35359.45,-5.2
,NIFTY MIDCAP 100,     26895.00,     26998.00,     27066.85,     26906.45,     27036.50,141.5
,Nifty 500,     13539.40,     13589.75,     13589.85,     13515.05,     13533.05,-6.35
,Nifty 100,     16087.20,     16141.45,     16141.70,     16032.75,     16055.20,-32
,Nifty Midcap 50,      7477.30,      7519.35,      7535.65,      7480.35,      7520.25,42.95
,Nifty Realty,       346.55,       346.50,       348.85,       345.75,       346.70,.15
,Nifty Infra,      4371.50,      4395.65,      4395.95,      4356.75,      4362.10,-9.4
,Nifty Energy,     19961.05,     20097.30,     20101.30,     19827.35,     19858.50,-102.55
,Nifty FMCG,     36006.55,     36104.20,     36159.75,     35955.90,     36054.45,47.9
,Nifty MNC,     17517.60,     17588.80,     17599.90,     17502.15,     17533.55,15.95
,Nifty Pharma,     14069.60,     14120.35,     14308.90,     14095.00,     14247.60,178
,Nifty PSE,      3617.65,      3639.95,      3649.05,      3622.20,      3631.35,13.7
,Nifty PSU Bank,      2507.25,      2530.75,      2580.95,      2521.55,      2567.35,60.1
,Nifty Serv Sector,     22154.75,     22214.90,     22214.90,     22040.90,     22078.05,-76.7
,India VIX,13.3675,13.3675,13.7700,13.1175,13.4025,0.0350
,Nifty Auto,     10706.80,     10746.10,     10746.10,     10676.90,     10709.90,3.1
,Nifty Metal,      5223.95,      5253.05,      5316.95,      5206.85,      5290.80,66.85
,Nifty Media,      1835.75,      1842.20,      1842.20,      1820.35,      1824.05,-11.7
,NIFTY SMLCAP 100,      9691.10,      9734.90,      9754.05,      9713.00,      9726.50,35.4
,Nifty 200,      8380.60,      8409.35,      8409.45,      8359.95,      8371.70,-8.9
,Nifty Div Opps 50,      3352.15,      3362.35,      3362.65,      3347.05,      3350.85,-1.3
,Nifty Commodities,      5179.15,      5205.80,      5216.10,      5177.00,      5190.15,11
,Nifty Consumption,      6356.45,      6378.05,      6378.05,      6344.50,      6352.30,-4.15
,Nifty Fin Service,     16722.35,     16773.60,     16806.70,     16635.25,     16667.40,-54.95
,Nifty50 Div Point,        65.14,        65.14,        65.14,        65.14,        65.14,0
,Nifty100 Liq 15,      4014.45,      4034.55,      4036.10,      3996.35,      4006.15,-8.3
,Nifty CPSE,      2059.55,      2070.80,      2081.65,      2064.85,      2067.55,8
,Nifty GrowSect 15,      7601.95,      7624.65,      7636.15,      7605.30,      7620.75,18.8
,Nifty50 PR 2x Lev,      7564.65,      7615.10,      7615.10,      7498.05,      7519.05,-45.6
,Nifty50 PR 1x Inv,       277.15,       276.25,       278.40,       276.25,       278.00,.85
,Nifty50 TR 2x Lev,     10180.80,     10248.65,     10248.65,     10091.15,     10119.40,-61.4
,Nifty50 TR 1x Inv,       239.00,       238.25,       240.10,       238.25,       239.75,.75
,Nifty50 Value 20,      8102.65,      8124.20,      8124.80,      8078.00,      8090.25,-12.4
,Nifty Mid Liq 15,      6270.05,      6302.80,      6315.45,      6274.45,      6289.40,19.35
,Nifty Pvt Bank,     18586.40,     18649.85,     18695.90,     18526.10,     18599.15,12.75
,NIFTY100 Qualty30,      3627.00,      3638.40,      3638.90,      3617.40,      3621.30,-5.7
,Nifty GS 8 13Yr,      2273.05,      2273.43,      2273.43,      2269.17,      2269.17,-3.88
,Nifty GS 10Yr,      2067.48,      2067.82,      2067.82,      2061.98,      2062.19,-5.29
,Nifty GS 10Yr Cln,       956.51,       956.51,       956.51,       953.80,       953.89,-2.62
,Nifty GS 4 8Yr,      2419.71,      2420.10,      2420.10,      2415.85,      2416.07,-3.64
,Nifty GS 11 15Yr,      2424.47,      2424.92,      2424.92,      2415.95,      2416.09,-8.38
,Nifty GS 15YrPlus,      2598.51,      2599.02,      2599.02,      2591.11,      2593.01,-5.5
,Nifty GS Compsite,      2312.29,      2312.68,      2312.68,      2307.09,      2307.30,-4.99

,ADVANCES,1069
,DECLINES,940
,UNCHANGED,66

,Total securities that have hit their price bands today,404

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2104.45,      2086.00,-0.88,1965.44
,GUJAPOLLO,EQ,       239.80,                 31731901.05,130406
,GUJGASLTD,EQ,       671.35,               2304189982.15,3465880
,GUJRAFFIA,BE,        65.40,                  1257956.20,20150
,GULFOILLUB,EQ,       693.70,                 50114075.75,71994
,GULFPETRO,EQ,        63.55,                  9588060.55,152051
,GULPOLY,EQ,       193.40,                 20520172.40,104823
,GVKPIL,BZ,         2.20,                   862195.40,391907
,HAL,EQ,      1042.70,                264892470.35,254911
,HAPPSTMNDS,EQ,       948.65,               1650764216.75,1728797
,HARRMALAYA,EQ,       213.00,                 59665675.30,279112
,HATHWAY,EQ,        26.20,                119169709.30,4536148
,HATSUN,EQ,       908.55,                 21322988.25,23453
,HAVISHA,BE,         1.95,                   398995.35,204613
,HBANKETF,EQ,       351.88,                  1414976.20,3996
,HBLPOWER,EQ,        44.95,                 33656041.50,754246
,HBSL,EQ,        23.75,                   680092.70,28859
,HCC,EQ,        12.20,                 76004959.45,6122215
,HCG,EQ,       226.65,                146126383.70,634564
,HCL-INSYS,EQ,        17.40,                  4581889.80,263327
,HDFC,W3,       721.20,                 11406960.00,15600
,HDFCMFGETF,EQ,        41.92,                 31437873.89,748859
,HDFCNIFETF,EQ,       168.22,                  1964436.76,11655
,HDFCSENETF,EQ,       565.72,                  1496215.62,2632
,HDIL,BZ,         5.75,                  4719510.90,818158
,HEG,EQ,      2193.40,                186337882.85,84763
,HEIDELBERG,EQ,       251.25,                 36517504.55,144672
,HEMIPROP,EQ,       139.15,                 74081836.35,527792
,HEOFRG1126,MF,        11.40,                    57000.00,5000
,HERANBA,EQ,       690.15,                120806446.85,173423
,HERCULES,EQ,       141.65,                  8212719.45,57885
,HERITGFOOD,EQ,       400.10,                 96273170.75,238257
,HESTERBIO,EQ,      2642.20,                 33998301.90,12884
,HEXATRADEX,EQ,       118.70,                 70155521.50,596663
,HFCL,EQ,        66.65,               1761770059.00,26965202
,HGINFRA,EQ,       388.60,                146368469.30,371776
,HGS,BE,      2309.85,                 91439475.70,38936
,HIKAL,EQ,       479.70,                219348935.10,455809
,HIL,EQ,      4613.75,                 52180280.90,11394
,HILTON,BE,        11.85,                   302027.10,25128
,HIMATSEIDE,EQ,       178.45,                 21963325.85,122025
,HINDCOMPOS,EQ,       323.45,                  4600508.65,14222
,HINDCON,SM,        36.00,                   843600.00,24000
,HINDCOPPER,EQ,       148.20,                920210104.55,6172566
,HINDMOTORS,EQ,         8.65,                  2114380.65,242336
,HINDNATGLS,EQ,        47.50,                  5651820.15,119039
,HINDOILEXP,EQ,       120.05,                305499210.00,2481167
,HIRECT,EQ,       156.05,                  1954341.05,12288
,HISARMETAL,EQ,       142.50,                 43400328.35,304942
,HITECH,EQ,       413.15,                 41227534.55,98398
,HITECHCORP,EQ,       227.60,                  1498689.10,6523
,HITECHGEAR,EQ,       252.20,                  7437341.65,29533
,HLEGLAS,EQ,      3425.40,                  9909596.60,2879
,HLVLTD,EQ,        10.25,                  4391126.15,425944
,HMT,BZ,        30.05,                   318405.35,10543
,HMVL,EQ,        79.75,               1041954851.10,12841186
,HNDFDS,BE,      2009.15,                 14927035.35,7447
,HNGSNGBEES,EQ,       360.58,                   711302.68,1984
,HOMEFIRST,EQ,       527.30,                 26518693.60,50226
,HONAUT,EQ,     39694.50,                402220817.10,10106
,HONDAPOWER,EQ,      1227.90,                  9947581.35,8096
,HOTELRUGBY,BE,         1.95,                     4095.00,2100
,HOVS,EQ,        51.45,                   432346.20,8376
,HPL,EQ,        61.80,                 12877170.70,206821
,HSCL,EQ,        58.40,                385404374.85,6542739
,HSIL,EQ,       246.15,                 54395277.95,219809
,HTMEDIA,EQ,        27.05,                  9097057.75,333041
,HUBTOWN,BE,        27.95,                  1224737.00,45100
,HUDCO,EQ,        55.45,                280324746.60,5065201
,HUDCO,N2,      1225.80,                 19449509.63,15815
,HUDCO,N8,      1250.00,                    81607.50,65
,HUDCO,N3,      1049.53,                  5804722.15,5531
,HUDCO,N5,      1184.60,                    11846.00,10
,HUDCO,ND,      1305.00,                   267624.80,205
,HUDCO,NE,      1441.50,                  1453819.75,1008
,HUHTAMAKI,EQ,       297.40,                 52867740.30,176936
,HUSYSLTD,SM,        88.05,                   880700.00,10000
,IBMFNIFTY,EQ,       157.07,                   260182.87,1647
,IBREALEST,EQ,       112.85,               1450809364.70,12578337
,IBUCCREDIT,NB,       917.80,                    44714.80,49
,IBULHSGFIN,EQ,       268.15,               4189553176.95,15410694
,IBULHSGFIN,N8,       970.00,                    11640.00,12
,ICEMAKE,EQ,        84.80,                  1296867.90,15443
,ICICI500,EQ,       222.83,                   417032.61,1865
,ICICIALPLV,EQ,       157.95,                   523021.60,3317
,ICICIB22,EQ,        40.04,                 18439228.14,460322
,ICICIBANKN,EQ,       351.53,                  4476731.34,12736
,ICICIBANKP,EQ,       183.10,                  1956326.25,10699
,ICICIGOLD,EQ,        41.77,                  5307721.74,126740
,ICICILIQ,EQ,       999.99,                  7871975.55,7872
,ICICILOVOL,EQ,       129.75,                 11969842.12,92136
,ICICIM150,EQ,       102.21,                  1194865.51,11674
,ICICIMCAP,EQ,        93.98,                  2083358.85,22141
,ICICINF100,EQ,       174.07,                  2760353.48,15834
,ICICINIFTY,EQ,       168.89,                 16625030.21,98205
,ICICINV20,EQ,        85.52,                  1103985.98,12898
,ICICINXT50,EQ,        39.51,                  1106661.16,28011
,ICICIPHARM,EQ,        86.81,                  1109641.53,12817
,ICICISENSX,EQ,       572.31,                   584809.10,1021
,ICICITECH,EQ,       294.53,                  3781696.50,12839
,ICIL,EQ,       175.10,                204313655.40,1164278
,ICRA,EQ,      3236.45,                 10026713.65,3073
,IDBI,EQ,        38.35,                373969404.30,9710993
,IDBIGOLD,EQ,      4360.00,                   121883.60,28
,IDEA,EQ,        10.45,               2871190520.15,272304494
,IDFC,EQ,        55.50,                230178233.90,4156772
,IDFCFIRSTB,EQ,        56.95,               3597372636.55,62728541
,IDFCFIRSTB,NA,     11254.00,                    11254.00,1
,IDFCFIRSTB,NE,     10570.00,                    42280.00,4
,IDFCFIRSTB,NB,      5136.00,                   143626.48,28
,IDFCFIRSTB,N9,      5230.00,                    26142.00,5
,IDFCFIRSTB,NC,     10881.00,                   217499.00,20
,IDFNIFTYET,EQ,       165.35,                     8619.55,52
,IEX,EQ,       384.30,               1501690190.20,3895368
,IFBAGRO,EQ,       576.05,                 12829984.45,22172
,IFBIND,EQ,      1069.75,                 32722454.25,30436
,IFCI,EQ,        14.90,                121228995.15,8094227
,IFCI,NG,      1885.00,                     3770.00,2
,IFCI,NH,      1080.80,                  2228890.29,2081
,IFCI,NF,      1058.00,                   210134.35,200
,IFCI,NI,      1900.00,                    19000.00,10
,IFCI,NL,      1040.51,                  4682201.35,4493
,IFGLEXPOR,EQ,       382.60,                 20407305.05,53207
,IGARASHI,EQ,       495.40,                301068923.40,595592
,IGPL,EQ,       617.80,                 30317221.65,49205
,IIFCL,N4,      1417.11,                   242250.71,171
,IIFCL,N2,      1160.00,                  1182822.00,1020
,IIFL,BE,       245.05,                 18072185.05,73815
,IIFL,N6,      1011.50,                   350718.40,346
,IIFL,NG,       992.00,                   318950.66,322
,IIFL,NE,      1000.00,                   353400.00,354
,IIFL,NF,      1003.75,                  3215095.88,3203
,IIFL,N4,      1023.00,                  1075173.00,1051
,IIFLSEC,EQ,        74.75,                 65155295.45,872031
,IIFLWAM,EQ,      1124.20,                 14803145.05,13207
,IITL,EQ,        67.00,                   821431.95,12052
,IL&FSENGG,BZ,         4.70,                   252390.00,53700
,IL&FSTRANS,BZ,         3.05,                   128584.95,42159
,IMAGICAA,BE,         8.50,                  2231521.95,266283
,IMFA,EQ,       584.15,                170696130.20,290993
,IMPAL,EQ,       762.40,                  8500516.75,11005
,IMPEXFERRO,BE,         1.15,                    13055.00,11200
,INCREDIBLE,EQ,        30.85,                  1100990.15,35416
,INDBANK,EQ,        23.90,                164969512.70,6904361
,INDHOTEL,EQ,       145.60,                607671286.45,4193740
,INDIACEM,EQ,       191.80,                164899100.80,859736
,INDIAGLYCO,EQ,       600.90,               2595870335.85,4295842
,INDIAMART,EQ,      7030.25,                503626515.15,71136
,INDIANB,EQ,       154.60,                874781230.90,5712851
,INDIANCARD,EQ,       160.55,                   458781.35,2854
,INDIANHUME,EQ,       215.95,                 16836758.70,77662
,INDIGOPNTS,EQ,      2572.05,                 76193598.00,29976
,INDIGRID,IV,       131.87,                 10547730.90,79947
,INDIGRID,NJ,      1048.08,                  3003979.90,2866
,INDIGRID,ND,      1032.50,                   206500.00,200
,INDLMETER,EQ,        13.10,                   974535.85,73636
,INDNIPPON,EQ,       366.70,                 11827443.65,31829
,INDOCO,EQ,       392.50,                 61168618.10,154872
,INDORAMA,BE,        50.00,                  4452485.75,87908
,INDOSOLAR,BZ,         3.75,                   482122.50,128566
,INDOSTAR,EQ,       352.55,                 14564405.00,40795
,INDOTECH,EQ,       210.35,                 39899147.00,193294
,INDOTHAI,BE,        53.10,                   318930.80,6099
,INDOWIND,EQ,         6.85,                  1812902.10,263964
,INDRAMEDCO,EQ,        84.90,                 65338248.00,769026
,INDSWFTLAB,EQ,       107.85,                 22256965.30,204560
,INDSWFTLTD,BE,         4.65,                    28718.40,6176
,INDTERRAIN,EQ,        42.80,                 63779752.30,1497084
,INDUSTOWER,EQ,       244.60,               1399291699.00,5724084
,INEOSSTYRO,EQ,      1465.70,                 51354176.40,35073
,INFIBEAM,EQ,        52.55,                342046468.50,6362012
,INFOBEAN,EQ,       361.30,                109488105.40,315819
,INFOMEDIA,BE,         4.15,                    13220.65,2918
,INFRABEES,EQ,       453.36,                   824527.96,1817
,INGERRAND,EQ,       986.70,                 36830104.70,37318
,INNOVANA,SM,       206.80,                  1034000.00,5000
,INNOVATIVE,SM,        11.65,                    69900.00,6000
,INOXLEISUR,EQ,       311.35,                 47592378.90,152610
,INOXWIND,EQ,        82.05,                 50153222.55,607150
,INSECTICID,EQ,       728.75,                 15716202.30,21460
,INSPIRISYS,EQ,        55.20,                  1560050.25,28421
,INTELLECT,EQ,       720.65,                211395022.85,291395
,INTENTECH,EQ,        70.50,                  3942025.20,55222
,INVENTURE,EQ,         4.25,                 32245081.20,7748812
,IOB,EQ,        26.45,               1743538668.55,66837529
,IOLCP,EQ,       618.75,                130315207.35,209263
,IPCALAB,EQ,      2014.95,                 95119703.80,47224
,IRB,EQ,       157.60,                386142737.90,2429876
,IRBINVIT,IV,        56.15,                 34242200.00,607500
,IRCON,EQ,        48.75,                213812537.95,4381293
,IRCTC,EQ,      2077.75,               1477616845.80,707732
,IRFC,EQ,        24.75,                348757458.45,14044388
,IRFC,NN,      1179.99,                  2211799.95,1905
,IRFC,NA,      1280.00,                  1392654.40,1086
,IRFC,N2,      1239.99,                   126482.48,102
,IRFC,NE,      1293.15,                   760353.33,590
,IRFC,NK,      1372.00,                    41160.00,30
,IRFC,N7,      1111.00,                  1555400.00,1400
,IRFC,N9,      1120.00,                   883060.00,788
,IRFC,NO,      1270.01,                   379799.50,299
,IRFC,N6,      1259.00,                    37770.00,30
,IRISDOREME,EQ,       119.95,                  2126444.70,17880
,ISEC,EQ,       632.10,                142997748.05,226835
,ISFT,EQ,        99.30,                  9308920.10,93252
,ISGEC,EQ,       714.40,               1133937668.80,1637496
,ISMTLTD,BE,        24.35,                  3326745.70,136622
,ITDC,EQ,       399.70,                 30008313.85,75683
,ITDCEM,EQ,        82.65,                 23504286.80,283241
,ITI,EQ,       128.20,                 95330590.05,738935
,IVC,BE,         6.00,                  1884671.85,315537
,IVP,EQ,       133.30,                   568516.15,4228
,IVZINGOLD,EQ,      4248.45,                  1055605.10,247
,IVZINNIFTY,EQ,      1725.80,                    15541.00,9
,IWEL,EQ,       373.25,                   297107.00,796
,IZMO,EQ,        80.85,                  4814169.55,58879
,J&KBANK,EQ,        41.25,                758595911.05,18589168
,JAGRAN,EQ,        63.40,                 50276801.25,779296
,JAGSNPHARM,EQ,       161.40,                 40200953.75,247022
,JAIBALAJI,EQ,        54.90,                  2294197.35,41441
,JAICORPLTD,EQ,       159.55,                621817742.20,3919567
,JAINSTUDIO,BZ,         2.65,                     2655.30,1002
,JAKHARIA,SM,       191.90,                  8150120.00,41600
,JALAN,SM,         4.10,                    12300.00,3000
,JAMNAAUTO,EQ,        82.50,                 30992905.00,373113
,JASH,EQ,       598.70,                227010398.15,395108
,JAYAGROGN,EQ,       225.90,                 29362214.15,129190
,JAYBARMARU,EQ,       216.20,                 15420366.45,71108
,JAYNECOIND,BE,        19.40,                  3644735.60,186473
,JAYSREETEA,EQ,       102.80,                 54384894.75,527122
,JBCHEPHARM,EQ,      1638.25,                358787254.65,220872
,JBFIND,BE,        37.70,                 12925772.75,344857
,JBMA,EQ,       445.50,                 17054409.80,38022
,JCHAC,EQ,      2238.75,                 23153495.50,10294
,JETAIRWAYS,BZ,       120.80,                 56353804.00,466505
,JETKNIT,SM,        51.65,                   154950.00,3000
,JHS,EQ,        22.50,                  3243267.55,142794
,JIKIND,BE,          .75,                     9678.75,12905
,JINDALPHOT,BE,        66.00,                    99878.75,1497
,JINDALPOLY,EQ,       858.35,                100667510.85,117119
,JINDALSAW,EQ,       113.20,                770449545.55,6859772
,JINDALSTEL,EQ,       408.35,               4418909617.00,10910974
,JINDCOT,BE,         2.50,                    40795.00,16318
,JINDRILL,EQ,       130.20,                 52665091.95,403167
,JINDWORLD,EQ,        62.85,                 14475832.20,227630
,JISLDVREQS,BE,        17.05,                   550220.35,33148
,JISLJALEQS,EQ,        25.45,                122231230.40,4756699
,JITFINFRA,BE,        16.35,                   692480.05,43190
,JIYAECO,BE,         6.10,                   289609.70,47687
,JKCEMENT,EQ,      2867.65,                114494017.80,39774
,JKIL,EQ,       186.30,                 14908602.20,79666
,JKLAKSHMI,EQ,       574.55,                143478339.50,249292
,JKPAPER,EQ,       195.25,                434571256.40,2195743
,JKTYRE,EQ,       139.75,                269409962.95,1899102
,JMA,EQ,        52.30,                 11785602.55,226059
,JMCPROJECT,EQ,       116.20,                 20627404.30,179562
,JMFINANCIL,EQ,        91.50,                 40172753.40,437984
,JMTAUTOLTD,EQ,         2.95,                  4918901.95,1652687
,JOCIL,EQ,       189.50,                 12623508.80,65435
,JPASSOCIAT,BE,        13.05,                111363319.20,8380404
,JPINFRATEC,BE,         2.85,                  2149128.00,754080
,JPOLYINVST,BE,        37.20,                   208134.00,5595
,JPPOWER,EQ,         5.30,               1089891937.25,195094300
,JSL,EQ,       107.80,                259933478.05,2408272
,JSLHISAR,EQ,       208.80,                304223434.95,1465806
,JSWENERGY,EQ,       153.60,                526897167.85,3402837
,JSWHL,EQ,      4770.15,                  6200746.65,1291
,JSWISPL,BE,        39.20,                635663616.90,15697115
,JTEKTINDIA,EQ,       107.20,                 28795649.60,268797
,JUBLFOOD,EQ,      3117.90,                608433687.05,195203
,JUBLINDS,EQ,       306.80,                  5331228.80,17329
,JUBLINGREA,EQ,       539.90,                162561864.85,298114
,JUBLPHARMA,EQ,       736.85,                 82159743.80,110886
,JUMPNET,EQ,         9.70,                  2927139.90,301767
,JUNIORBEES,EQ,       403.91,                 29885140.33,73762
,JUSTDIAL,EQ,       975.10,               1303694474.55,1320069
,JYOTHYLAB,EQ,       155.00,                131745095.25,843995
,JYOTISTRUC,BZ,         7.35,                   173658.45,23627
,KABRAEXTRU,EQ,       195.75,                 61811677.15,312215
,KAJARIACER,EQ,       996.20,                116853937.10,117658
,KAKATCEM,EQ,       277.20,                 99067339.10,348935
,KALPATPOWR,EQ,       420.95,                 64904065.15,152600
,KALYANIFRG,BE,       211.35,                   579259.85,2734
,KALYANKJIL,EQ,        78.85,                 69792042.60,880358
,KAMATHOTEL,BE,        47.70,                  1725643.05,36833
,KAMDHENU,EQ,       158.50,                  9023100.65,56553
,KANANIIND,BE,        10.70,                   546643.05,51334
,KANORICHEM,EQ,       144.70,                  5249716.65,36165
,KANPRPLA,EQ,       231.15,                 19077845.65,82068
,KANSAINER,EQ,       588.80,                 62129058.75,104797
,KAPSTON,BE,        90.50,                   201561.70,2243
,KARDA,BE,       171.10,                 65536288.15,379082
,KARMAENG,BE,        17.95,                    73951.00,4131
,KARURVYSYA,EQ,        52.90,                 97425859.75,1844787
,KAUSHALYA,BE,         2.05,                    15638.65,7613
,KAVVERITEL,BE,         1.75,                    53667.00,30665
,KAYA,EQ,       322.75,                  5167856.35,15937
,KCP,EQ,       140.55,                478289149.10,3325722
,KCPSUGIND,EQ,        26.50,                 31076745.30,1178980
,KDDL,BE,       349.95,                   245337.35,721
,KEC,EQ,       453.55,                221676855.20,484527
,KECL,BE,        19.15,                  1094536.20,57253
,KEERTI,EQ,        22.05,                   158831.00,7199
,KEI,EQ,       693.45,                720859871.75,1022353
,KELLTONTEC,EQ,        68.15,                126865238.05,1833327
,KENNAMET,EQ,      1217.10,                  6650717.20,5373
,KERNEX,BE,        73.05,                  1042752.00,14704
,KESORAMIND,EQ,        91.15,                129747571.70,1410977
,KEYFINSERV,EQ,        74.20,                   326175.80,4453
,KHADIM,EQ,       304.55,                 89328581.10,297588
,KHAICHEM,EQ,        50.10,                  8052932.25,158832
,KHAITANLTD,BE,        20.80,                    80433.95,3940
,KHANDSE,EQ,        16.50,                    72572.25,4463
,KICL,EQ,      2056.50,                  2655009.35,1287
,KILITCH,BE,       161.55,                  2048577.65,12675
,KIMS,EQ,       996.95,              13329179975.50,13385295
,KINGFA,EQ,       996.60,                 15351773.10,15223
,KIOCL,EQ,       281.25,                112111551.75,389064
,KIRIINDUS,EQ,       626.70,                472444356.60,762447
,KIRLFER,EQ,       251.60,                 57116900.35,227620
,KIRLOSBROS,BE,       414.95,                  8438792.10,20156
,KIRLOSENG,EQ,       238.40,                 32040593.00,133940
,KIRLOSIND,EQ,      1713.05,                  4045896.65,2361
,KITEX,EQ,       121.40,                 40108705.35,325599
,KKCL,EQ,       892.35,                  1701298.10,1893
,KMSUGAR,EQ,        32.65,                 16094373.90,493560
,KNRCON,EQ,       220.25,                114540792.10,517849
,KOKUYOCMLN,EQ,        65.55,                 16911821.40,255467
,KOLTEPATIL,EQ,       224.50,                 69283922.35,308244
,KOPRAN,EQ,       210.35,                115902569.35,554547
,KOTAKBKETF,EQ,       356.40,                 44643460.05,125425
,KOTAKGOLD,EQ,       411.40,                 10598305.55,25744
,KOTAKIT,EQ,        29.19,                   245426.65,8451
,KOTAKNIFTY,EQ,       165.97,                  3830899.63,23046
,KOTAKNV20,EQ,        87.35,                   622459.85,7132
,KOTAKPSUBK,EQ,       250.53,                  6101134.62,24453
,KOTARISUG,EQ,        41.95,                 85719574.05,2018239
,KOTHARIPET,EQ,        40.45,                  2835370.55,69619
,KOTHARIPRO,EQ,        85.45,                  3015680.90,35076
,KPITTECH,EQ,       245.10,                 95157097.80,390461
,KPRMILL,EQ,      1531.30,                 31839120.40,20815
,KRBL,EQ,       256.25,                728926084.40,2846655
,KREBSBIO,EQ,       117.40,                  1115486.45,9475
,KRIDHANINF,BE,         6.90,                  3255818.70,472587
,KRISHANA,EQ,       109.95,                   763903.75,7020
,KSB,EQ,       925.75,                302979688.45,327757
,KSCL,EQ,       701.20,                 99350143.35,140943
,KSL,EQ,       403.75,                 34203845.00,84171
,KSOLVES,SM,       446.55,                  2679300.00,6000
,KTKBANK,EQ,        62.90,                 61322678.50,974597
,KUANTUM,EQ,        72.70,                  3177713.15,43780
,L&TFH,EQ,        95.05,                623466402.95,6536449
,L&TFINANCE,NK,      1019.64,                    40785.60,40
,L&TFINANCE,NA,      1231.10,                   135375.00,110
,L&TFINANCE,NI,      1151.95,                    57597.50,50
,L&TFINANCE,NY,      1062.01,                   159250.50,150
,L&TFINANCE,NW,      1091.85,                     7642.95,7
,L&TFINANCE,Y5,      1090.00,                   109000.00,100
,L&TFINANCE,N8,      1041.00,                    60603.00,58
,L&TFINANCE,NG,      1170.00,                    17550.00,15
,L&TFINANCE,NC,      1085.00,                    10850.00,10
,LAKPRE,BZ,         4.90,                     4814.15,980
,LALPATHLAB,EQ,      3146.00,               1010126816.95,322035
,LAMBODHARA,EQ,        96.60,                 70481995.45,720837
,LAOPALA,EQ,       263.25,                 16355283.60,61757
,LASA,EQ,        82.60,                 18286744.35,221744
,LAURUSLABS,EQ,       676.25,               3402258499.25,5057781
,LAXMICOT,SM,        16.05,                    96300.00,6000
,LAXMIMACH,EQ,      6528.65,                208557629.20,32585
,LCCINFOTEC,BE,         1.95,                   247031.85,126683
,LEMONTREE,EQ,        41.85,                 98999958.30,2383122
,LEXUS,SM,        11.50,                    23000.00,2000
,LFIC,EQ,        81.20,                   112341.45,1372
,LGBBROSLTD,EQ,       449.25,                 67323463.25,149946
,LGBFORGE,EQ,         7.90,                  4658606.50,591124
,LIBAS,EQ,        62.85,                 20881595.20,331208
,LIBERTSHOE,EQ,       159.30,                 44462948.30,275770
,LICHSGFIN,EQ,       468.20,               1101403368.25,2350223
,LICNETFGSC,EQ,        22.00,                    86798.49,3937
,LICNETFN50,EQ,       201.08,                    10054.00,50
,LICNETFSEN,EQ,       563.50,                    95313.09,170
,LICNFNHGP,EQ,       164.50,                   183666.76,1128
,LIKHITHA,EQ,       403.40,                 45781782.50,112930
,LINCOLN,EQ,       316.00,                 57163729.35,179849
,LINCPEN,BE,       198.50,                   406594.35,2082
,LINDEINDIA,EQ,      1631.90,                589466764.95,359069
,LIQUIDBEES,EQ,       999.99,                776066693.16,776070
,LIQUIDETF,EQ,      1000.00,                 15968051.63,15968
,LODHA,EQ,       687.25,                258857983.95,377923
,LOKESHMACH,BE,        44.70,                   703931.05,15737
,LOTUSEYE,EQ,        53.60,                 13266423.65,239873
,LOVABLE,BE,       118.75,                  5661202.60,47545
,LPDC,BE,         5.80,                   203220.40,35038
